Customer_Growth_ID,Date,New_Customers,Previous_Customers
1,2020-01-02,2,0
2,2020-01-03,1,2
3,2020-01-04,1,3
4,2020-01-05,1,4
5,2020-01-06,0,5
6,2020-01-07,0,5
7,2020-01-08,1,5
8,2020-01-09,4,6
9,2020-01-10,1,10
10,2020-01-11,1,11
11,2020-01-12,1,12
12,2020-01-13,1,13
13,2020-01-14,0,14
14,2020-01-15,0,14
15,2020-01-16,2,14
16,2020-01-17,0,16
17,2020-01-18,1,16
18,2020-01-19,0,17
19,2020-01-20,0,17
20,2020-01-21,0,17
21,2020-01-22,1,17
22,2020-01-23,0,18
23,2020-01-24,1,18
24,2020-01-25,1,19
25,2020-01-26,1,20
26,2020-01-27,1,21
27,2020-01-28,0,22
28,2020-01-29,0,22
29,2020-01-30,0,22
30,2020-01-31,0,22
31,2020-02-01,0,22
32,2020-02-02,0,22
33,2020-02-03,1,22
34,2020-02-04,0,23
35,2020-02-05,0,23
36,2020-02-06,1,23
37,2020-02-07,2,24
38,2020-02-08,0,26
39,2020-02-09,3,26
40,2020-02-10,1,29
41,2020-02-11,2,30
42,2020-02-12,1,32
43,2020-02-13,0,33
44,2020-02-14,1,33
45,2020-02-15,0,34
46,2020-02-16,0,34
47,2020-02-17,1,34
48,2020-02-18,0,35
49,2020-02-19,1,35
50,2020-02-20,0,36
51,2020-02-21,0,36
52,2020-02-22,0,36
53,2020-02-23,0,36
54,2020-02-24,1,36
55,2020-02-25,1,37
56,2020-02-26,0,38
57,2020-02-27,0,38
58,2020-02-28,1,38
59,2020-02-29,0,39
60,2020-03-01,2,39
61,2020-03-02,1,41
62,2020-03-03,1,42
63,2020-03-04,0,43
64,2020-03-05,2,43
65,2020-03-06,1,45
66,2020-03-07,1,46
67,2020-03-08,0,47
68,2020-03-09,0,47
69,2020-03-10,0,47
70,2020-03-11,0,47
71,2020-03-12,2,47
72,2020-03-13,1,49
73,2020-03-14,0,50
74,2020-03-15,0,50
75,2020-03-16,1,50
76,2020-03-17,2,51
77,2020-03-18,1,53
78,2020-03-19,0,54
79,2020-03-20,0,54
80,2020-03-21,2,54
81,2020-03-22,1,56
82,2020-03-23,0,57
83,2020-03-24,2,57
84,2020-03-25,1,59
85,2020-03-26,1,60
86,2020-03-27,0,61
87,2020-03-28,0,61
88,2020-03-29,0,61
89,2020-03-30,1,61
90,2020-03-31,1,62
91,2020-04-01,1,63
92,2020-04-02,0,64
93,2020-04-03,2,64
94,2020-04-04,0,66
95,2020-04-05,0,66
96,2020-04-06,1,66
97,2020-04-07,2,67
98,2020-04-08,0,69
99,2020-04-09,1,69
100,2020-04-10,0,70
101,2020-04-11,1,70
102,2020-04-12,0,71
103,2020-04-13,1,71
104,2020-04-14,0,72
105,2020-04-15,1,72
106,2020-04-16,1,73
107,2020-04-17,0,74
108,2020-04-18,1,74
109,2020-04-19,1,75
110,2020-04-20,0,76
111,2020-04-21,0,76
112,2020-04-22,0,76
113,2020-04-23,1,76
114,2020-04-24,0,77
115,2020-04-25,1,77
116,2020-04-26,0,78
117,2020-04-27,0,78
118,2020-04-28,3,78
119,2020-04-29,0,81
120,2020-04-30,1,81
121,2020-05-01,0,82
122,2020-05-02,1,82
123,2020-05-03,2,83
124,2020-05-04,0,85
125,2020-05-05,0,85
126,2020-05-06,1,85
127,2020-05-07,0,86
128,2020-05-08,0,86
129,2020-05-09,1,86
130,2020-05-10,1,87
131,2020-05-11,1,88
132,2020-05-12,2,89
133,2020-05-13,3,91
134,2020-05-14,0,94
135,2020-05-15,1,94
136,2020-05-16,2,95
137,2020-05-17,1,97
138,2020-05-18,0,98
139,2020-05-19,0,98
140,2020-05-20,0,98
141,2020-05-21,2,98
142,2020-05-22,0,100
143,2020-05-23,2,100
144,2020-05-24,1,102
145,2020-05-25,0,103
146,2020-05-26,0,103
147,2020-05-27,2,103
148,2020-05-28,1,105
149,2020-05-29,0,106
150,2020-05-30,1,106
151,2020-05-31,0,107
152,2020-06-01,1,107
153,2020-06-02,1,108
154,2020-06-03,0,109
155,2020-06-04,1,109
156,2020-06-05,1,110
157,2020-06-06,1,111
158,2020-06-07,1,112
159,2020-06-08,0,113
160,2020-06-09,1,113
161,2020-06-10,1,114
162,2020-06-11,0,115
163,2020-06-12,0,115
164,2020-06-13,0,115
165,2020-06-14,2,115
166,2020-06-15,0,117
167,2020-06-16,1,117
168,2020-06-17,1,118
169,2020-06-18,0,119
170,2020-06-19,1,119
171,2020-06-20,1,120
172,2020-06-21,1,121
173,2020-06-22,0,122
174,2020-06-23,2,122
175,2020-06-24,1,124
176,2020-06-25,1,125
177,2020-06-26,1,126
178,2020-06-27,0,127
179,2020-06-28,2,127
180,2020-06-29,1,129
181,2020-06-30,1,130
182,2020-07-01,1,131
183,2020-07-02,2,132
184,2020-07-03,0,134
185,2020-07-04,1,134
186,2020-07-05,2,135
187,2020-07-06,0,137
188,2020-07-07,2,137
189,2020-07-08,4,139
190,2020-07-09,1,143
191,2020-07-10,1,144
192,2020-07-11,0,145
193,2020-07-12,0,145
194,2020-07-13,2,145
195,2020-07-14,1,147
196,2020-07-15,0,148
197,2020-07-16,0,148
198,2020-07-17,0,148
199,2020-07-18,0,148
200,2020-07-19,1,148
201,2020-07-20,1,149
202,2020-07-21,2,150
203,2020-07-22,0,152
204,2020-07-23,1,152
205,2020-07-24,1,153
206,2020-07-25,1,154
207,2020-07-26,1,155
208,2020-07-27,0,156
209,2020-07-28,0,156
210,2020-07-29,0,156
211,2020-07-30,1,156
212,2020-07-31,1,157
213,2020-08-01,1,158
214,2020-08-02,1,159
215,2020-08-03,0,160
216,2020-08-04,0,160
217,2020-08-05,1,160
218,2020-08-06,1,161
219,2020-08-07,0,162
220,2020-08-08,1,162
221,2020-08-09,1,163
222,2020-08-10,3,164
223,2020-08-11,2,167
224,2020-08-12,0,169
225,2020-08-13,0,169
226,2020-08-14,0,169
227,2020-08-15,2,169
228,2020-08-16,1,171
229,2020-08-17,0,172
230,2020-08-18,0,172
231,2020-08-19,0,172
232,2020-08-20,2,172
233,2020-08-21,1,174
234,2020-08-22,0,175
235,2020-08-23,1,175
236,2020-08-24,1,176
237,2020-08-25,1,177
238,2020-08-26,1,178
239,2020-08-27,0,179
240,2020-08-28,0,179
241,2020-08-29,0,179
242,2020-08-30,0,179
243,2020-08-31,2,179
244,2020-09-01,2,181
245,2020-09-02,1,183
246,2020-09-03,2,184
247,2020-09-04,0,186
248,2020-09-05,0,186
249,2020-09-06,1,186
250,2020-09-07,0,187
251,2020-09-08,1,187
252,2020-09-09,0,188
253,2020-09-10,1,188
254,2020-09-11,1,189
255,2020-09-12,2,190
256,2020-09-13,1,192
257,2020-09-14,0,193
258,2020-09-15,2,193
259,2020-09-16,2,195
260,2020-09-17,0,197
261,2020-09-18,1,197
262,2020-09-19,0,198
263,2020-09-20,0,198
264,2020-09-21,1,198
265,2020-09-22,1,199
266,2020-09-23,1,200
267,2020-09-24,0,201
268,2020-09-25,0,201
269,2020-09-26,0,201
270,2020-09-27,1,201
271,2020-09-28,0,202
272,2020-09-29,2,202
273,2020-09-30,1,204
274,2020-10-01,0,205
275,2020-10-02,1,205
276,2020-10-03,0,206
277,2020-10-04,0,206
278,2020-10-05,0,206
279,2020-10-06,2,206
280,2020-10-07,0,208
281,2020-10-08,0,208
282,2020-10-09,0,208
283,2020-10-10,0,208
284,2020-10-11,0,208
285,2020-10-12,2,208
286,2020-10-13,2,210
287,2020-10-14,0,212
288,2020-10-15,0,212
289,2020-10-16,0,212
290,2020-10-17,1,212
291,2020-10-18,1,213
292,2020-10-19,1,214
293,2020-10-20,0,215
294,2020-10-21,0,215
295,2020-10-22,0,215
296,2020-10-23,1,215
297,2020-10-24,0,216
298,2020-10-25,0,216
299,2020-10-26,4,216
300,2020-10-27,1,220
301,2020-10-28,1,221
302,2020-10-29,1,222
303,2020-10-30,0,223
304,2020-10-31,2,223
305,2020-11-01,1,225
306,2020-11-02,1,226
307,2020-11-03,0,227
308,2020-11-04,0,227
309,2020-11-05,0,227
310,2020-11-06,1,227
311,2020-11-07,1,228
312,2020-11-08,0,229
313,2020-11-09,0,229
314,2020-11-10,0,229
315,2020-11-11,0,229
316,2020-11-12,1,229
317,2020-11-13,0,230
318,2020-11-14,2,230
319,2020-11-15,0,232
320,2020-11-16,2,232
321,2020-11-17,1,234
322,2020-11-18,1,235
323,2020-11-19,1,236
324,2020-11-20,0,237
325,2020-11-21,0,237
326,2020-11-22,3,237
327,2020-11-23,0,240
328,2020-11-24,1,240
329,2020-11-25,1,241
330,2020-11-26,1,242
331,2020-11-27,0,243
332,2020-11-28,0,243
333,2020-11-29,2,243
334,2020-11-30,0,245
335,2020-12-01,0,245
336,2020-12-02,0,245
337,2020-12-03,2,245
338,2020-12-04,0,247
339,2020-12-05,1,247
340,2020-12-06,3,248
341,2020-12-07,1,251
342,2020-12-08,2,252
343,2020-12-09,0,254
344,2020-12-10,0,254
345,2020-12-11,0,254
346,2020-12-12,1,254
347,2020-12-13,0,255
348,2020-12-14,1,255
349,2020-12-15,0,256
350,2020-12-16,1,256
351,2020-12-17,1,257
352,2020-12-18,1,258
353,2020-12-19,0,259
354,2020-12-20,0,259
355,2020-12-21,1,259
356,2020-12-22,1,260
357,2020-12-23,1,261
358,2020-12-24,1,262
359,2020-12-25,2,263
360,2020-12-26,2,265
361,2020-12-27,2,267
362,2020-12-28,2,269
363,2020-12-29,0,271
364,2020-12-30,1,271
365,2020-12-31,0,272
366,2021-01-01,0,272
367,2021-01-02,1,272
368,2021-01-03,1,273
369,2021-01-04,1,274
370,2021-01-05,2,275
371,2021-01-06,0,277
372,2021-01-07,1,277
373,2021-01-08,0,278
374,2021-01-09,1,278
375,2021-01-10,1,279
376,2021-01-11,0,280
377,2021-01-12,1,280
378,2021-01-13,1,281
379,2021-01-14,1,282
380,2021-01-15,0,283
381,2021-01-16,0,283
382,2021-01-17,1,283
383,2021-01-18,1,284
384,2021-01-19,0,285
385,2021-01-20,0,285
386,2021-01-21,1,285
387,2021-01-22,1,286
388,2021-01-23,1,287
389,2021-01-24,0,288
390,2021-01-25,0,288
391,2021-01-26,0,288
392,2021-01-27,2,288
393,2021-01-28,1,290
394,2021-01-29,1,291
395,2021-01-30,1,292
396,2021-01-31,0,293
397,2021-02-01,1,293
398,2021-02-02,1,294
399,2021-02-03,1,295
400,2021-02-04,0,296
401,2021-02-05,1,296
402,2021-02-06,0,297
403,2021-02-07,0,297
404,2021-02-08,0,297
405,2021-02-09,1,297
406,2021-02-10,0,298
407,2021-02-11,0,298
408,2021-02-12,0,298
409,2021-02-13,1,298
410,2021-02-14,2,299
411,2021-02-15,1,301
412,2021-02-16,3,302
413,2021-02-17,1,305
414,2021-02-18,0,306
415,2021-02-19,0,306
416,2021-02-20,0,306
417,2021-02-21,0,306
418,2021-02-22,2,306
419,2021-02-23,0,308
420,2021-02-24,0,308
421,2021-02-25,1,308
422,2021-02-26,2,309
423,2021-02-27,0,311
424,2021-02-28,0,311
425,2021-03-01,1,311
426,2021-03-02,1,312
427,2021-03-03,2,313
428,2021-03-04,0,315
429,2021-03-05,0,315
430,2021-03-06,1,315
431,2021-03-07,2,316
432,2021-03-08,1,318
433,2021-03-09,2,319
434,2021-03-10,1,321
435,2021-03-11,0,322
436,2021-03-12,1,322
437,2021-03-13,0,323
438,2021-03-14,2,323
439,2021-03-15,1,325
440,2021-03-16,1,326
441,2021-03-17,1,327
442,2021-03-18,1,328
443,2021-03-19,0,329
444,2021-03-20,1,329
445,2021-03-21,2,330
446,2021-03-22,1,332
447,2021-03-23,1,333
448,2021-03-24,0,334
449,2021-03-25,4,334
450,2021-03-26,0,338
451,2021-03-27,1,338
452,2021-03-28,0,339
453,2021-03-29,3,339
454,2021-03-30,0,342
455,2021-03-31,0,342
456,2021-04-01,2,342
457,2021-04-02,2,344
458,2021-04-03,0,346
459,2021-04-04,0,346
460,2021-04-05,1,346
461,2021-04-06,0,347
462,2021-04-07,2,347
463,2021-04-08,1,349
464,2021-04-09,0,350
465,2021-04-10,0,350
466,2021-04-11,1,350
467,2021-04-12,0,351
468,2021-04-13,1,351
469,2021-04-14,0,352
470,2021-04-15,0,352
471,2021-04-16,1,352
472,2021-04-17,0,353
473,2021-04-18,1,353
474,2021-04-19,1,354
475,2021-04-20,1,355
476,2021-04-21,2,356
477,2021-04-22,1,358
478,2021-04-23,1,359
479,2021-04-24,1,360
480,2021-04-25,1,361
481,2021-04-26,2,362
482,2021-04-27,0,364
483,2021-04-28,0,364
484,2021-04-29,1,364
485,2021-04-30,0,365
486,2021-05-01,1,365
487,2021-05-02,0,366
488,2021-05-03,0,366
489,2021-05-04,0,366
490,2021-05-05,1,366
491,2021-05-06,1,367
492,2021-05-07,3,368
493,2021-05-08,1,371
494,2021-05-09,3,372
495,2021-05-10,0,375
496,2021-05-11,2,375
497,2021-05-12,1,377
498,2021-05-13,1,378
499,2021-05-14,0,379
500,2021-05-15,1,379
501,2021-05-16,2,380
502,2021-05-17,0,382
503,2021-05-18,1,382
504,2021-05-19,2,383
505,2021-05-20,1,385
506,2021-05-21,0,386
507,2021-05-22,1,386
508,2021-05-23,0,387
509,2021-05-24,0,387
510,2021-05-25,0,387
511,2021-05-26,1,387
512,2021-05-27,1,388
513,2021-05-28,1,389
514,2021-05-29,1,390
515,2021-05-30,0,391
516,2021-05-31,0,391
517,2021-06-01,2,391
518,2021-06-02,0,393
519,2021-06-03,0,393
520,2021-06-04,0,393
521,2021-06-05,1,393
522,2021-06-06,2,394
523,2021-06-07,2,396
524,2021-06-08,1,398
525,2021-06-09,1,399
526,2021-06-10,0,400
527,2021-06-11,0,400
528,2021-06-12,6,400
529,2021-06-13,1,406
530,2021-06-14,1,407
531,2021-06-15,0,408
532,2021-06-16,0,408
533,2021-06-17,1,408
534,2021-06-18,1,409
535,2021-06-19,0,410
536,2021-06-20,1,410
537,2021-06-21,0,411
538,2021-06-22,0,411
539,2021-06-23,1,411
540,2021-06-24,1,412
541,2021-06-25,1,413
542,2021-06-26,1,414
543,2021-06-27,0,415
544,2021-06-28,0,415
545,2021-06-29,1,415
546,2021-06-30,0,416
547,2021-07-01,2,416
548,2021-07-02,1,418
549,2021-07-03,0,419
550,2021-07-04,2,419
551,2021-07-05,1,421
552,2021-07-06,1,422
553,2021-07-07,0,423
554,2021-07-08,2,423
555,2021-07-09,0,425
556,2021-07-10,3,425
557,2021-07-11,0,428
558,2021-07-12,0,428
559,2021-07-13,1,428
560,2021-07-14,2,429
561,2021-07-15,1,431
562,2021-07-16,2,432
563,2021-07-17,1,434
564,2021-07-18,1,435
565,2021-07-19,1,436
566,2021-07-20,0,437
567,2021-07-21,0,437
568,2021-07-22,0,437
569,2021-07-23,1,437
570,2021-07-24,1,438
571,2021-07-25,1,439
572,2021-07-26,0,440
573,2021-07-27,0,440
574,2021-07-28,1,440
575,2021-07-29,1,441
576,2021-07-30,0,442
577,2021-07-31,0,442
578,2021-08-01,1,442
579,2021-08-02,1,443
580,2021-08-03,1,444
581,2021-08-04,1,445
582,2021-08-05,1,446
583,2021-08-06,0,447
584,2021-08-07,0,447
585,2021-08-08,1,447
586,2021-08-09,1,448
587,2021-08-10,0,449
588,2021-08-11,2,449
589,2021-08-12,0,451
590,2021-08-13,1,451
591,2021-08-14,1,452
592,2021-08-15,0,453
593,2021-08-16,0,453
594,2021-08-17,2,453
595,2021-08-18,0,455
596,2021-08-19,0,455
597,2021-08-20,3,455
598,2021-08-21,2,458
599,2021-08-22,1,460
600,2021-08-23,2,461
601,2021-08-24,1,463
602,2021-08-25,0,464
603,2021-08-26,0,464
604,2021-08-27,0,464
605,2021-08-28,0,464
606,2021-08-29,1,464
607,2021-08-30,0,465
608,2021-08-31,1,465
609,2021-09-01,1,466
610,2021-09-02,0,467
611,2021-09-03,2,467
612,2021-09-04,0,469
613,2021-09-05,1,469
614,2021-09-06,2,470
615,2021-09-07,1,472
616,2021-09-08,0,473
617,2021-09-09,2,473
618,2021-09-10,1,475
619,2021-09-11,1,476
620,2021-09-12,0,477
621,2021-09-13,2,477
622,2021-09-14,1,479
623,2021-09-15,0,480
624,2021-09-16,1,480
625,2021-09-17,0,481
626,2021-09-18,2,481
627,2021-09-19,2,483
628,2021-09-20,1,485
629,2021-09-21,1,486
630,2021-09-22,0,487
631,2021-09-23,0,487
632,2021-09-24,1,487
633,2021-09-25,0,488
634,2021-09-26,0,488
635,2021-09-27,0,488
636,2021-09-28,0,488
637,2021-09-29,2,488
638,2021-09-30,1,490
639,2021-10-01,0,491
640,2021-10-02,2,491
641,2021-10-03,1,493
642,2021-10-04,1,494
643,2021-10-05,0,495
644,2021-10-06,0,495
645,2021-10-07,1,495
646,2021-10-08,0,496
647,2021-10-09,0,496
648,2021-10-10,0,496
649,2021-10-11,0,496
650,2021-10-12,1,496
651,2021-10-13,1,497
652,2021-10-14,0,498
653,2021-10-15,1,498
654,2021-10-16,0,499
655,2021-10-17,2,499
656,2021-10-18,0,501
657,2021-10-19,1,501
658,2021-10-20,1,502
659,2021-10-21,1,503
660,2021-10-22,1,504
661,2021-10-23,0,505
662,2021-10-24,1,505
663,2021-10-25,1,506
664,2021-10-26,0,507
665,2021-10-27,1,507
666,2021-10-28,0,508
667,2021-10-29,0,508
668,2021-10-30,0,508
669,2021-10-31,0,508
670,2021-11-01,1,508
671,2021-11-02,0,509
672,2021-11-03,2,509
673,2021-11-04,1,511
674,2021-11-05,1,512
675,2021-11-06,3,513
676,2021-11-07,0,516
677,2021-11-08,0,516
678,2021-11-09,0,516
679,2021-11-10,4,516
680,2021-11-11,2,520
681,2021-11-12,0,522
682,2021-11-13,0,522
683,2021-11-14,1,522
684,2021-11-15,0,523
685,2021-11-16,1,523
