Customer_Growth_ID,Date,New_Customers,Previous_Customers
686,2021-11-17,0,524
687,2021-11-18,4,524
688,2021-11-19,1,528
689,2021-11-20,0,529
690,2021-11-21,1,529
691,2021-11-22,0,530
692,2021-11-23,0,530
693,2021-11-24,0,530
694,2021-11-25,0,530
695,2021-11-26,0,530
696,2021-11-27,0,530
697,2021-11-28,0,530
698,2021-11-29,1,530
699,2021-11-30,1,531
700,2021-12-01,0,532
701,2021-12-02,2,532
702,2021-12-03,0,534
703,2021-12-04,0,534
704,2021-12-05,0,534
705,2021-12-06,1,534
706,2021-12-07,2,535
707,2021-12-08,1,537
708,2021-12-09,0,538
709,2021-12-10,1,538
710,2021-12-11,2,539
711,2021-12-12,1,541
712,2021-12-13,1,542
713,2021-12-14,1,543
714,2021-12-15,0,544
715,2021-12-16,1,544
716,2021-12-17,1,545
717,2021-12-18,0,546
718,2021-12-19,2,546
719,2021-12-20,0,548
720,2021-12-21,0,548
721,2021-12-22,2,548
722,2021-12-23,0,550
723,2021-12-24,0,550
724,2021-12-25,0,550
725,2021-12-26,0,550
726,2021-12-27,0,550
727,2021-12-28,2,550
728,2021-12-29,1,552
729,2021-12-30,0,553
730,2021-12-31,1,553
731,2022-01-01,0,554
732,2022-01-02,1,554
733,2022-01-03,1,555
734,2022-01-04,0,556
735,2022-01-05,0,556
736,2022-01-06,1,556
737,2022-01-07,1,557
738,2022-01-08,0,558
739,2022-01-09,0,558
740,2022-01-10,0,558
741,2022-01-11,0,558
742,2022-01-12,0,558
743,2022-01-13,0,558
744,2022-01-14,0,558
745,2022-01-15,1,558
746,2022-01-16,1,559
747,2022-01-17,1,560
748,2022-01-18,0,561
749,2022-01-19,2,561
750,2022-01-20,2,563
751,2022-01-21,1,565
752,2022-01-22,1,566
753,2022-01-23,1,567
754,2022-01-24,2,568
755,2022-01-25,0,570
756,2022-01-26,1,570
757,2022-01-27,0,571
758,2022-01-28,1,571
759,2022-01-29,2,572
760,2022-01-30,1,574
761,2022-01-31,1,575
762,2022-02-01,0,576
763,2022-02-02,1,576
764,2022-02-03,1,577
765,2022-02-04,0,578
766,2022-02-05,0,578
767,2022-02-06,1,578
768,2022-02-07,1,579
769,2022-02-08,0,580
770,2022-02-09,0,580
771,2022-02-10,2,580
772,2022-02-11,0,582
773,2022-02-12,1,582
774,2022-02-13,1,583
775,2022-02-14,0,584
776,2022-02-15,1,584
777,2022-02-16,0,585
778,2022-02-17,0,585
779,2022-02-18,0,585
780,2022-02-19,2,585
781,2022-02-20,0,587
782,2022-02-21,0,587
783,2022-02-22,0,587
784,2022-02-23,0,587
785,2022-02-24,1,587
786,2022-02-25,1,588
787,2022-02-26,2,589
788,2022-02-27,1,591
789,2022-02-28,1,592
790,2022-03-01,1,593
791,2022-03-02,1,594
792,2022-03-03,1,595
793,2022-03-04,1,596
794,2022-03-05,1,597
795,2022-03-06,1,598
796,2022-03-07,0,599
797,2022-03-08,1,599
798,2022-03-09,0,600
799,2022-03-10,0,600
800,2022-03-11,0,600
801,2022-03-12,0,600
802,2022-03-13,0,600
803,2022-03-14,2,600
804,2022-03-15,1,602
805,2022-03-16,0,603
806,2022-03-17,1,603
807,2022-03-18,1,604
808,2022-03-19,1,605
809,2022-03-20,0,606
810,2022-03-21,1,606
811,2022-03-22,0,607
812,2022-03-23,0,607
813,2022-03-24,0,607
814,2022-03-25,0,607
815,2022-03-26,1,607
816,2022-03-27,0,608
817,2022-03-28,1,608
818,2022-03-29,0,609
819,2022-03-30,0,609
820,2022-03-31,1,609
821,2022-04-01,0,610
822,2022-04-02,0,610
823,2022-04-03,0,610
824,2022-04-04,1,610
825,2022-04-05,2,611
826,2022-04-06,0,613
827,2022-04-07,0,613
828,2022-04-08,1,613
829,2022-04-09,1,614
830,2022-04-10,0,615
831,2022-04-11,2,615
832,2022-04-12,0,617
833,2022-04-13,0,617
834,2022-04-14,0,617
835,2022-04-15,1,617
836,2022-04-16,0,618
837,2022-04-17,1,618
838,2022-04-18,1,619
839,2022-04-19,0,620
840,2022-04-20,1,620
841,2022-04-21,1,621
842,2022-04-22,0,622
843,2022-04-23,0,622
844,2022-04-24,0,622
845,2022-04-25,0,622
846,2022-04-26,3,622
847,2022-04-27,1,625
848,2022-04-28,0,626
849,2022-04-29,3,626
850,2022-04-30,2,629
851,2022-05-01,0,631
852,2022-05-02,0,631
853,2022-05-03,1,631
854,2022-05-04,2,632
855,2022-05-05,0,634
856,2022-05-06,0,634
857,2022-05-07,0,634
858,2022-05-08,0,634
859,2022-05-09,2,634
860,2022-05-10,0,636
861,2022-05-11,2,636
862,2022-05-12,1,638
863,2022-05-13,0,639
864,2022-05-14,0,639
865,2022-05-15,4,639
866,2022-05-16,0,643
867,2022-05-17,0,643
868,2022-05-18,0,643
869,2022-05-19,0,643
870,2022-05-20,1,643
871,2022-05-21,1,644
872,2022-05-22,3,645
873,2022-05-23,1,648
874,2022-05-24,0,649
875,2022-05-25,0,649
876,2022-05-26,0,649
877,2022-05-27,0,649
878,2022-05-28,1,649
879,2022-05-29,1,650
880,2022-05-30,1,651
881,2022-05-31,1,652
882,2022-06-01,2,653
883,2022-06-02,2,655
884,2022-06-03,0,657
885,2022-06-04,1,657
886,2022-06-05,0,658
887,2022-06-06,1,658
888,2022-06-07,0,659
889,2022-06-08,0,659
890,2022-06-09,0,659
891,2022-06-10,0,659
892,2022-06-11,1,659
893,2022-06-12,0,660
894,2022-06-13,0,660
895,2022-06-14,0,660
896,2022-06-15,0,660
897,2022-06-16,1,660
898,2022-06-17,1,661
899,2022-06-18,0,662
900,2022-06-19,1,662
901,2022-06-20,1,663
902,2022-06-21,0,664
903,2022-06-22,1,664
904,2022-06-23,0,665
905,2022-06-24,0,665
906,2022-06-25,0,665
907,2022-06-26,0,665
908,2022-06-27,0,665
909,2022-06-28,0,665
910,2022-06-29,4,665
911,2022-06-30,0,669
912,2022-07-01,0,669
913,2022-07-02,0,669
914,2022-07-03,0,669
915,2022-07-04,0,669
916,2022-07-05,0,669
917,2022-07-06,2,669
918,2022-07-07,2,671
919,2022-07-08,0,673
920,2022-07-09,1,673
921,2022-07-10,2,674
922,2022-07-11,0,676
923,2022-07-12,0,676
924,2022-07-13,0,676
925,2022-07-14,1,676
926,2022-07-15,0,677
927,2022-07-16,1,677
928,2022-07-17,1,678
929,2022-07-18,3,679
930,2022-07-19,0,682
931,2022-07-20,2,682
932,2022-07-21,1,684
933,2022-07-22,1,685
934,2022-07-23,0,686
935,2022-07-24,0,686
936,2022-07-25,2,686
937,2022-07-26,0,688
938,2022-07-27,2,688
939,2022-07-28,1,690
940,2022-07-29,0,691
941,2022-07-30,0,691
942,2022-07-31,1,691
943,2022-08-01,1,692
944,2022-08-02,2,693
945,2022-08-03,0,695
946,2022-08-04,0,695
947,2022-08-05,3,695
948,2022-08-06,1,698
949,2022-08-07,0,699
950,2022-08-08,1,699
951,2022-08-09,0,700
952,2022-08-10,2,700
953,2022-08-11,1,702
954,2022-08-12,0,703
955,2022-08-13,1,703
956,2022-08-14,1,704
957,2022-08-15,0,705
958,2022-08-16,0,705
959,2022-08-17,0,705
960,2022-08-18,2,705
961,2022-08-19,0,707
962,2022-08-20,0,707
963,2022-08-21,0,707
964,2022-08-22,0,707
965,2022-08-23,0,707
966,2022-08-24,1,707
967,2022-08-25,2,708
968,2022-08-26,1,710
969,2022-08-27,0,711
970,2022-08-28,2,711
971,2022-08-29,1,713
972,2022-08-30,1,714
973,2022-08-31,0,715
974,2022-09-01,0,715
975,2022-09-02,0,715
976,2022-09-03,1,715
977,2022-09-04,0,716
978,2022-09-05,0,716
979,2022-09-06,2,716
980,2022-09-07,0,718
981,2022-09-08,0,718
982,2022-09-09,0,718
983,2022-09-10,3,718
984,2022-09-11,1,721
985,2022-09-12,0,722
986,2022-09-13,1,722
987,2022-09-14,1,723
988,2022-09-15,0,724
989,2022-09-16,1,724
990,2022-09-17,1,725
991,2022-09-18,2,726
992,2022-09-19,1,728
993,2022-09-20,2,729
994,2022-09-21,1,731
995,2022-09-22,0,732
996,2022-09-23,1,732
997,2022-09-24,4,733
998,2022-09-25,0,737
999,2022-09-26,1,737
1000,2022-09-27,0,738
1001,2022-09-28,0,738
1002,2022-09-29,0,738
1003,2022-09-30,1,738
1004,2022-10-01,1,739
1005,2022-10-02,2,740
1006,2022-10-03,1,742
1007,2022-10-04,1,743
1008,2022-10-05,0,744
1009,2022-10-06,1,744
1010,2022-10-07,3,745
1011,2022-10-08,3,748
1012,2022-10-09,0,751
1013,2022-10-10,0,751
1014,2022-10-11,1,751
1015,2022-10-12,1,752
1016,2022-10-13,0,753
1017,2022-10-14,2,753
1018,2022-10-15,0,755
1019,2022-10-16,0,755
1020,2022-10-17,0,755
1021,2022-10-18,1,755
1022,2022-10-19,1,756
1023,2022-10-20,0,757
1024,2022-10-21,0,757
1025,2022-10-22,2,757
1026,2022-10-23,0,759
1027,2022-10-24,0,759
1028,2022-10-25,0,759
1029,2022-10-26,1,759
1030,2022-10-27,0,760
1031,2022-10-28,2,760
1032,2022-10-29,1,762
1033,2022-10-30,0,763
1034,2022-10-31,0,763
1035,2022-11-01,1,763
1036,2022-11-02,1,764
1037,2022-11-03,0,765
1038,2022-11-04,0,765
1039,2022-11-05,1,765
1040,2022-11-06,0,766
1041,2022-11-07,1,766
1042,2022-11-08,0,767
1043,2022-11-09,1,767
1044,2022-11-10,2,768
1045,2022-11-11,1,770
1046,2022-11-12,1,771
1047,2022-11-13,2,772
1048,2022-11-14,1,774
1049,2022-11-15,0,775
1050,2022-11-16,0,775
1051,2022-11-17,1,775
1052,2022-11-18,0,776
1053,2022-11-19,0,776
1054,2022-11-20,0,776
1055,2022-11-21,0,776
1056,2022-11-22,1,776
1057,2022-11-23,1,777
1058,2022-11-24,2,778
1059,2022-11-25,3,780
1060,2022-11-26,1,783
1061,2022-11-27,1,784
1062,2022-11-28,0,785
1063,2022-11-29,1,785
1064,2022-11-30,1,786
1065,2022-12-01,0,787
1066,2022-12-02,1,787
1067,2022-12-03,0,788
1068,2022-12-04,0,788
1069,2022-12-05,0,788
1070,2022-12-06,0,788
1071,2022-12-07,0,788
1072,2022-12-08,2,788
1073,2022-12-09,1,790
1074,2022-12-10,0,791
1075,2022-12-11,1,791
1076,2022-12-12,0,792
1077,2022-12-13,1,792
1078,2022-12-14,0,793
1079,2022-12-15,0,793
1080,2022-12-16,0,793
1081,2022-12-17,4,793
1082,2022-12-18,0,797
1083,2022-12-19,0,797
1084,2022-12-20,0,797
1085,2022-12-21,0,797
1086,2022-12-22,0,797
1087,2022-12-23,0,797
1088,2022-12-24,0,797
1089,2022-12-25,0,797
1090,2022-12-26,3,797
1091,2022-12-27,1,800
1092,2022-12-28,1,801
1093,2022-12-29,2,802
1094,2022-12-30,0,804
1095,2022-12-31,0,804
1096,2023-01-01,2,804
1097,2023-01-02,2,806
1098,2023-01-03,0,808
1099,2023-01-04,1,808
1100,2023-01-05,3,809
1101,2023-01-06,1,812
1102,2023-01-07,2,813
1103,2023-01-08,0,815
1104,2023-01-09,0,815
1105,2023-01-10,1,815
1106,2023-01-11,0,816
1107,2023-01-12,0,816
1108,2023-01-13,0,816
1109,2023-01-14,0,816
1110,2023-01-15,0,816
1111,2023-01-16,1,816
1112,2023-01-17,3,817
1113,2023-01-18,2,820
1114,2023-01-19,0,822
1115,2023-01-20,0,822
1116,2023-01-21,0,822
1117,2023-01-22,1,822
1118,2023-01-23,0,823
1119,2023-01-24,1,823
1120,2023-01-25,1,824
1121,2023-01-26,1,825
1122,2023-01-27,0,826
1123,2023-01-28,4,826
1124,2023-01-29,2,830
1125,2023-01-30,2,832
1126,2023-01-31,3,834
1127,2023-02-01,2,837
1128,2023-02-02,1,839
1129,2023-02-03,1,840
1130,2023-02-04,1,841
1131,2023-02-05,0,842
1132,2023-02-06,5,842
1133,2023-02-07,3,847
1134,2023-02-08,3,850
1135,2023-02-09,1,853
1136,2023-02-10,1,854
1137,2023-02-11,0,855
1138,2023-02-12,1,855
1139,2023-02-13,0,856
1140,2023-02-14,0,856
1141,2023-02-15,0,856
1142,2023-02-16,1,856
1143,2023-02-17,0,857
1144,2023-02-18,1,857
1145,2023-02-19,1,858
1146,2023-02-20,3,859
1147,2023-02-21,0,862
1148,2023-02-22,1,862
1149,2023-02-23,0,863
1150,2023-02-24,0,863
1151,2023-02-25,0,863
1152,2023-02-26,0,863
1153,2023-02-27,1,863
1154,2023-02-28,0,864
1155,2023-03-01,3,864
1156,2023-03-02,0,867
1157,2023-03-03,0,867
1158,2023-03-04,0,867
1159,2023-03-05,0,867
1160,2023-03-06,2,867
1161,2023-03-07,1,869
1162,2023-03-08,1,870
1163,2023-03-09,0,871
1164,2023-03-10,1,871
1165,2023-03-11,1,872
1166,2023-03-12,0,873
1167,2023-03-13,0,873
1168,2023-03-14,0,873
1169,2023-03-15,0,873
1170,2023-03-16,0,873
1171,2023-03-17,0,873
1172,2023-03-18,1,873
1173,2023-03-19,1,874
1174,2023-03-20,0,875
1175,2023-03-21,1,875
1176,2023-03-22,0,876
1177,2023-03-23,1,876
1178,2023-03-24,0,877
1179,2023-03-25,0,877
1180,2023-03-26,1,877
1181,2023-03-27,1,878
1182,2023-03-28,1,879
1183,2023-03-29,0,880
1184,2023-03-30,1,880
1185,2023-03-31,3,881
1186,2023-04-01,1,884
1187,2023-04-02,0,885
1188,2023-04-03,1,885
1189,2023-04-04,3,886
1190,2023-04-05,0,889
1191,2023-04-06,1,889
1192,2023-04-07,0,890
1193,2023-04-08,1,890
1194,2023-04-09,2,891
1195,2023-04-10,1,893
1196,2023-04-11,2,894
1197,2023-04-12,0,896
1198,2023-04-13,1,896
1199,2023-04-14,1,897
1200,2023-04-15,0,898
1201,2023-04-16,0,898
1202,2023-04-17,1,898
1203,2023-04-18,1,899
1204,2023-04-19,2,900
1205,2023-04-20,0,902
1206,2023-04-21,0,902
1207,2023-04-22,1,902
1208,2023-04-23,1,903
1209,2023-04-24,0,904
1210,2023-04-25,2,904
1211,2023-04-26,0,906
1212,2023-04-27,4,906
1213,2023-04-28,0,910
1214,2023-04-29,1,910
1215,2023-04-30,1,911
1216,2023-05-01,1,912
1217,2023-05-02,1,913
1218,2023-05-03,1,914
1219,2023-05-04,0,915
1220,2023-05-05,0,915
1221,2023-05-06,0,915
1222,2023-05-07,1,915
1223,2023-05-08,1,916
1224,2023-05-09,1,917
1225,2023-05-10,1,918
1226,2023-05-11,0,919
1227,2023-05-12,2,919
1228,2023-05-13,2,921
1229,2023-05-14,0,923
1230,2023-05-15,0,923
1231,2023-05-16,1,923
1232,2023-05-17,2,924
1233,2023-05-18,0,926
1234,2023-05-19,1,926
1235,2023-05-20,2,927
1236,2023-05-21,1,929
1237,2023-05-22,1,930
1238,2023-05-23,2,931
1239,2023-05-24,0,933
1240,2023-05-25,0,933
1241,2023-05-26,1,933
1242,2023-05-27,2,934
1243,2023-05-28,1,936
1244,2023-05-29,1,937
1245,2023-05-30,0,938
1246,2023-05-31,2,938
1247,2023-06-01,0,940
1248,2023-06-02,2,940
1249,2023-06-03,0,942
1250,2023-06-04,0,942
1251,2023-06-05,3,942
1252,2023-06-06,1,945
1253,2023-06-07,4,946
1254,2023-06-08,1,950
1255,2023-06-09,0,951
1256,2023-06-10,0,951
1257,2023-06-11,3,951
1258,2023-06-12,1,954
1259,2023-06-13,2,955
1260,2023-06-14,1,957
1261,2023-06-15,1,958
1262,2023-06-16,0,959
1263,2023-06-17,2,959
1264,2023-06-18,0,961
1265,2023-06-19,0,961
1266,2023-06-20,1,961
1267,2023-06-21,0,962
1268,2023-06-22,2,962
1269,2023-06-23,0,964
1270,2023-06-24,0,964
1271,2023-06-25,1,964
1272,2023-06-26,1,965
1273,2023-06-27,3,966
1274,2023-06-28,2,969
1275,2023-06-29,3,971
1276,2023-06-30,0,974
1277,2023-07-01,1,974
1278,2023-07-02,3,975
1279,2023-07-03,0,978
1280,2023-07-04,2,978
1281,2023-07-05,1,980
1282,2023-07-06,0,981
1283,2023-07-07,0,981
1284,2023-07-08,1,981
1285,2023-07-09,1,982
1286,2023-07-10,2,983
1287,2023-07-11,2,985
1288,2023-07-12,0,987
1289,2023-07-13,1,987
1290,2023-07-14,1,988
1291,2023-07-15,0,989
1292,2023-07-16,0,989
1293,2023-07-17,0,989
1294,2023-07-18,0,989
1295,2023-07-19,2,989
1296,2023-07-20,0,991
1297,2023-07-21,2,991
1298,2023-07-22,1,993
1299,2023-07-23,2,994
1300,2023-07-24,0,996
1301,2023-07-25,1,996
1302,2023-07-26,1,997
1303,2023-07-27,2,998
1304,2023-07-28,1,1000
1305,2023-07-29,3,1001
1306,2023-07-30,3,1004
1307,2023-07-31,0,1007
1308,2023-08-01,4,1007
1309,2023-08-02,1,1011
1310,2023-08-03,0,1012
1311,2023-08-04,0,1012
1312,2023-08-05,0,1012
1313,2023-08-06,1,1012
1314,2023-08-07,1,1013
1315,2023-08-08,2,1014
1316,2023-08-09,1,1016
1317,2023-08-10,1,1017
1318,2023-08-11,0,1018
1319,2023-08-12,0,1018
1320,2023-08-13,0,1018
1321,2023-08-14,0,1018
1322,2023-08-15,0,1018
1323,2023-08-16,0,1018
1324,2023-08-17,2,1018
1325,2023-08-18,1,1020
1326,2023-08-19,0,1021
1327,2023-08-20,0,1021
1328,2023-08-21,0,1021
1329,2023-08-22,0,1021
1330,2023-08-23,0,1021
1331,2023-08-24,0,1021
1332,2023-08-25,0,1021
1333,2023-08-26,0,1021
1334,2023-08-27,2,1021
1335,2023-08-28,0,1023
1336,2023-08-29,0,1023
1337,2023-08-30,1,1023
1338,2023-08-31,0,1024
1339,2023-09-01,0,1024
1340,2023-09-02,0,1024
1341,2023-09-03,0,1024
1342,2023-09-04,1,1024
1343,2023-09-05,0,1025
