Customer_Growth_ID,Date,New_Customers,Previous_Customers
1344,2023-09-06,1,1025
1345,2023-09-07,1,1026
1346,2023-09-08,1,1027
1347,2023-09-09,0,1028
1348,2023-09-10,3,1028
1349,2023-09-11,2,1031
1350,2023-09-12,0,1033
1351,2023-09-13,1,1033
1352,2023-09-14,1,1034
1353,2023-09-15,0,1035
1354,2023-09-16,0,1035
1355,2023-09-17,0,1035
1356,2023-09-18,0,1035
1357,2023-09-19,1,1035
1358,2023-09-20,0,1036
1359,2023-09-21,1,1036
1360,2023-09-22,2,1037
1361,2023-09-23,3,1039
1362,2023-09-24,0,1042
1363,2023-09-25,2,1042
1364,2023-09-26,0,1044
1365,2023-09-27,0,1044
1366,2023-09-28,1,1044
1367,2023-09-29,0,1045
1368,2023-09-30,0,1045
1369,2023-10-01,0,1045
1370,2023-10-02,2,1045
1371,2023-10-03,0,1047
1372,2023-10-04,1,1047
1373,2023-10-05,0,1048
1374,2023-10-06,0,1048
1375,2023-10-07,1,1048
1376,2023-10-08,0,1049
1377,2023-10-09,3,1049
1378,2023-10-10,1,1052
1379,2023-10-11,1,1053
1380,2023-10-12,1,1054
1381,2023-10-13,2,1055
1382,2023-10-14,0,1057
1383,2023-10-15,0,1057
1384,2023-10-16,1,1057
1385,2023-10-17,1,1058
1386,2023-10-18,0,1059
1387,2023-10-19,0,1059
1388,2023-10-20,0,1059
1389,2023-10-21,0,1059
1390,2023-10-22,1,1059
1391,2023-10-23,1,1060
1392,2023-10-24,2,1061
1393,2023-10-25,1,1063
1394,2023-10-26,1,1064
1395,2023-10-27,0,1065
1396,2023-10-28,1,1065
1397,2023-10-29,0,1066
1398,2023-10-30,1,1066
1399,2023-10-31,2,1067
1400,2023-11-01,1,1069
1401,2023-11-02,1,1070
1402,2023-11-03,0,1071
1403,2023-11-04,2,1071
1404,2023-11-05,1,1073
1405,2023-11-06,0,1074
1406,2023-11-07,0,1074
1407,2023-11-08,0,1074
1408,2023-11-09,1,1074
1409,2023-11-10,3,1075
1410,2023-11-11,0,1078
1411,2023-11-12,2,1078
1412,2023-11-13,1,1080
1413,2023-11-14,0,1081
1414,2023-11-15,0,1081
1415,2023-11-16,0,1081
1416,2023-11-17,0,1081
1417,2023-11-18,1,1081
1418,2023-11-19,0,1082
1419,2023-11-20,0,1082
1420,2023-11-21,2,1082
1421,2023-11-22,1,1084
1422,2023-11-23,2,1085
1423,2023-11-24,2,1087
1424,2023-11-25,0,1089
1425,2023-11-26,0,1089
1426,2023-11-27,1,1089
1427,2023-11-28,0,1090
1428,2023-11-29,0,1090
1429,2023-11-30,0,1090
1430,2023-12-01,1,1090
1431,2023-12-02,1,1091
1432,2023-12-03,0,1092
1433,2023-12-04,0,1092
1434,2023-12-05,0,1092
1435,2023-12-06,1,1092
1436,2023-12-07,0,1093
1437,2023-12-08,0,1093
1438,2023-12-09,1,1093
1439,2023-12-10,0,1094
1440,2023-12-11,0,1094
1441,2023-12-12,1,1094
1442,2023-12-13,0,1095
1443,2023-12-14,2,1095
1444,2023-12-15,1,1097
1445,2023-12-16,2,1098
1446,2023-12-17,0,1100
1447,2023-12-18,1,1100
1448,2023-12-19,0,1101
1449,2023-12-20,0,1101
1450,2023-12-21,1,1101
1451,2023-12-22,1,1102
1452,2023-12-23,1,1103
1453,2023-12-24,0,1104
1454,2023-12-25,0,1104
1455,2023-12-26,1,1104
1456,2023-12-27,0,1105
1457,2023-12-28,2,1105
1458,2023-12-29,2,1107
1459,2023-12-30,0,1109
1460,2023-12-31,1,1109
1461,2024-01-01,0,1110
1462,2024-01-02,1,1110
1463,2024-01-03,2,1111
1464,2024-01-04,0,1113
1465,2024-01-05,2,1113
1466,2024-01-06,0,1115
1467,2024-01-07,1,1115
1468,2024-01-08,1,1116
1469,2024-01-09,0,1117
1470,2024-01-10,1,1117
1471,2024-01-11,0,1118
1472,2024-01-12,1,1118
1473,2024-01-13,1,1119
1474,2024-01-14,1,1120
1475,2024-01-15,1,1121
1476,2024-01-16,3,1122
1477,2024-01-17,1,1125
1478,2024-01-18,1,1126
1479,2024-01-19,1,1127
1480,2024-01-20,0,1128
1481,2024-01-21,2,1128
1482,2024-01-22,1,1130
1483,2024-01-23,2,1131
1484,2024-01-24,1,1133
1485,2024-01-25,0,1134
1486,2024-01-26,1,1134
1487,2024-01-27,0,1135
1488,2024-01-28,0,1135
1489,2024-01-29,2,1135
1490,2024-01-30,0,1137
1491,2024-01-31,3,1137
1492,2024-02-01,0,1140
1493,2024-02-02,1,1140
1494,2024-02-03,2,1141
1495,2024-02-04,0,1143
1496,2024-02-05,0,1143
1497,2024-02-06,0,1143
1498,2024-02-07,0,1143
1499,2024-02-08,0,1143
1500,2024-02-09,1,1143
1501,2024-02-10,2,1144
1502,2024-02-11,2,1146
1503,2024-02-12,3,1148
1504,2024-02-13,2,1151
1505,2024-02-14,0,1153
1506,2024-02-15,0,1153
1507,2024-02-16,1,1153
1508,2024-02-17,0,1154
1509,2024-02-18,1,1154
1510,2024-02-19,2,1155
1511,2024-02-20,2,1157
1512,2024-02-21,2,1159
1513,2024-02-22,3,1161
1514,2024-02-23,1,1164
1515,2024-02-24,0,1165
1516,2024-02-25,0,1165
1517,2024-02-26,1,1165
1518,2024-02-27,0,1166
1519,2024-02-28,0,1166
1520,2024-02-29,0,1166
1521,2024-03-01,2,1166
1522,2024-03-02,1,1168
1523,2024-03-03,0,1169
1524,2024-03-04,1,1169
1525,2024-03-05,0,1170
1526,2024-03-06,0,1170
1527,2024-03-07,1,1170
1528,2024-03-08,0,1171
1529,2024-03-09,1,1171
1530,2024-03-10,1,1172
1531,2024-03-11,0,1173
1532,2024-03-12,1,1173
1533,2024-03-13,0,1174
1534,2024-03-14,1,1174
1535,2024-03-15,1,1175
1536,2024-03-16,1,1176
1537,2024-03-17,1,1177
1538,2024-03-18,0,1178
1539,2024-03-19,1,1178
1540,2024-03-20,0,1179
1541,2024-03-21,1,1179
1542,2024-03-22,0,1180
1543,2024-03-23,1,1180
1544,2024-03-24,0,1181
1545,2024-03-25,1,1181
1546,2024-03-26,3,1182
1547,2024-03-27,1,1185
1548,2024-03-28,0,1186
1549,2024-03-29,1,1186
1550,2024-03-30,1,1187
1551,2024-03-31,0,1188
1552,2024-04-01,0,1188
1553,2024-04-02,0,1188
1554,2024-04-03,0,1188
1555,2024-04-04,2,1188
1556,2024-04-05,4,1190
1557,2024-04-06,0,1194
1558,2024-04-07,2,1194
1559,2024-04-08,0,1196
1560,2024-04-09,2,1196
1561,2024-04-10,2,1198
1562,2024-04-11,0,1200
1563,2024-04-12,3,1200
1564,2024-04-13,0,1203
1565,2024-04-14,0,1203
1566,2024-04-15,1,1203
1567,2024-04-16,1,1204
1568,2024-04-17,0,1205
1569,2024-04-18,1,1205
1570,2024-04-19,0,1206
1571,2024-04-20,1,1206
1572,2024-04-21,1,1207
1573,2024-04-22,1,1208
1574,2024-04-23,0,1209
1575,2024-04-24,1,1209
1576,2024-04-25,1,1210
1577,2024-04-26,0,1211
1578,2024-04-27,2,1211
1579,2024-04-28,2,1213
1580,2024-04-29,1,1215
1581,2024-04-30,1,1216
1582,2024-05-01,0,1217
1583,2024-05-02,1,1217
1584,2024-05-03,0,1218
1585,2024-05-04,0,1218
1586,2024-05-05,1,1218
1587,2024-05-06,1,1219
1588,2024-05-07,0,1220
1589,2024-05-08,1,1220
1590,2024-05-09,0,1221
1591,2024-05-10,1,1221
1592,2024-05-11,0,1222
1593,2024-05-12,1,1222
1594,2024-05-13,0,1223
1595,2024-05-14,0,1223
1596,2024-05-15,2,1223
1597,2024-05-16,0,1225
1598,2024-05-17,0,1225
1599,2024-05-18,1,1225
1600,2024-05-19,0,1226
1601,2024-05-20,0,1226
1602,2024-05-21,3,1226
1603,2024-05-22,2,1229
1604,2024-05-23,1,1231
1605,2024-05-24,1,1232
1606,2024-05-25,0,1233
1607,2024-05-26,0,1233
1608,2024-05-27,0,1233
1609,2024-05-28,0,1233
1610,2024-05-29,0,1233
1611,2024-05-30,0,1233
1612,2024-05-31,0,1233
1613,2024-06-01,0,1233
1614,2024-06-02,1,1233
1615,2024-06-03,1,1234
1616,2024-06-04,3,1235
1617,2024-06-05,3,1238
1618,2024-06-06,1,1241
1619,2024-06-07,1,1242
1620,2024-06-08,1,1243
1621,2024-06-09,0,1244
1622,2024-06-10,0,1244
1623,2024-06-11,0,1244
1624,2024-06-12,1,1244
1625,2024-06-13,2,1245
1626,2024-06-14,0,1247
1627,2024-06-15,0,1247
1628,2024-06-16,0,1247
1629,2024-06-17,0,1247
1630,2024-06-18,1,1247
1631,2024-06-19,0,1248
1632,2024-06-20,0,1248
1633,2024-06-21,2,1248
1634,2024-06-22,2,1250
1635,2024-06-23,1,1252
1636,2024-06-24,0,1253
1637,2024-06-25,1,1253
1638,2024-06-26,1,1254
1639,2024-06-27,0,1255
1640,2024-06-28,1,1255
1641,2024-06-29,1,1256
1642,2024-06-30,1,1257
1643,2024-07-01,0,1258
1644,2024-07-02,1,1258
1645,2024-07-03,0,1259
1646,2024-07-04,1,1259
1647,2024-07-05,1,1260
1648,2024-07-06,0,1261
1649,2024-07-07,1,1261
1650,2024-07-08,1,1262
1651,2024-07-09,0,1263
1652,2024-07-10,0,1263
1653,2024-07-11,2,1263
1654,2024-07-12,0,1265
1655,2024-07-13,1,1265
1656,2024-07-14,1,1266
1657,2024-07-15,0,1267
1658,2024-07-16,0,1267
1659,2024-07-17,2,1267
1660,2024-07-18,0,1269
1661,2024-07-19,1,1269
1662,2024-07-20,1,1270
1663,2024-07-21,0,1271
1664,2024-07-22,0,1271
1665,2024-07-23,1,1271
1666,2024-07-24,0,1272
1667,2024-07-25,1,1272
1668,2024-07-26,1,1273
1669,2024-07-27,0,1274
1670,2024-07-28,3,1274
1671,2024-07-29,0,1277
1672,2024-07-30,0,1277
1673,2024-07-31,1,1277
1674,2024-08-01,1,1278
1675,2024-08-02,0,1279
1676,2024-08-03,1,1279
1677,2024-08-04,0,1280
1678,2024-08-05,0,1280
1679,2024-08-06,3,1280
1680,2024-08-07,1,1283
1681,2024-08-08,0,1284
1682,2024-08-09,2,1284
1683,2024-08-10,2,1286
1684,2024-08-11,1,1288
1685,2024-08-12,2,1289
1686,2024-08-13,1,1291
1687,2024-08-14,0,1292
1688,2024-08-15,0,1292
1689,2024-08-16,0,1292
1690,2024-08-17,0,1292
1691,2024-08-18,2,1292
1692,2024-08-19,0,1294
1693,2024-08-20,1,1294
1694,2024-08-21,0,1295
1695,2024-08-22,0,1295
1696,2024-08-23,0,1295
1697,2024-08-24,1,1295
1698,2024-08-25,0,1296
1699,2024-08-26,0,1296
1700,2024-08-27,0,1296
1701,2024-08-28,1,1296
1702,2024-08-29,2,1297
1703,2024-08-30,0,1299
1704,2024-08-31,1,1299
1705,2024-09-01,0,1300
1706,2024-09-02,0,1300
1707,2024-09-03,1,1300
1708,2024-09-04,1,1301
1709,2024-09-05,2,1302
1710,2024-09-06,0,1304
1711,2024-09-07,1,1304
1712,2024-09-08,1,1305
1713,2024-09-09,0,1306
1714,2024-09-10,0,1306
1715,2024-09-11,2,1306
1716,2024-09-12,0,1308
1717,2024-09-13,0,1308
1718,2024-09-14,1,1308
1719,2024-09-15,1,1309
1720,2024-09-16,2,1310
1721,2024-09-17,0,1312
1722,2024-09-18,0,1312
1723,2024-09-19,0,1312
1724,2024-09-20,0,1312
1725,2024-09-21,0,1312
1726,2024-09-22,0,1312
1727,2024-09-23,0,1312
1728,2024-09-24,0,1312
1729,2024-09-25,1,1312
1730,2024-09-26,1,1313
1731,2024-09-27,1,1314
1732,2024-09-28,0,1315
1733,2024-09-29,1,1315
1734,2024-09-30,1,1316
1735,2024-10-01,0,1317
1736,2024-10-02,0,1317
1737,2024-10-03,2,1317
1738,2024-10-04,0,1319
1739,2024-10-05,1,1319
1740,2024-10-06,1,1320
1741,2024-10-07,1,1321
1742,2024-10-08,0,1322
1743,2024-10-09,0,1322
1744,2024-10-10,0,1322
1745,2024-10-11,1,1322
1746,2024-10-12,5,1323
1747,2024-10-13,1,1328
1748,2024-10-14,1,1329
1749,2024-10-15,0,1330
1750,2024-10-16,0,1330
1751,2024-10-17,0,1330
1752,2024-10-18,0,1330
1753,2024-10-19,1,1330
1754,2024-10-20,0,1331
1755,2024-10-21,0,1331
1756,2024-10-22,0,1331
1757,2024-10-23,1,1331
1758,2024-10-24,0,1332
1759,2024-10-25,2,1332
1760,2024-10-26,1,1334
1761,2024-10-27,2,1335
1762,2024-10-28,2,1337
1763,2024-10-29,1,1339
1764,2024-10-30,2,1340
1765,2024-10-31,1,1342
1766,2024-11-01,1,1343
1767,2024-11-02,0,1344
1768,2024-11-03,0,1344
1769,2024-11-04,1,1344
1770,2024-11-05,1,1345
1771,2024-11-06,0,1346
1772,2024-11-07,0,1346
1773,2024-11-08,0,1346
1774,2024-11-09,0,1346
1775,2024-11-10,0,1346
1776,2024-11-11,1,1346
1777,2024-11-12,0,1347
1778,2024-11-13,0,1347
1779,2024-11-14,0,1347
1780,2024-11-15,0,1347
1781,2024-11-16,4,1347
1782,2024-11-17,5,1351
1783,2024-11-18,1,1356
1784,2024-11-19,0,1357
1785,2024-11-20,1,1357
1786,2024-11-21,2,1358
1787,2024-11-22,0,1360
1788,2024-11-23,0,1360
1789,2024-11-24,3,1360
1790,2024-11-25,0,1363
1791,2024-11-26,1,1363
1792,2024-11-27,1,1364
1793,2024-11-28,0,1365
1794,2024-11-29,0,1365
1795,2024-11-30,1,1365
1796,2024-12-01,0,1366
1797,2024-12-02,2,1366
1798,2024-12-03,0,1368
1799,2024-12-04,2,1368
1800,2024-12-05,2,1370
1801,2024-12-06,1,1372
1802,2024-12-07,1,1373
1803,2024-12-08,1,1374
1804,2024-12-09,0,1375
1805,2024-12-10,0,1375
1806,2024-12-11,1,1375
1807,2024-12-12,1,1376
1808,2024-12-13,3,1377
1809,2024-12-14,1,1380
1810,2024-12-15,1,1381
1811,2024-12-16,0,1382
1812,2024-12-17,0,1382
1813,2024-12-18,1,1382
1814,2024-12-19,0,1383
1815,2024-12-20,1,1383
1816,2024-12-21,0,1384
1817,2024-12-22,0,1384
1818,2024-12-23,0,1384
1819,2024-12-24,1,1384
1820,2024-12-25,0,1385
1821,2024-12-26,0,1385
1822,2024-12-27,1,1385
1823,2024-12-28,0,1386
1824,2024-12-29,1,1386
1825,2024-12-30,2,1387
1826,2024-12-31,1,1389
1827,2025-01-01,1,1390
1828,2025-01-02,0,1391
1829,2025-01-03,2,1391
1830,2025-01-04,0,1393
1831,2025-01-05,0,1393
1832,2025-01-06,0,1393
1833,2025-01-07,0,1393
1834,2025-01-08,1,1393
1835,2025-01-09,2,1394
1836,2025-01-10,2,1396
1837,2025-01-11,0,1398
1838,2025-01-12,3,1398
1839,2025-01-13,1,1401
1840,2025-01-14,2,1402
1841,2025-01-15,2,1404
1842,2025-01-16,0,1406
1843,2025-01-17,0,1406
1844,2025-01-18,1,1406
1845,2025-01-19,3,1407
1846,2025-01-20,1,1410
1847,2025-01-21,1,1411
1848,2025-01-22,1,1412
1849,2025-01-23,4,1413
1850,2025-01-24,3,1417
1851,2025-01-25,2,1420
1852,2025-01-26,2,1422
1853,2025-01-27,2,1424
1854,2025-01-28,0,1426
1855,2025-01-29,0,1426
1856,2025-01-30,2,1426
1857,2025-01-31,0,1428
1858,2025-02-01,1,1428
1859,2025-02-02,0,1429
1860,2025-02-03,1,1429
1861,2025-02-04,0,1430
1862,2025-02-05,2,1430
1863,2025-02-06,1,1432
1864,2025-02-07,0,1433
1865,2025-02-08,1,1433
1866,2025-02-09,1,1434
1867,2025-02-10,0,1435
1868,2025-02-11,0,1435
1869,2025-02-12,1,1435
1870,2025-02-13,0,1436
1871,2025-02-14,0,1436
1872,2025-02-15,1,1436
1873,2025-02-16,0,1437
1874,2025-02-17,0,1437
1875,2025-02-18,0,1437
1876,2025-02-19,0,1437
1877,2025-02-20,0,1437
1878,2025-02-21,0,1437
1879,2025-02-22,0,1437
1880,2025-02-23,0,1437
1881,2025-02-24,1,1437
1882,2025-02-25,3,1438
1883,2025-02-26,1,1441
1884,2025-02-27,1,1442
1885,2025-02-28,1,1443
1886,2025-03-01,0,1444
1887,2025-03-02,1,1444
1888,2025-03-03,0,1445
1889,2025-03-04,0,1445
1890,2025-03-05,0,1445
1891,2025-03-06,2,1445
1892,2025-03-07,0,1447
1893,2025-03-08,0,1447
1894,2025-03-09,0,1447
1895,2025-03-10,1,1447
1896,2025-03-11,1,1448
1897,2025-03-12,0,1449
1898,2025-03-13,0,1449
1899,2025-03-14,1,1449
1900,2025-03-15,2,1450
1901,2025-03-16,0,1452
1902,2025-03-17,1,1452
1903,2025-03-18,1,1453
1904,2025-03-19,0,1454
1905,2025-03-20,2,1454
1906,2025-03-21,0,1456
1907,2025-03-22,1,1456
1908,2025-03-23,0,1457
1909,2025-03-24,0,1457
1910,2025-03-25,1,1457
1911,2025-03-26,0,1458
1912,2025-03-27,1,1458
1913,2025-03-28,0,1459
1914,2025-03-29,2,1459
1915,2025-03-30,2,1461
1916,2025-03-31,0,1463
1917,2025-04-01,2,1463
1918,2025-04-02,2,1465
1919,2025-04-03,0,1467
1920,2025-04-04,1,1467
1921,2025-04-05,0,1468
1922,2025-04-06,0,1468
1923,2025-04-07,0,1468
1924,2025-04-08,1,1468
1925,2025-04-09,0,1469
1926,2025-04-10,0,1469
1927,2025-04-11,0,1469
1928,2025-04-12,2,1469
1929,2025-04-13,2,1471
1930,2025-04-14,0,1473
1931,2025-04-15,0,1473
1932,2025-04-16,1,1473
1933,2025-04-17,0,1474
1934,2025-04-18,1,1474
1935,2025-04-19,0,1475
1936,2025-04-20,1,1475
1937,2025-04-21,2,1476
1938,2025-04-22,0,1478
1939,2025-04-23,1,1478
1940,2025-04-24,1,1479
1941,2025-04-25,1,1480
1942,2025-04-26,2,1481
1943,2025-04-27,1,1483
1944,2025-04-28,1,1484
1945,2025-04-29,1,1485
1946,2025-04-30,1,1486
1947,2025-05-01,2,1487
1948,2025-05-02,0,1489
1949,2025-05-03,0,1489
1950,2025-05-04,3,1489
1951,2025-05-05,1,1492
1952,2025-05-06,3,1493
1953,2025-05-07,0,1496
1954,2025-05-08,0,1496
1955,2025-05-09,0,1496
1956,2025-05-10,0,1496
1957,2025-05-11,0,1496
1958,2025-05-12,0,1496
1959,2025-05-13,1,1496
1960,2025-05-14,1,1497
1961,2025-05-15,2,1498
