Customer_Satisfaction_ID,Date,Promoters,Detractors,Total_Surveys,Total_Scores
1,2020-01-01,1,0,1,10
2,2020-01-05,1,0,1,10
3,2020-01-06,1,0,1,10
4,2020-01-08,1,0,1,10
5,2020-01-11,0,0,1,8
6,2020-01-14,1,0,1,9
7,2020-01-17,0,1,1,5
8,2020-01-18,1,0,1,9
9,2020-01-23,1,0,1,9
10,2020-01-24,1,0,1,9
11,2020-01-25,0,0,1,8
12,2020-02-05,0,0,1,7
13,2020-02-08,2,0,2,20
14,2020-02-11,1,0,2,16
15,2020-02-12,1,0,1,9
16,2020-02-13,1,0,1,9
17,2020-02-17,1,1,2,15
18,2020-02-19,0,1,1,3
19,2020-02-20,1,0,1,9
20,2020-02-21,1,0,1,10
21,2020-02-26,1,0,1,9
22,2020-02-28,1,0,1,9
23,2020-02-29,0,0,1,8
24,2020-03-02,1,0,1,9
25,2020-03-03,1,0,1,9
26,2020-03-05,0,1,1,2
27,2020-03-06,1,0,1,9
28,2020-03-10,1,0,1,10
29,2020-03-13,2,1,3,21
30,2020-03-14,2,0,2,19
31,2020-03-15,1,0,1,9
32,2020-03-18,3,0,3,27
33,2020-03-19,1,1,2,13
34,2020-03-20,1,0,2,17
35,2020-03-21,0,0,1,8
36,2020-03-22,2,0,2,20
37,2020-03-28,2,0,2,18
38,2020-03-29,1,0,1,9
39,2020-03-31,1,0,1,10
40,2020-04-02,1,0,1,10
41,2020-04-03,1,0,1,10
42,2020-04-11,0,1,1,5
43,2020-04-12,0,1,1,2
44,2020-04-13,2,0,2,19
45,2020-04-15,1,1,2,10
46,2020-04-19,2,0,2,20
47,2020-04-23,2,0,2,18
48,2020-04-27,2,0,2,19
49,2020-04-28,1,0,1,10
50,2020-05-03,1,1,2,10
51,2020-05-06,0,1,1,1
52,2020-05-09,0,1,1,2
53,2020-05-13,0,0,1,8
54,2020-05-15,1,0,1,9
55,2020-05-16,2,0,3,26
56,2020-05-17,1,1,2,15
57,2020-05-18,1,0,1,9
58,2020-05-19,1,0,1,10
59,2020-05-22,1,0,1,9
60,2020-05-23,1,0,1,9
61,2020-05-25,1,0,2,17
62,2020-05-26,0,1,1,4
63,2020-05-28,1,0,1,10
64,2020-06-03,1,0,1,10
65,2020-06-05,0,0,1,8
66,2020-06-10,1,0,1,9
67,2020-06-11,1,0,1,10
68,2020-06-13,1,0,1,10
69,2020-06-15,1,0,1,9
70,2020-06-16,0,0,1,7
71,2020-06-19,1,0,1,9
72,2020-06-23,1,0,1,10
73,2020-06-24,0,1,1,5
74,2020-06-26,0,0,1,7
75,2020-06-27,1,0,1,10
76,2020-06-28,1,0,2,17
77,2020-06-29,0,0,1,7
78,2020-07-01,1,0,1,10
79,2020-07-07,2,0,2,19
80,2020-07-09,2,0,2,18
81,2020-07-12,1,1,2,16
82,2020-07-13,1,0,1,9
83,2020-07-15,1,0,1,10
84,2020-07-16,1,0,1,9
85,2020-07-21,1,0,1,10
86,2020-07-23,1,0,1,9
87,2020-07-24,0,0,1,7
88,2020-07-25,1,0,1,9
89,2020-07-26,1,0,1,9
90,2020-07-27,1,0,1,9
91,2020-07-28,1,0,1,9
92,2020-07-31,1,0,1,10
93,2020-08-04,2,0,2,19
94,2020-08-05,1,0,2,18
95,2020-08-07,0,0,1,8
96,2020-08-09,1,0,1,10
97,2020-08-14,1,0,1,9
98,2020-08-17,1,0,3,23
99,2020-08-19,1,0,1,10
100,2020-08-21,1,0,2,16
101,2020-08-27,1,0,1,10
102,2020-08-28,1,0,1,10
103,2020-08-30,1,0,1,9
104,2020-09-03,1,0,1,10
105,2020-09-04,0,1,1,4
106,2020-09-05,1,0,2,16
107,2020-09-07,1,0,1,9
108,2020-09-14,1,0,1,10
109,2020-09-15,2,0,2,18
110,2020-09-16,1,0,1,10
111,2020-09-18,1,0,1,9
112,2020-09-19,2,0,2,19
113,2020-09-22,1,0,2,16
114,2020-09-25,1,0,1,9
115,2020-09-26,0,1,1,5
116,2020-09-29,1,0,1,9
117,2020-09-30,1,0,1,9
118,2020-10-03,1,0,1,9
119,2020-10-04,1,0,1,10
120,2020-10-07,1,0,1,10
121,2020-10-09,0,1,1,2
122,2020-10-13,0,1,1,5
123,2020-10-14,2,0,2,20
124,2020-10-15,1,0,1,10
125,2020-10-20,1,0,1,10
126,2020-10-21,1,0,1,10
127,2020-10-23,0,0,1,7
128,2020-10-24,1,0,1,9
129,2020-10-25,3,0,3,29
130,2020-10-28,1,0,1,10
131,2020-10-29,1,0,1,9
132,2020-10-31,0,0,1,8
133,2020-11-03,3,0,3,28
134,2020-11-05,1,0,1,9
135,2020-11-06,2,0,2,20
136,2020-11-07,2,0,2,18
137,2020-11-08,1,0,1,10
138,2020-11-09,1,0,1,9
139,2020-11-12,0,0,1,7
140,2020-11-17,0,0,1,8
141,2020-11-23,0,0,1,7
142,2020-11-24,3,0,3,29
143,2020-11-25,1,0,1,9
144,2020-11-27,1,0,1,9
145,2020-12-01,1,0,1,10
146,2020-12-03,1,1,2,14
147,2020-12-04,0,0,1,7
148,2020-12-05,0,0,1,7
149,2020-12-06,1,0,1,10
150,2020-12-07,0,0,1,8
151,2020-12-09,1,0,1,10
152,2020-12-10,1,0,1,10
153,2020-12-11,0,1,1,2
154,2020-12-12,0,1,1,6
155,2020-12-13,0,1,1,5
156,2020-12-14,0,0,1,7
157,2020-12-16,0,0,1,7
158,2020-12-18,2,0,2,18
159,2020-12-19,1,0,1,9
160,2020-12-20,1,0,1,10
161,2020-12-23,1,0,2,17
162,2020-12-27,1,0,1,9
163,2020-12-29,3,0,3,28
164,2020-12-31,0,1,2,13
165,2021-01-04,1,0,2,17
166,2021-01-05,0,1,1,5
167,2021-01-09,1,0,1,10
168,2021-01-16,0,0,2,14
169,2021-01-17,1,0,1,10
170,2021-01-19,0,0,1,8
171,2021-01-21,1,0,1,9
172,2021-01-22,2,0,2,18
173,2021-01-23,0,0,1,7
174,2021-01-25,1,0,1,10
175,2021-01-28,1,0,1,10
176,2021-01-30,0,1,1,5
177,2021-02-01,0,1,1,1
178,2021-02-11,0,1,1,4
179,2021-02-13,1,0,1,9
180,2021-02-15,1,0,1,9
181,2021-02-16,1,0,2,17
182,2021-02-20,1,0,1,9
183,2021-02-22,0,1,1,6
184,2021-02-23,1,0,1,10
185,2021-02-27,1,0,1,10
186,2021-03-01,1,0,1,10
187,2021-03-02,1,0,1,9
188,2021-03-04,1,0,1,10
189,2021-03-06,2,0,2,19
190,2021-03-14,2,0,2,19
191,2021-03-15,3,0,3,28
192,2021-03-16,1,0,1,9
193,2021-03-19,1,0,1,9
194,2021-03-20,1,0,1,10
195,2021-03-24,1,0,1,9
196,2021-03-28,1,0,1,10
197,2021-03-30,1,0,1,9
198,2021-04-02,1,0,1,10
199,2021-04-04,1,0,1,9
200,2021-04-06,1,0,1,10
201,2021-04-08,0,0,1,8
202,2021-04-12,0,1,1,2
203,2021-04-13,1,0,1,10
204,2021-04-15,0,0,1,8
205,2021-04-25,1,1,2,11
206,2021-04-26,1,0,1,9
207,2021-04-27,1,0,1,9
208,2021-04-28,1,0,1,10
209,2021-05-04,1,1,3,20
210,2021-05-06,1,0,1,10
211,2021-05-09,1,0,1,10
212,2021-05-14,1,0,1,9
213,2021-05-15,1,0,1,10
214,2021-05-17,1,0,1,10
215,2021-05-18,2,0,2,19
216,2021-05-21,1,0,1,10
217,2021-05-22,1,0,1,10
218,2021-05-23,1,0,1,10
219,2021-05-26,1,0,1,9
220,2021-06-01,0,0,1,7
221,2021-06-03,0,0,1,8
222,2021-06-04,1,0,1,9
223,2021-06-05,0,1,1,5
224,2021-06-06,1,0,1,9
225,2021-06-10,1,0,1,10
226,2021-06-13,1,0,1,9
227,2021-06-17,1,0,1,9
228,2021-06-20,1,0,1,10
229,2021-06-22,1,0,1,9
230,2021-06-25,1,0,1,10
231,2021-06-27,1,0,1,10
232,2021-06-28,1,0,1,10
233,2021-06-30,1,0,2,16
234,2021-07-07,1,0,1,10
235,2021-07-09,1,0,1,9
236,2021-07-11,1,0,1,9
237,2021-07-13,1,0,1,10
238,2021-07-15,2,0,2,18
239,2021-07-22,1,0,1,9
240,2021-07-24,1,0,1,9
241,2021-07-26,1,0,1,9
242,2021-07-27,0,0,2,16
243,2021-07-28,1,0,1,9
244,2021-07-29,1,0,1,10
245,2021-08-01,1,0,1,9
246,2021-08-02,1,0,1,9
247,2021-08-06,3,1,4,30
248,2021-08-08,1,0,1,9
249,2021-08-09,1,0,1,10
250,2021-08-13,2,0,2,20
251,2021-08-14,0,0,1,7
252,2021-08-16,1,0,1,10
253,2021-08-17,0,0,1,7
254,2021-08-20,2,0,2,19
255,2021-08-22,0,0,1,7
256,2021-08-23,1,0,1,10
257,2021-08-26,0,0,1,8
258,2021-08-30,1,0,2,18
259,2021-08-31,1,0,1,10
260,2021-09-01,1,0,1,10
261,2021-09-02,1,0,1,9
262,2021-09-04,1,0,1,9
263,2021-09-06,0,0,2,16
264,2021-09-12,1,0,1,10
265,2021-09-17,1,0,1,10
266,2021-09-18,0,0,1,7
267,2021-09-22,1,0,1,9
268,2021-09-24,1,0,1,10
269,2021-09-25,1,0,1,10
270,2021-09-26,1,1,2,13
271,2021-09-27,0,0,1,8
272,2021-10-01,1,0,1,10
273,2021-10-04,1,0,1,9
274,2021-10-07,2,0,2,20
275,2021-10-08,1,0,1,10
276,2021-10-10,1,0,1,9
277,2021-10-15,2,0,2,19
278,2021-10-16,0,0,1,7
279,2021-10-19,0,0,1,7
280,2021-10-24,1,0,1,9
281,2021-11-01,0,0,1,7
282,2021-11-02,1,0,1,10
283,2021-11-08,1,0,1,10
284,2021-11-10,1,0,1,10
285,2021-11-17,1,0,1,10
286,2021-11-18,2,0,2,18
287,2021-11-23,1,0,1,10
288,2021-11-27,2,0,2,19
289,2021-11-28,0,0,1,7
290,2021-12-02,1,0,1,10
291,2021-12-06,2,0,2,19
292,2021-12-07,1,0,1,10
293,2021-12-08,1,0,1,10
294,2021-12-09,1,0,1,9
295,2021-12-10,1,0,1,10
296,2021-12-13,1,0,2,17
297,2021-12-20,1,0,1,10
298,2021-12-21,2,0,2,18
299,2021-12-22,1,0,1,9
300,2021-12-25,1,0,1,9
301,2021-12-28,0,1,1,4
302,2021-12-29,0,0,1,8
303,2022-01-04,1,0,1,10
304,2022-01-09,1,0,1,9
305,2022-01-12,0,0,1,8
306,2022-01-13,1,0,1,10
307,2022-01-15,1,0,1,10
308,2022-01-20,1,0,1,9
309,2022-01-25,0,0,1,7
310,2022-01-26,1,0,1,9
311,2022-01-30,0,1,1,5
312,2022-01-31,0,1,1,4
313,2022-02-01,1,0,1,10
314,2022-02-03,1,0,1,10
315,2022-02-06,0,0,1,7
316,2022-02-09,2,0,2,19
317,2022-02-11,1,0,1,9
318,2022-02-16,1,0,1,9
319,2022-02-22,2,0,2,19
320,2022-02-27,1,0,1,10
321,2022-02-28,2,0,2,20
322,2022-03-01,1,0,1,10
323,2022-03-04,1,0,1,10
324,2022-03-05,1,0,1,10
325,2022-03-07,1,0,1,10
326,2022-03-08,3,0,3,28
327,2022-03-11,1,0,1,10
328,2022-03-15,1,0,1,9
329,2022-03-17,1,1,2,16
330,2022-03-19,1,0,2,16
331,2022-03-24,1,0,1,9
332,2022-03-25,0,0,1,7
333,2022-03-27,2,0,2,19
334,2022-03-28,1,0,1,9
335,2022-03-29,1,0,1,9
336,2022-04-01,1,0,1,9
337,2022-04-12,1,0,1,9
338,2022-04-14,1,0,1,10
339,2022-04-15,1,0,1,9
340,2022-04-17,0,0,1,8
341,2022-04-18,1,0,1,9
342,2022-04-20,1,0,1,9
343,2022-04-21,2,0,2,18
344,2022-04-24,1,0,1,10
345,2022-04-27,1,0,1,10
346,2022-04-29,0,1,1,3
347,2022-04-30,1,0,1,10
348,2022-05-01,1,0,1,10
349,2022-05-03,1,0,1,10
350,2022-05-05,1,1,2,12
351,2022-05-07,1,0,1,9
352,2022-05-08,0,0,1,8
353,2022-05-10,0,0,1,8
354,2022-05-11,2,0,2,19
355,2022-05-12,1,0,1,10
356,2022-05-22,0,1,1,3
357,2022-05-23,2,1,3,20
358,2022-05-24,1,0,1,10
359,2022-05-25,2,0,3,26
360,2022-05-27,1,0,1,10
361,2022-05-28,0,0,1,7
362,2022-05-31,1,0,1,9
363,2022-06-01,1,0,1,10
364,2022-06-02,2,0,2,19
365,2022-06-04,0,1,1,6
366,2022-06-10,1,0,1,9
367,2022-06-11,0,0,1,7
368,2022-06-14,1,0,1,9
369,2022-06-17,1,0,1,9
370,2022-06-29,1,0,1,9
371,2022-06-30,2,0,3,26
372,2022-07-02,1,0,1,9
373,2022-07-04,0,0,1,7
374,2022-07-05,1,1,2,13
375,2022-07-07,0,0,1,8
376,2022-07-08,1,0,1,9
377,2022-07-09,2,0,2,18
378,2022-07-10,2,0,2,19
379,2022-07-14,0,0,1,7
380,2022-07-22,1,0,3,25
381,2022-07-23,0,0,1,7
382,2022-07-24,1,0,1,10
383,2022-07-25,2,0,2,18
384,2022-07-27,1,0,1,9
385,2022-07-28,1,0,1,9
386,2022-07-31,0,1,1,3
387,2022-08-02,1,0,1,10
388,2022-08-05,0,0,1,8
389,2022-08-08,1,0,1,9
390,2022-08-12,1,0,1,9
391,2022-08-14,0,0,1,8
392,2022-08-16,1,0,1,9
393,2022-08-18,0,0,1,8
394,2022-08-20,1,0,1,10
395,2022-08-22,1,0,1,9
396,2022-08-26,1,0,2,17
397,2022-08-28,1,0,1,10
398,2022-08-29,1,0,1,10
399,2022-08-30,1,0,1,10
400,2022-08-31,1,0,1,10
401,2022-09-01,1,0,1,9
402,2022-09-02,1,0,1,9
403,2022-09-03,2,0,2,19
404,2022-09-04,0,0,1,8
405,2022-09-08,2,0,2,18
406,2022-09-11,1,0,1,10
407,2022-09-13,1,0,1,9
408,2022-09-14,1,0,1,9
409,2022-09-16,0,0,1,8
410,2022-09-18,1,0,1,9
411,2022-09-19,1,0,1,9
412,2022-09-25,2,0,2,19
413,2022-09-26,2,0,3,26
414,2022-09-28,1,0,1,10
