Customer_Satisfaction_ID,Date,Promoters,Detractors,Total_Surveys,Total_Scores
415,2022-09-30,0,1,2,9
416,2022-10-03,1,0,1,10
417,2022-10-04,0,0,1,8
418,2022-10-06,1,0,1,10
419,2022-10-10,1,0,1,9
420,2022-10-11,1,0,1,9
421,2022-10-13,1,0,2,17
422,2022-10-14,2,0,2,19
423,2022-10-16,2,0,2,18
424,2022-10-19,0,0,1,7
425,2022-10-22,1,0,1,9
426,2022-10-23,1,0,1,10
427,2022-10-29,1,0,1,10
428,2022-10-31,1,0,1,10
429,2022-11-01,0,1,2,8
430,2022-11-05,1,0,1,9
431,2022-11-07,1,0,1,10
432,2022-11-18,1,0,1,9
433,2022-11-22,1,0,1,9
434,2022-11-23,1,0,1,10
435,2022-11-25,1,1,2,14
436,2022-11-26,1,0,2,17
437,2022-11-30,1,1,2,14
438,2022-12-02,1,0,1,10
439,2022-12-04,1,0,1,10
440,2022-12-05,1,0,1,10
441,2022-12-11,1,0,2,17
442,2022-12-12,1,0,1,9
443,2022-12-14,2,0,2,19
444,2022-12-15,2,0,2,18
445,2022-12-16,1,0,1,9
446,2022-12-26,1,0,1,9
447,2022-12-27,1,0,1,9
448,2022-12-28,0,1,1,5
449,2022-12-30,1,0,1,9
450,2022-12-31,0,0,2,15
451,2023-01-02,1,0,1,9
452,2023-01-03,1,0,1,10
453,2023-01-04,1,1,2,14
454,2023-01-05,0,0,1,8
455,2023-01-10,1,0,1,10
456,2023-01-12,0,0,2,15
457,2023-01-15,0,1,1,3
458,2023-01-18,2,0,2,20
459,2023-01-21,0,0,1,8
460,2023-01-22,2,0,2,19
461,2023-01-24,1,0,1,9
462,2023-01-25,0,1,1,2
463,2023-01-31,1,0,1,9
464,2023-02-01,0,0,1,7
465,2023-02-05,1,0,1,9
466,2023-02-08,1,0,1,10
467,2023-02-13,0,1,1,1
468,2023-02-16,0,0,1,8
469,2023-02-19,0,1,1,5
470,2023-02-20,0,0,1,8
471,2023-02-22,1,0,1,10
472,2023-02-23,0,1,2,9
473,2023-02-27,2,0,2,19
474,2023-03-02,1,0,1,9
475,2023-03-03,1,0,1,10
476,2023-03-04,1,0,1,10
477,2023-03-10,1,0,1,9
478,2023-03-15,1,0,1,10
479,2023-03-16,1,0,1,10
480,2023-03-20,1,0,1,9
481,2023-03-21,1,1,2,11
482,2023-03-22,1,0,1,10
483,2023-03-23,0,0,1,8
484,2023-03-25,1,0,1,9
485,2023-03-27,0,0,1,7
486,2023-03-30,1,0,1,10
487,2023-04-02,0,0,1,8
488,2023-04-04,1,1,2,16
489,2023-04-06,0,0,2,14
490,2023-04-08,1,0,1,9
491,2023-04-10,1,0,1,9
492,2023-04-11,0,0,1,7
493,2023-04-12,1,0,1,9
494,2023-04-19,1,0,1,9
495,2023-04-21,1,0,1,10
496,2023-04-22,2,0,2,18
497,2023-04-26,2,0,2,20
498,2023-04-30,2,0,2,19
499,2023-05-02,1,0,1,10
500,2023-05-03,0,0,1,7
501,2023-05-04,1,0,2,17
502,2023-05-06,1,0,2,17
503,2023-05-07,1,0,1,10
504,2023-05-10,1,0,1,10
505,2023-05-12,1,0,1,9
506,2023-05-13,1,0,1,10
507,2023-05-15,1,0,2,17
508,2023-05-17,0,2,2,10
509,2023-05-19,2,0,5,42
510,2023-05-20,1,0,1,10
511,2023-05-24,1,0,1,9
512,2023-05-25,1,1,2,16
513,2023-05-28,1,0,2,16
514,2023-05-29,1,0,1,9
515,2023-06-02,1,1,2,11
516,2023-06-03,1,0,1,10
517,2023-06-04,1,0,1,9
518,2023-06-05,1,0,1,9
519,2023-06-06,1,0,1,10
520,2023-06-11,2,0,2,20
521,2023-06-17,1,0,1,10
522,2023-06-19,0,0,1,7
523,2023-06-21,2,0,2,19
524,2023-06-22,1,0,1,9
525,2023-06-27,1,0,1,9
526,2023-06-28,1,0,1,9
527,2023-07-01,1,0,1,9
528,2023-07-06,0,1,1,6
529,2023-07-08,2,0,2,19
530,2023-07-09,0,0,1,7
531,2023-07-10,1,0,1,10
532,2023-07-11,1,0,1,9
533,2023-07-14,1,0,1,10
534,2023-07-15,1,0,1,9
535,2023-07-16,1,0,1,10
536,2023-07-22,0,0,1,7
537,2023-07-24,0,0,1,8
538,2023-07-25,1,0,2,17
539,2023-07-26,1,0,1,9
540,2023-07-27,1,0,1,10
541,2023-07-31,1,0,1,10
542,2023-08-02,2,0,2,19
543,2023-08-03,2,0,2,19
544,2023-08-07,1,0,1,10
545,2023-08-08,1,0,2,17
546,2023-08-11,0,0,1,7
547,2023-08-12,1,0,1,9
548,2023-08-18,1,0,1,10
549,2023-08-21,1,0,1,10
550,2023-08-25,0,1,1,4
551,2023-09-02,1,0,1,9
552,2023-09-04,1,0,1,10
553,2023-09-07,3,0,3,29
554,2023-09-08,1,0,1,9
555,2023-09-09,2,0,2,20
556,2023-09-10,2,0,2,19
557,2023-09-11,3,0,3,30
558,2023-09-12,0,0,1,7
559,2023-09-16,1,0,2,17
560,2023-09-17,1,0,1,9
561,2023-09-19,2,0,2,18
562,2023-09-21,1,0,1,10
563,2023-09-27,2,0,2,19
564,2023-09-29,0,1,2,10
565,2023-10-03,0,0,1,8
566,2023-10-09,1,0,2,16
567,2023-10-13,0,0,1,8
568,2023-10-14,1,0,1,9
569,2023-10-16,1,0,2,16
570,2023-10-19,1,0,1,10
571,2023-10-21,1,0,1,9
572,2023-10-22,1,0,1,9
573,2023-10-25,0,1,1,6
574,2023-10-27,1,0,1,9
575,2023-10-29,0,0,1,7
576,2023-10-31,1,0,1,10
577,2023-11-02,0,0,1,7
578,2023-11-05,1,0,1,9
579,2023-11-06,1,0,1,10
580,2023-11-07,1,0,1,10
581,2023-11-10,0,0,1,8
582,2023-11-11,1,0,1,10
583,2023-11-12,1,0,1,10
584,2023-11-14,2,0,2,20
585,2023-11-15,0,0,1,7
586,2023-11-16,0,0,2,15
587,2023-11-19,1,0,2,17
588,2023-11-20,2,0,2,18
589,2023-11-21,1,0,1,9
590,2023-11-23,0,0,1,7
591,2023-11-27,1,0,1,9
592,2023-11-29,0,0,1,8
593,2023-12-02,1,0,1,9
594,2023-12-04,0,0,1,7
595,2023-12-06,1,0,1,9
596,2023-12-08,1,0,1,10
597,2023-12-10,1,0,2,17
598,2023-12-12,1,0,1,10
599,2023-12-18,1,0,1,10
600,2023-12-23,1,0,2,17
601,2023-12-25,0,0,1,8
602,2023-12-27,2,0,2,19
603,2024-01-03,1,0,1,10
604,2024-01-05,1,0,1,10
605,2024-01-09,1,0,1,9
606,2024-01-11,0,1,1,4
607,2024-01-13,1,0,1,10
608,2024-01-17,1,0,1,9
609,2024-01-21,1,0,2,16
610,2024-01-23,1,0,1,9
611,2024-01-26,1,0,1,10
612,2024-01-27,1,0,1,10
613,2024-01-29,3,0,3,29
614,2024-01-31,1,0,1,9
615,2024-02-04,1,0,1,10
616,2024-02-06,1,0,1,10
617,2024-02-09,1,0,1,9
618,2024-02-10,1,0,1,9
619,2024-02-12,0,0,1,8
620,2024-02-17,0,1,1,5
621,2024-02-18,1,0,1,10
622,2024-02-20,1,0,1,10
623,2024-02-22,1,0,1,9
624,2024-02-24,1,0,1,10
625,2024-02-26,1,0,2,16
626,2024-02-29,1,0,1,9
627,2024-03-01,1,0,2,18
628,2024-03-04,1,0,1,9
629,2024-03-06,0,1,1,1
630,2024-03-07,2,0,2,18
631,2024-03-09,1,0,1,10
632,2024-03-10,1,0,1,9
633,2024-03-15,0,1,1,3
634,2024-03-18,1,0,1,10
635,2024-03-22,0,0,1,7
636,2024-03-23,1,0,1,10
637,2024-03-26,1,0,1,10
638,2024-03-27,1,0,1,9
639,2024-03-29,1,0,1,10
640,2024-03-30,1,0,1,10
641,2024-04-02,1,0,1,10
642,2024-04-03,1,0,1,9
643,2024-04-04,0,0,1,7
644,2024-04-05,0,0,1,7
645,2024-04-06,1,0,1,10
646,2024-04-08,0,1,2,10
647,2024-04-09,1,0,2,17
648,2024-04-13,0,0,1,8
649,2024-04-16,1,0,1,9
650,2024-04-22,0,0,1,8
651,2024-04-24,1,0,1,10
652,2024-04-27,1,0,2,16
653,2024-04-28,1,0,1,9
654,2024-04-29,1,0,1,9
655,2024-05-02,1,0,1,10
656,2024-05-04,1,0,1,9
657,2024-05-05,3,0,3,30
658,2024-05-06,1,1,2,13
659,2024-05-10,0,0,1,8
660,2024-05-12,1,0,1,9
661,2024-05-16,2,0,2,19
662,2024-05-21,0,0,1,7
663,2024-05-24,1,0,1,9
664,2024-05-26,0,0,1,8
665,2024-05-27,0,0,1,8
666,2024-05-31,1,0,1,10
667,2024-06-01,0,0,1,7
668,2024-06-02,1,0,1,10
669,2024-06-05,1,0,1,10
670,2024-06-08,1,0,1,10
671,2024-06-09,1,0,1,9
672,2024-06-11,1,0,1,10
673,2024-06-12,0,0,1,8
674,2024-06-13,3,0,3,28
675,2024-06-14,2,0,2,19
676,2024-06-16,1,0,1,9
677,2024-06-17,1,0,1,10
678,2024-06-19,0,0,1,7
679,2024-06-21,1,0,1,9
680,2024-06-22,1,0,1,10
681,2024-06-28,1,0,1,9
682,2024-06-30,1,0,1,9
683,2024-07-02,0,0,1,8
684,2024-07-06,0,0,1,7
685,2024-07-10,0,0,1,7
686,2024-07-13,0,0,1,8
687,2024-07-14,1,0,1,10
688,2024-07-15,0,0,1,8
689,2024-07-17,2,1,3,20
690,2024-07-19,1,0,1,10
691,2024-07-22,0,0,1,7
692,2024-07-25,1,0,1,9
693,2024-07-27,1,1,2,12
694,2024-07-28,1,0,1,10
695,2024-07-29,1,0,1,10
696,2024-08-01,1,0,2,18
697,2024-08-02,1,0,1,9
698,2024-08-03,1,0,1,9
699,2024-08-07,1,0,1,9
700,2024-08-09,1,0,1,9
701,2024-08-10,1,1,2,10
702,2024-08-12,1,0,1,9
703,2024-08-14,0,2,2,8
704,2024-08-15,0,0,1,7
705,2024-08-16,1,0,1,10
706,2024-08-17,0,0,1,8
707,2024-08-20,0,1,1,6
708,2024-08-27,0,1,1,3
709,2024-09-01,1,0,1,10
710,2024-09-03,1,0,1,10
711,2024-09-04,2,0,2,19
712,2024-09-07,1,0,1,9
713,2024-09-10,1,0,1,10
714,2024-09-16,1,0,1,10
715,2024-09-19,1,0,1,9
716,2024-09-20,2,0,3,26
717,2024-09-21,1,0,1,9
718,2024-09-22,1,1,2,16
719,2024-09-23,2,0,2,20
720,2024-09-26,0,0,1,8
721,2024-09-29,1,0,1,9
722,2024-10-01,0,0,1,8
723,2024-10-05,0,1,1,3
724,2024-10-06,1,0,1,9
725,2024-10-08,1,0,1,10
726,2024-10-10,1,0,2,16
727,2024-10-11,1,0,1,9
728,2024-10-13,1,1,2,15
729,2024-10-14,0,0,1,8
730,2024-10-15,2,0,2,19
731,2024-10-22,1,1,3,19
732,2024-10-23,1,0,1,9
733,2024-10-24,1,0,1,9
734,2024-10-26,2,0,2,19
735,2024-10-30,2,0,2,18
736,2024-11-02,1,0,1,9
737,2024-11-04,1,0,1,9
738,2024-11-05,1,0,1,9
739,2024-11-07,2,0,2,19
740,2024-11-08,0,0,1,8
741,2024-11-12,1,0,1,9
742,2024-11-17,1,0,1,9
743,2024-11-24,0,1,1,1
744,2024-11-27,0,0,1,7
745,2024-11-28,0,0,1,7
746,2024-11-29,2,0,2,20
747,2024-11-30,0,0,1,7
748,2024-12-01,3,0,3,28
749,2024-12-02,0,1,2,12
750,2024-12-06,0,0,2,15
751,2024-12-08,1,0,1,10
752,2024-12-09,1,0,1,10
753,2024-12-10,1,0,1,10
754,2024-12-11,1,0,1,9
755,2024-12-12,1,0,1,9
756,2024-12-14,0,0,2,15
757,2024-12-15,1,0,2,16
758,2024-12-17,0,1,1,1
759,2024-12-18,1,0,2,17
760,2024-12-19,0,1,1,6
761,2024-12-23,0,1,1,4
762,2024-12-24,1,0,1,9
763,2024-12-26,1,0,1,10
764,2024-12-28,0,0,1,8
765,2024-12-29,0,0,1,7
766,2024-12-30,1,0,1,9
767,2024-12-31,1,0,1,9
768,2025-01-03,0,2,2,7
769,2025-01-04,1,0,1,9
770,2025-01-06,1,0,1,10
771,2025-01-10,2,0,2,19
772,2025-01-11,0,0,1,8
773,2025-01-13,2,0,3,25
774,2025-01-16,1,0,1,10
775,2025-01-17,1,0,1,9
776,2025-01-18,1,1,2,11
777,2025-01-19,1,1,2,14
778,2025-01-24,1,0,1,9
779,2025-01-27,1,0,1,10
780,2025-01-30,1,0,1,10
781,2025-02-03,1,0,1,9
782,2025-02-07,1,0,1,9
783,2025-02-12,1,0,1,9
784,2025-02-13,0,0,1,7
785,2025-02-14,1,0,1,9
786,2025-02-16,1,0,2,16
787,2025-02-18,1,0,1,9
788,2025-02-20,2,0,2,19
789,2025-02-23,1,0,1,9
790,2025-02-24,0,0,1,8
791,2025-02-28,1,0,1,10
792,2025-03-02,1,0,1,9
793,2025-03-03,2,0,2,18
794,2025-03-05,1,0,1,9
795,2025-03-07,1,0,1,9
796,2025-03-08,0,0,1,7
797,2025-03-11,1,0,1,10
798,2025-03-12,2,0,2,19
799,2025-03-13,1,0,1,10
800,2025-03-14,0,0,1,8
801,2025-03-15,0,0,1,8
802,2025-03-16,1,0,1,9
803,2025-03-18,1,0,1,10
804,2025-03-20,1,0,1,10
805,2025-03-26,0,0,1,7
806,2025-04-01,0,0,1,7
807,2025-04-04,1,0,2,18
808,2025-04-10,1,0,1,9
809,2025-04-11,1,0,1,10
810,2025-04-12,1,0,1,10
811,2025-04-15,2,0,2,19
812,2025-04-16,1,0,1,9
813,2025-04-22,1,0,1,10
814,2025-04-23,2,0,2,18
815,2025-04-25,1,0,1,9
816,2025-04-26,1,0,1,9
817,2025-04-27,0,0,1,7
818,2025-04-30,1,0,1,10
819,2025-05-01,0,0,1,7
820,2025-05-02,0,0,1,7
821,2025-05-03,1,0,1,9
822,2025-05-05,0,0,1,7
823,2025-05-06,0,1,1,5
824,2025-05-13,0,1,1,6
825,2025-05-15,1,0,1,9
826,2025-05-18,1,0,1,9
827,2025-05-19,0,1,1,5
828,2025-05-20,1,0,1,10
