Digital_Engagement_ID,Date,New_Digital_Users,Total_Visitors
1,2020-01-01,2,12
2,2020-01-02,6,15
3,2020-01-03,1,9
4,2020-01-04,2,18
5,2020-01-05,5,17
6,2020-01-06,6,16
7,2020-01-07,1,16
8,2020-01-08,2,17
9,2020-01-09,2,12
10,2020-01-10,3,19
11,2020-01-11,7,22
12,2020-01-12,6,20
13,2020-01-13,7,27
14,2020-01-14,2,7
15,2020-01-15,7,16
16,2020-01-16,2,17
17,2020-01-17,1,13
18,2020-01-18,1,8
19,2020-01-19,3,8
20,2020-01-20,3,15
21,2020-01-21,1,12
22,2020-01-22,2,14
23,2020-01-23,2,12
24,2020-01-24,2,15
25,2020-01-25,2,15
26,2020-01-26,3,15
27,2020-01-27,3,22
28,2020-01-28,4,18
29,2020-01-29,1,15
30,2020-01-30,4,14
31,2020-01-31,2,18
32,2020-02-01,1,8
33,2020-02-02,6,14
34,2020-02-03,2,8
35,2020-02-04,1,15
36,2020-02-05,6,14
37,2020-02-06,5,14
38,2020-02-07,1,15
39,2020-02-08,1,10
40,2020-02-09,3,20
41,2020-02-10,3,14
42,2020-02-11,1,10
43,2020-02-12,2,12
44,2020-02-13,1,17
45,2020-02-14,1,9
46,2020-02-15,4,24
47,2020-02-16,3,13
48,2020-02-17,4,16
49,2020-02-18,6,18
50,2020-02-19,1,13
51,2020-02-20,1,17
52,2020-02-21,3,10
53,2020-02-22,2,16
54,2020-02-23,1,13
55,2020-02-24,1,11
56,2020-02-25,4,13
57,2020-02-26,1,9
58,2020-02-27,1,9
59,2020-02-28,1,15
60,2020-02-29,4,10
61,2020-03-01,1,11
62,2020-03-02,1,18
63,2020-03-03,2,15
64,2020-03-04,4,11
65,2020-03-05,1,14
66,2020-03-06,1,12
67,2020-03-07,2,14
68,2020-03-08,1,20
69,2020-03-09,1,11
70,2020-03-10,1,14
71,2020-03-11,1,13
72,2020-03-12,1,12
73,2020-03-13,5,19
74,2020-03-14,2,12
75,2020-03-15,4,16
76,2020-03-16,4,21
77,2020-03-17,1,15
78,2020-03-18,4,13
79,2020-03-19,4,17
80,2020-03-20,1,16
81,2020-03-21,7,24
82,2020-03-22,4,17
83,2020-03-23,4,17
84,2020-03-24,1,7
85,2020-03-25,4,15
86,2020-03-26,1,9
87,2020-03-27,1,8
88,2020-03-28,2,18
89,2020-03-29,4,11
90,2020-03-30,8,14
91,2020-03-31,1,12
92,2020-04-01,1,19
93,2020-04-02,3,15
94,2020-04-03,3,10
95,2020-04-04,2,14
96,2020-04-05,4,7
97,2020-04-06,3,9
98,2020-04-07,1,8
99,2020-04-08,4,15
100,2020-04-09,2,16
101,2020-04-10,3,19
102,2020-04-11,1,13
103,2020-04-12,5,15
104,2020-04-13,4,15
105,2020-04-14,2,11
106,2020-04-15,1,10
107,2020-04-16,4,20
108,2020-04-17,1,14
109,2020-04-18,4,10
110,2020-04-19,6,15
111,2020-04-20,2,13
112,2020-04-21,3,13
113,2020-04-22,1,13
114,2020-04-23,1,10
115,2020-04-24,1,14
116,2020-04-25,1,13
117,2020-04-26,3,15
118,2020-04-27,2,13
119,2020-04-28,3,13
120,2020-04-29,2,14
121,2020-04-30,1,13
122,2020-05-01,1,13
123,2020-05-02,1,12
124,2020-05-03,3,13
125,2020-05-04,7,18
126,2020-05-05,6,18
127,2020-05-06,5,13
128,2020-05-07,6,12
129,2020-05-08,1,9
130,2020-05-09,3,16
131,2020-05-10,6,15
132,2020-05-11,3,16
133,2020-05-12,4,13
134,2020-05-13,4,13
135,2020-05-14,1,13
136,2020-05-15,4,19
137,2020-05-16,3,18
138,2020-05-17,2,15
139,2020-05-18,1,10
140,2020-05-19,1,11
141,2020-05-20,3,13
142,2020-05-21,1,15
143,2020-05-22,1,12
144,2020-05-23,4,15
145,2020-05-24,6,17
146,2020-05-25,2,12
147,2020-05-26,1,16
148,2020-05-27,1,14
149,2020-05-28,1,12
150,2020-05-29,1,11
151,2020-05-30,2,11
152,2020-05-31,1,9
153,2020-06-01,1,16
154,2020-06-02,1,18
155,2020-06-03,4,18
156,2020-06-04,2,11
157,2020-06-05,2,9
158,2020-06-06,3,17
159,2020-06-07,4,12
160,2020-06-08,1,15
161,2020-06-09,4,15
162,2020-06-10,7,19
163,2020-06-11,1,9
164,2020-06-12,5,17
165,2020-06-13,3,17
166,2020-06-14,6,19
167,2020-06-15,2,16
168,2020-06-16,7,22
169,2020-06-17,2,20
170,2020-06-18,3,17
171,2020-06-19,1,12
172,2020-06-20,2,12
173,2020-06-21,5,27
174,2020-06-22,1,18
175,2020-06-23,1,13
176,2020-06-24,1,19
177,2020-06-25,5,18
178,2020-06-26,3,16
179,2020-06-27,2,14
180,2020-06-28,2,18
181,2020-06-29,1,15
182,2020-06-30,2,17
183,2020-07-01,1,8
184,2020-07-02,2,14
185,2020-07-03,6,18
186,2020-07-04,2,14
187,2020-07-05,1,11
188,2020-07-06,1,9
189,2020-07-07,3,20
190,2020-07-08,6,14
191,2020-07-09,6,20
192,2020-07-10,1,11
193,2020-07-11,3,15
194,2020-07-12,1,13
195,2020-07-13,3,21
196,2020-07-14,1,17
197,2020-07-15,2,14
198,2020-07-16,2,9
199,2020-07-17,4,11
200,2020-07-18,2,12
201,2020-07-19,2,9
202,2020-07-20,1,9
203,2020-07-21,3,14
204,2020-07-22,6,18
205,2020-07-23,3,13
206,2020-07-24,2,13
207,2020-07-25,1,10
208,2020-07-26,1,11
209,2020-07-27,4,16
210,2020-07-28,2,13
211,2020-07-29,1,18
212,2020-07-30,2,14
213,2020-07-31,4,17
214,2020-08-01,2,16
215,2020-08-02,3,12
216,2020-08-03,3,18
217,2020-08-04,2,14
218,2020-08-05,1,12
219,2020-08-06,3,15
220,2020-08-07,1,19
221,2020-08-08,1,19
222,2020-08-09,5,15
223,2020-08-10,1,11
224,2020-08-11,5,20
225,2020-08-12,6,20
226,2020-08-13,2,11
227,2020-08-14,3,24
228,2020-08-15,2,16
229,2020-08-16,3,15
230,2020-08-17,4,15
231,2020-08-18,2,15
232,2020-08-19,1,14
233,2020-08-20,2,19
234,2020-08-21,4,17
235,2020-08-22,3,11
236,2020-08-23,1,11
237,2020-08-24,1,8
238,2020-08-25,2,12
239,2020-08-26,1,15
240,2020-08-27,1,17
241,2020-08-28,2,21
242,2020-08-29,4,21
243,2020-08-30,5,25
244,2020-08-31,3,15
245,2020-09-01,1,16
246,2020-09-02,5,20
247,2020-09-03,5,17
248,2020-09-04,1,15
249,2020-09-05,2,18
250,2020-09-06,1,9
251,2020-09-07,2,17
252,2020-09-08,6,16
253,2020-09-09,1,15
254,2020-09-10,6,14
255,2020-09-11,6,15
256,2020-09-12,2,10
257,2020-09-13,3,9
258,2020-09-14,2,20
259,2020-09-15,2,11
260,2020-09-16,3,15
261,2020-09-17,3,13
262,2020-09-18,2,21
263,2020-09-19,3,23
264,2020-09-20,1,4
265,2020-09-21,1,15
266,2020-09-22,3,10
267,2020-09-23,1,11
268,2020-09-24,3,21
269,2020-09-25,3,9
270,2020-09-26,2,13
271,2020-09-27,2,10
272,2020-09-28,3,21
273,2020-09-29,2,18
274,2020-09-30,7,24
275,2020-10-01,1,12
276,2020-10-02,3,20
277,2020-10-03,2,17
278,2020-10-04,1,15
279,2020-10-05,1,11
280,2020-10-06,2,14
281,2020-10-07,1,12
282,2020-10-08,1,15
283,2020-10-09,3,18
284,2020-10-10,1,11
285,2020-10-11,3,20
286,2020-10-12,4,18
287,2020-10-13,5,16
288,2020-10-14,4,21
289,2020-10-15,4,14
290,2020-10-16,5,20
291,2020-10-17,7,21
292,2020-10-18,4,16
293,2020-10-19,3,20
294,2020-10-20,2,10
295,2020-10-21,3,14
296,2020-10-22,2,16
297,2020-10-23,5,14
298,2020-10-24,3,16
299,2020-10-25,6,18
300,2020-10-26,5,13
301,2020-10-27,1,10
302,2020-10-28,3,16
303,2020-10-29,4,16
304,2020-10-30,4,17
305,2020-10-31,3,22
306,2020-11-01,1,14
307,2020-11-02,2,9
308,2020-11-03,4,17
309,2020-11-04,2,11
310,2020-11-05,1,12
311,2020-11-06,1,6
312,2020-11-07,2,13
313,2020-11-08,5,16
314,2020-11-09,3,16
315,2020-11-10,1,13
316,2020-11-11,3,20
317,2020-11-12,1,13
318,2020-11-13,3,14
319,2020-11-14,2,15
320,2020-11-15,2,6
321,2020-11-16,5,22
322,2020-11-17,5,16
323,2020-11-18,4,17
324,2020-11-19,4,16
325,2020-11-20,5,13
326,2020-11-21,1,23
327,2020-11-22,3,14
328,2020-11-23,6,16
329,2020-11-24,2,18
330,2020-11-25,1,9
331,2020-11-26,1,13
332,2020-11-27,5,19
333,2020-11-28,2,17
334,2020-11-29,1,19
335,2020-11-30,5,18
336,2020-12-01,3,17
337,2020-12-02,7,21
338,2020-12-03,2,14
339,2020-12-04,3,18
340,2020-12-05,5,17
341,2020-12-06,5,18
342,2020-12-07,1,14
343,2020-12-08,1,18
344,2020-12-09,1,13
345,2020-12-10,1,10
346,2020-12-11,4,16
347,2020-12-12,3,15
348,2020-12-13,4,19
349,2020-12-14,3,20
350,2020-12-15,2,14
351,2020-12-16,1,14
352,2020-12-17,1,12
353,2020-12-18,3,12
354,2020-12-19,3,13
355,2020-12-20,3,15
356,2020-12-21,2,15
357,2020-12-22,3,16
358,2020-12-23,4,21
359,2020-12-24,1,19
360,2020-12-25,3,10
361,2020-12-26,1,18
362,2020-12-27,4,17
363,2020-12-28,1,16
364,2020-12-29,2,15
365,2020-12-30,2,16
366,2020-12-31,4,12
367,2021-01-01,2,10
368,2021-01-02,5,15
369,2021-01-03,2,19
370,2021-01-04,4,19
371,2021-01-05,6,17
372,2021-01-06,3,14
373,2021-01-07,3,17
374,2021-01-08,2,12
375,2021-01-09,3,18
376,2021-01-10,3,14
377,2021-01-11,3,11
378,2021-01-12,1,15
379,2021-01-13,4,14
380,2021-01-14,1,15
381,2021-01-15,2,15
382,2021-01-16,3,16
383,2021-01-17,1,13
384,2021-01-18,6,15
385,2021-01-19,3,15
386,2021-01-20,2,15
387,2021-01-21,2,7
388,2021-01-22,7,22
389,2021-01-23,3,17
390,2021-01-24,1,18
391,2021-01-25,3,17
392,2021-01-26,3,12
393,2021-01-27,6,23
394,2021-01-28,1,12
395,2021-01-29,5,14
396,2021-01-30,2,17
397,2021-01-31,2,14
398,2021-02-01,1,15
399,2021-02-02,2,18
400,2021-02-03,1,15
401,2021-02-04,3,21
402,2021-02-05,1,12
403,2021-02-06,1,6
404,2021-02-07,2,14
405,2021-02-08,2,12
406,2021-02-09,1,16
407,2021-02-10,6,11
408,2021-02-11,6,21
409,2021-02-12,2,13
410,2021-02-13,3,18
411,2021-02-14,4,17
412,2021-02-15,2,13
413,2021-02-16,6,15
414,2021-02-17,2,14
415,2021-02-18,3,11
416,2021-02-19,1,11
417,2021-02-20,4,12
418,2021-02-21,1,21
419,2021-02-22,6,20
420,2021-02-23,5,13
421,2021-02-24,3,17
422,2021-02-25,4,15
423,2021-02-26,6,15
424,2021-02-27,1,18
425,2021-02-28,1,14
426,2021-03-01,2,11
427,2021-03-02,5,19
428,2021-03-03,2,13
429,2021-03-04,2,23
430,2021-03-05,2,16
431,2021-03-06,7,27
432,2021-03-07,4,10
433,2021-03-08,5,17
434,2021-03-09,2,11
435,2021-03-10,4,13
436,2021-03-11,7,19
437,2021-03-12,4,16
438,2021-03-13,1,17
439,2021-03-14,2,10
440,2021-03-15,2,16
441,2021-03-16,1,16
442,2021-03-17,4,18
443,2021-03-18,4,14
444,2021-03-19,3,16
445,2021-03-20,1,17
446,2021-03-21,4,16
447,2021-03-22,1,9
448,2021-03-23,1,12
449,2021-03-24,1,8
450,2021-03-25,2,15
451,2021-03-26,1,12
452,2021-03-27,2,10
453,2021-03-28,5,14
454,2021-03-29,1,12
455,2021-03-30,5,17
456,2021-03-31,2,19
457,2021-04-01,5,18
458,2021-04-02,4,14
459,2021-04-03,2,17
460,2021-04-04,2,10
461,2021-04-05,5,11
462,2021-04-06,5,20
463,2021-04-07,4,20
464,2021-04-08,5,18
465,2021-04-09,1,10
466,2021-04-10,3,20
467,2021-04-11,5,18
468,2021-04-12,1,16
469,2021-04-13,3,15
470,2021-04-14,3,14
471,2021-04-15,1,13
472,2021-04-16,1,15
473,2021-04-17,5,20
474,2021-04-18,1,14
475,2021-04-19,2,16
476,2021-04-20,8,21
477,2021-04-21,3,9
478,2021-04-22,5,21
479,2021-04-23,1,18
480,2021-04-24,3,16
481,2021-04-25,2,15
482,2021-04-26,2,18
483,2021-04-27,1,13
484,2021-04-28,1,16
485,2021-04-29,4,16
486,2021-04-30,4,8
487,2021-05-01,2,12
488,2021-05-02,1,13
489,2021-05-03,3,20
490,2021-05-04,1,11
491,2021-05-05,4,15
492,2021-05-06,3,12
493,2021-05-07,2,21
494,2021-05-08,2,11
495,2021-05-09,5,19
496,2021-05-10,4,18
497,2021-05-11,1,20
498,2021-05-12,1,13
499,2021-05-13,6,10
500,2021-05-14,4,14
501,2021-05-15,2,7
502,2021-05-16,5,21
503,2021-05-17,1,9
504,2021-05-18,1,10
505,2021-05-19,1,10
506,2021-05-20,2,8
507,2021-05-21,6,14
508,2021-05-22,1,13
509,2021-05-23,3,21
510,2021-05-24,2,15
511,2021-05-25,1,14
512,2021-05-26,4,16
513,2021-05-27,1,10
514,2021-05-28,3,10
515,2021-05-29,5,14
516,2021-05-30,1,11
517,2021-05-31,1,9
518,2021-06-01,2,12
519,2021-06-02,4,14
520,2021-06-03,2,13
521,2021-06-04,1,15
522,2021-06-05,1,17
523,2021-06-06,1,11
524,2021-06-07,4,15
525,2021-06-08,4,8
526,2021-06-09,3,20
527,2021-06-10,2,16
528,2021-06-11,1,15
529,2021-06-12,2,13
530,2021-06-13,4,10
531,2021-06-14,4,22
532,2021-06-15,2,12
533,2021-06-16,4,15
534,2021-06-17,4,10
535,2021-06-18,2,11
536,2021-06-19,4,11
537,2021-06-20,6,14
538,2021-06-21,1,11
539,2021-06-22,2,12
540,2021-06-23,2,11
541,2021-06-24,1,11
542,2021-06-25,1,13
543,2021-06-26,3,12
544,2021-06-27,3,13
545,2021-06-28,2,13
546,2021-06-29,1,10
547,2021-06-30,0,7
548,2021-07-01,0,5
549,2021-07-02,0,14
550,2021-07-03,0,11
551,2021-07-04,0,11
552,2021-07-05,0,10
553,2021-07-06,0,13
554,2021-07-07,0,12
555,2021-07-08,0,17
556,2021-07-09,0,11
557,2021-07-10,0,8
558,2021-07-11,0,16
559,2021-07-12,0,12
560,2021-07-13,0,14
561,2021-07-14,0,15
562,2021-07-15,0,9
563,2021-07-16,0,9
564,2021-07-17,0,8
565,2021-07-18,0,15
566,2021-07-19,0,7
567,2021-07-20,0,13
568,2021-07-21,0,8
569,2021-07-22,0,11
570,2021-07-23,0,8
571,2021-07-24,0,17
572,2021-07-25,0,12
573,2021-07-26,0,13
574,2021-07-27,0,9
575,2021-07-28,0,12
576,2021-07-29,0,15
577,2021-07-30,0,13
578,2021-07-31,0,9
579,2021-08-01,0,15
580,2021-08-02,0,16
581,2021-08-03,0,11
582,2021-08-04,0,17
583,2021-08-05,0,8
584,2021-08-06,0,10
585,2021-08-07,0,15
586,2021-08-08,0,16
587,2021-08-09,0,16
588,2021-08-10,0,21
589,2021-08-11,0,13
590,2021-08-12,0,19
591,2021-08-13,0,12
592,2021-08-14,0,14
593,2021-08-15,0,11
594,2021-08-16,0,12
595,2021-08-17,0,12
596,2021-08-18,0,13
597,2021-08-19,0,10
598,2021-08-20,0,4
599,2021-08-21,0,12
600,2021-08-22,0,13
601,2021-08-23,0,15
602,2021-08-24,0,12
603,2021-08-25,0,13
604,2021-08-26,0,8
605,2021-08-27,0,16
606,2021-08-28,0,12
607,2021-08-29,0,22
608,2021-08-30,0,6
609,2021-08-31,0,17
610,2021-09-01,0,6
611,2021-09-02,0,20
612,2021-09-03,0,16
613,2021-09-04,0,12
614,2021-09-05,0,16
615,2021-09-06,0,11
616,2021-09-07,0,14
617,2021-09-08,0,11
618,2021-09-09,0,8
619,2021-09-10,0,18
620,2021-09-11,0,15
621,2021-09-12,0,16
622,2021-09-13,0,9
623,2021-09-14,0,14
624,2021-09-15,0,21
625,2021-09-16,0,8
626,2021-09-17,0,11
627,2021-09-18,0,6
628,2021-09-19,0,13
629,2021-09-20,0,10
630,2021-09-21,0,16
631,2021-09-22,0,10
632,2021-09-23,0,8
633,2021-09-24,0,14
634,2021-09-25,0,16
635,2021-09-26,0,18
636,2021-09-27,0,13
637,2021-09-28,0,14
638,2021-09-29,0,17
639,2021-09-30,0,12
640,2021-10-01,0,11
641,2021-10-02,0,15
642,2021-10-03,0,14
643,2021-10-04,0,14
644,2021-10-05,0,14
645,2021-10-06,0,15
646,2021-10-07,0,9
647,2021-10-08,0,19
648,2021-10-09,0,15
649,2021-10-10,0,18
650,2021-10-11,0,17
651,2021-10-12,0,11
652,2021-10-13,0,10
653,2021-10-14,0,14
654,2021-10-15,0,12
655,2021-10-16,0,12
656,2021-10-17,0,15
657,2021-10-18,0,12
658,2021-10-19,0,9
659,2021-10-20,0,7
660,2021-10-21,0,14
661,2021-10-22,0,10
662,2021-10-23,0,6
663,2021-10-24,0,12
664,2021-10-25,0,9
665,2021-10-26,0,9
666,2021-10-27,0,8
667,2021-10-28,0,6
668,2021-10-29,0,9
669,2021-10-30,0,8
670,2021-10-31,0,8
671,2021-11-01,0,11
672,2021-11-02,0,12
673,2021-11-03,0,14
674,2021-11-04,0,13
675,2021-11-05,0,14
676,2021-11-06,0,14
677,2021-11-07,0,11
678,2021-11-08,0,11
679,2021-11-09,0,16
680,2021-11-10,0,9
681,2021-11-11,0,6
682,2021-11-12,0,18
683,2021-11-13,0,11
684,2021-11-14,0,19
685,2021-11-15,0,22
686,2021-11-16,0,10
687,2021-11-17,0,8
688,2021-11-18,0,10
689,2021-11-19,0,6
690,2021-11-20,0,9
691,2021-11-21,0,14
692,2021-11-22,0,8
693,2021-11-23,0,10
694,2021-11-24,0,15
695,2021-11-25,0,12
696,2021-11-26,0,14
697,2021-11-27,0,12
698,2021-11-28,0,12
699,2021-11-29,0,7
700,2021-11-30,0,13
701,2021-12-01,0,13
702,2021-12-02,0,23
703,2021-12-03,0,15
704,2021-12-04,0,13
705,2021-12-05,0,14
706,2021-12-06,0,19
707,2021-12-07,0,18
708,2021-12-08,0,7
709,2021-12-09,0,23
710,2021-12-10,0,18
711,2021-12-11,0,10
712,2021-12-12,0,10
713,2021-12-13,0,22
714,2021-12-14,0,11
715,2021-12-15,0,15
716,2021-12-16,0,16
717,2021-12-17,0,10
718,2021-12-18,0,23
719,2021-12-19,0,9
720,2021-12-20,0,9
721,2021-12-21,0,13
722,2021-12-22,0,8
723,2021-12-23,0,11
724,2021-12-24,0,15
725,2021-12-25,0,13
726,2021-12-26,0,13
727,2021-12-27,0,15
728,2021-12-28,0,12
729,2021-12-29,0,13
730,2021-12-30,0,7
731,2021-12-31,0,16
732,2022-01-01,0,11
733,2022-01-02,0,9
734,2022-01-03,0,13
735,2022-01-04,0,16
736,2022-01-05,0,17
737,2022-01-06,0,7
738,2022-01-07,0,10
739,2022-01-08,0,16
740,2022-01-09,0,11
741,2022-01-10,0,17
742,2022-01-11,0,18
743,2022-01-12,0,17
744,2022-01-13,0,20
745,2022-01-14,0,12
746,2022-01-15,0,14
747,2022-01-16,0,9
748,2022-01-17,0,7
749,2022-01-18,0,5
750,2022-01-19,0,8
751,2022-01-20,0,11
752,2022-01-21,0,10
753,2022-01-22,0,11
754,2022-01-23,0,10
755,2022-01-24,0,12
756,2022-01-25,0,11
757,2022-01-26,0,12
758,2022-01-27,0,20
759,2022-01-28,0,8
760,2022-01-29,0,16
761,2022-01-30,0,12
762,2022-01-31,0,16
763,2022-02-01,0,19
764,2022-02-02,0,8
765,2022-02-03,0,14
766,2022-02-04,0,8
767,2022-02-05,0,10
768,2022-02-06,0,12
769,2022-02-07,0,5
770,2022-02-08,0,6
771,2022-02-09,0,11
772,2022-02-10,0,8
773,2022-02-11,0,11
774,2022-02-12,0,14
775,2022-02-13,0,8
776,2022-02-14,0,13
777,2022-02-15,0,10
778,2022-02-16,0,14
779,2022-02-17,0,21
780,2022-02-18,0,9
781,2022-02-19,0,8
782,2022-02-20,0,13
783,2022-02-21,0,10
784,2022-02-22,0,11
785,2022-02-23,0,22
786,2022-02-24,0,9
787,2022-02-25,0,10
788,2022-02-26,0,12
789,2022-02-27,0,15
790,2022-02-28,0,10
791,2022-03-01,0,8
792,2022-03-02,0,11
793,2022-03-03,0,8
794,2022-03-04,0,9
795,2022-03-05,0,13
796,2022-03-06,0,6
797,2022-03-07,0,12
798,2022-03-08,0,12
799,2022-03-09,0,14
800,2022-03-10,0,13
801,2022-03-11,0,13
802,2022-03-12,0,20
803,2022-03-13,0,10
804,2022-03-14,0,9
805,2022-03-15,0,8
806,2022-03-16,0,14
807,2022-03-17,0,8
808,2022-03-18,0,12
809,2022-03-19,0,8
810,2022-03-20,0,12
811,2022-03-21,0,13
812,2022-03-22,0,5
813,2022-03-23,0,17
814,2022-03-24,0,20
815,2022-03-25,0,14
816,2022-03-26,0,8
817,2022-03-27,0,13
818,2022-03-28,0,16
819,2022-03-29,0,17
820,2022-03-30,0,5
821,2022-03-31,0,8
822,2022-04-01,0,9
823,2022-04-02,0,11
824,2022-04-03,0,13
825,2022-04-04,0,2
826,2022-04-05,0,7
827,2022-04-06,0,10
828,2022-04-07,0,14
829,2022-04-08,0,10
830,2022-04-09,0,9
831,2022-04-10,0,10
832,2022-04-11,0,6
833,2022-04-12,0,11
834,2022-04-13,0,10
835,2022-04-14,0,9
836,2022-04-15,0,14
837,2022-04-16,0,11
838,2022-04-17,0,16
839,2022-04-18,0,9
840,2022-04-19,0,17
841,2022-04-20,0,15
842,2022-04-21,0,6
843,2022-04-22,0,8
844,2022-04-23,0,11
845,2022-04-24,0,9
846,2022-04-25,0,9
847,2022-04-26,0,8
848,2022-04-27,0,10
849,2022-04-28,0,14
850,2022-04-29,0,18
851,2022-04-30,0,11
852,2022-05-01,0,21
853,2022-05-02,0,18
854,2022-05-03,0,7
855,2022-05-04,0,12
856,2022-05-05,0,9
857,2022-05-06,0,10
858,2022-05-07,0,13
859,2022-05-08,0,6
860,2022-05-09,0,12
861,2022-05-10,0,8
862,2022-05-11,0,13
863,2022-05-12,0,14
864,2022-05-13,0,11
865,2022-05-14,0,11
866,2022-05-15,0,10
867,2022-05-16,0,9
868,2022-05-17,0,16
869,2022-05-18,0,12
870,2022-05-19,0,8
871,2022-05-20,0,17
872,2022-05-21,0,12
873,2022-05-22,0,15
874,2022-05-23,0,12
875,2022-05-24,0,17
876,2022-05-25,0,11
877,2022-05-26,0,13
878,2022-05-27,0,14
879,2022-05-28,0,8
880,2022-05-29,0,11
881,2022-05-30,0,15
882,2022-05-31,0,14
883,2022-06-01,0,14
884,2022-06-02,0,13
885,2022-06-03,0,12
886,2022-06-04,0,21
887,2022-06-05,0,13
888,2022-06-06,0,13
889,2022-06-07,0,14
890,2022-06-08,0,13
891,2022-06-09,0,17
892,2022-06-10,0,16
893,2022-06-11,0,10
894,2022-06-12,0,17
895,2022-06-13,0,14
896,2022-06-14,0,10
897,2022-06-15,0,11
898,2022-06-16,0,13
899,2022-06-17,0,4
900,2022-06-18,0,10
901,2022-06-19,0,9
902,2022-06-20,0,12
903,2022-06-21,0,10
904,2022-06-22,0,7
905,2022-06-23,0,10
906,2022-06-24,0,13
907,2022-06-25,0,9
908,2022-06-26,0,9
909,2022-06-27,0,10
910,2022-06-28,0,7
911,2022-06-29,0,11
912,2022-06-30,0,12
913,2022-07-01,0,11
914,2022-07-02,0,11
915,2022-07-03,0,18
916,2022-07-04,0,19
917,2022-07-05,0,9
918,2022-07-06,0,16
919,2022-07-07,0,8
920,2022-07-08,0,13
921,2022-07-09,0,13
922,2022-07-10,0,12
923,2022-07-11,0,12
924,2022-07-12,0,9
925,2022-07-13,0,21
926,2022-07-14,0,13
927,2022-07-15,0,10
928,2022-07-16,0,19
929,2022-07-17,0,13
930,2022-07-18,0,9
931,2022-07-19,0,13
932,2022-07-20,0,10
933,2022-07-21,0,9
934,2022-07-22,0,10
935,2022-07-23,0,10
936,2022-07-24,0,19
937,2022-07-25,0,12
938,2022-07-26,0,11
939,2022-07-27,0,16
940,2022-07-28,0,9
941,2022-07-29,0,11
942,2022-07-30,0,11
943,2022-07-31,0,9
944,2022-08-01,0,9
945,2022-08-02,0,12
946,2022-08-03,0,15
947,2022-08-04,0,10
948,2022-08-05,0,13
949,2022-08-06,0,17
950,2022-08-07,0,19
951,2022-08-08,0,8
952,2022-08-09,0,15
953,2022-08-10,0,13
954,2022-08-11,0,16
955,2022-08-12,0,15
956,2022-08-13,0,9
957,2022-08-14,0,11
958,2022-08-15,0,13
959,2022-08-16,0,17
960,2022-08-17,0,15
961,2022-08-18,0,17
962,2022-08-19,0,10
963,2022-08-20,0,8
964,2022-08-21,0,10
965,2022-08-22,0,7
966,2022-08-23,0,9
967,2022-08-24,0,11
968,2022-08-25,0,13
969,2022-08-26,0,14
970,2022-08-27,0,8
971,2022-08-28,0,10
972,2022-08-29,0,15
973,2022-08-30,0,9
974,2022-08-31,0,12
975,2022-09-01,0,11
976,2022-09-02,0,11
977,2022-09-03,0,16
978,2022-09-04,0,17
979,2022-09-05,0,14
980,2022-09-06,0,14
981,2022-09-07,0,9
982,2022-09-08,0,11
983,2022-09-09,0,6
984,2022-09-10,0,10
985,2022-09-11,0,14
986,2022-09-12,0,20
987,2022-09-13,0,11
988,2022-09-14,0,10
989,2022-09-15,0,12
990,2022-09-16,0,12
991,2022-09-17,0,14
992,2022-09-18,0,15
993,2022-09-19,0,10
994,2022-09-20,0,8
995,2022-09-21,0,10
996,2022-09-22,0,6
997,2022-09-23,0,18
998,2022-09-24,0,7
999,2022-09-25,0,12
1000,2022-09-26,0,15
1001,2022-09-27,0,15
1002,2022-09-28,0,12
1003,2022-09-29,0,13
1004,2022-09-30,0,9
1005,2022-10-01,0,13
