Digital_Engagement_ID,Date,New_Digital_Users,Total_Visitors
1006,2022-10-02,0,15
1007,2022-10-03,0,13
1008,2022-10-04,0,13
1009,2022-10-05,0,12
1010,2022-10-06,0,15
1011,2022-10-07,0,17
1012,2022-10-08,0,11
1013,2022-10-09,0,7
1014,2022-10-10,0,11
1015,2022-10-11,0,14
1016,2022-10-12,0,13
1017,2022-10-13,0,10
1018,2022-10-14,0,15
1019,2022-10-15,0,8
1020,2022-10-16,0,9
1021,2022-10-17,0,11
1022,2022-10-18,0,12
1023,2022-10-19,0,7
1024,2022-10-20,0,14
1025,2022-10-21,0,8
1026,2022-10-22,0,16
1027,2022-10-23,0,15
1028,2022-10-24,0,9
1029,2022-10-25,0,9
1030,2022-10-26,0,9
1031,2022-10-27,0,14
1032,2022-10-28,0,6
1033,2022-10-29,0,16
1034,2022-10-30,0,10
1035,2022-10-31,0,12
1036,2022-11-01,0,8
1037,2022-11-02,0,11
1038,2022-11-03,0,11
1039,2022-11-04,0,13
1040,2022-11-05,0,8
1041,2022-11-06,0,8
1042,2022-11-07,0,11
1043,2022-11-08,0,11
1044,2022-11-09,0,15
1045,2022-11-10,0,9
1046,2022-11-11,0,12
1047,2022-11-12,0,13
1048,2022-11-13,0,16
1049,2022-11-14,0,6
1050,2022-11-15,0,14
1051,2022-11-16,0,13
1052,2022-11-17,0,17
1053,2022-11-18,0,13
1054,2022-11-19,0,10
1055,2022-11-20,0,8
1056,2022-11-21,0,14
1057,2022-11-22,0,13
1058,2022-11-23,0,17
1059,2022-11-24,0,13
1060,2022-11-25,0,16
1061,2022-11-26,0,13
1062,2022-11-27,0,9
1063,2022-11-28,0,13
1064,2022-11-29,0,7
1065,2022-11-30,0,11
1066,2022-12-01,0,13
1067,2022-12-02,0,9
1068,2022-12-03,0,8
1069,2022-12-04,0,10
1070,2022-12-05,0,16
1071,2022-12-06,0,21
1072,2022-12-07,0,8
1073,2022-12-08,0,11
1074,2022-12-09,0,10
1075,2022-12-10,0,11
1076,2022-12-11,0,10
1077,2022-12-12,0,6
1078,2022-12-13,0,13
1079,2022-12-14,0,14
1080,2022-12-15,0,16
1081,2022-12-16,0,14
1082,2022-12-17,0,19
1083,2022-12-18,0,9
1084,2022-12-19,0,13
1085,2022-12-20,0,20
1086,2022-12-21,0,12
1087,2022-12-22,0,12
1088,2022-12-23,0,8
1089,2022-12-24,0,8
1090,2022-12-25,0,11
1091,2022-12-26,0,18
1092,2022-12-27,0,15
1093,2022-12-28,0,9
1094,2022-12-29,0,11
1095,2022-12-30,0,12
1096,2022-12-31,0,6
1097,2023-01-01,0,20
1098,2023-01-02,0,13
1099,2023-01-03,0,10
1100,2023-01-04,0,12
1101,2023-01-05,0,19
1102,2023-01-06,0,12
1103,2023-01-07,0,10
1104,2023-01-08,0,12
1105,2023-01-09,0,8
1106,2023-01-10,0,10
1107,2023-01-11,0,12
1108,2023-01-12,0,15
1109,2023-01-13,0,15
1110,2023-01-14,0,13
1111,2023-01-15,0,13
1112,2023-01-16,0,17
1113,2023-01-17,0,12
1114,2023-01-18,0,15
1115,2023-01-19,0,10
1116,2023-01-20,0,11
1117,2023-01-21,0,16
1118,2023-01-22,0,14
1119,2023-01-23,0,17
1120,2023-01-24,0,11
1121,2023-01-25,0,13
1122,2023-01-26,0,14
1123,2023-01-27,0,12
1124,2023-01-28,0,10
1125,2023-01-29,0,5
1126,2023-01-30,0,13
1127,2023-01-31,0,9
1128,2023-02-01,0,8
1129,2023-02-02,0,14
1130,2023-02-03,0,11
1131,2023-02-04,0,7
1132,2023-02-05,0,14
1133,2023-02-06,0,10
1134,2023-02-07,0,21
1135,2023-02-08,0,7
1136,2023-02-09,0,13
1137,2023-02-10,0,13
1138,2023-02-11,0,8
1139,2023-02-12,0,13
1140,2023-02-13,0,12
1141,2023-02-14,0,15
1142,2023-02-15,0,10
1143,2023-02-16,0,12
1144,2023-02-17,0,12
1145,2023-02-18,0,14
1146,2023-02-19,0,18
1147,2023-02-20,0,15
1148,2023-02-21,0,10
1149,2023-02-22,0,7
1150,2023-02-23,0,15
1151,2023-02-24,0,17
1152,2023-02-25,0,15
1153,2023-02-26,0,14
1154,2023-02-27,0,18
1155,2023-02-28,0,7
1156,2023-03-01,0,14
1157,2023-03-02,0,12
1158,2023-03-03,0,11
1159,2023-03-04,0,17
1160,2023-03-05,0,12
1161,2023-03-06,0,15
1162,2023-03-07,0,12
1163,2023-03-08,0,9
1164,2023-03-09,0,18
1165,2023-03-10,0,10
1166,2023-03-11,0,15
1167,2023-03-12,0,18
1168,2023-03-13,0,14
1169,2023-03-14,0,3
1170,2023-03-15,0,8
1171,2023-03-16,0,11
1172,2023-03-17,0,9
1173,2023-03-18,0,14
1174,2023-03-19,0,10
1175,2023-03-20,0,16
1176,2023-03-21,0,12
1177,2023-03-22,0,10
1178,2023-03-23,0,17
1179,2023-03-24,0,14
1180,2023-03-25,0,12
1181,2023-03-26,0,14
1182,2023-03-27,0,18
1183,2023-03-28,0,5
1184,2023-03-29,0,10
1185,2023-03-30,0,14
1186,2023-03-31,0,20
1187,2023-04-01,0,10
1188,2023-04-02,0,12
1189,2023-04-03,0,11
1190,2023-04-04,0,7
1191,2023-04-05,0,7
1192,2023-04-06,0,12
1193,2023-04-07,0,17
1194,2023-04-08,0,14
1195,2023-04-09,0,7
1196,2023-04-10,0,9
1197,2023-04-11,0,14
1198,2023-04-12,0,9
1199,2023-04-13,0,11
1200,2023-04-14,0,12
1201,2023-04-15,0,9
1202,2023-04-16,0,14
1203,2023-04-17,0,11
1204,2023-04-18,0,15
1205,2023-04-19,0,10
1206,2023-04-20,0,13
1207,2023-04-21,0,13
1208,2023-04-22,0,11
1209,2023-04-23,0,19
1210,2023-04-24,0,9
1211,2023-04-25,0,13
1212,2023-04-26,0,17
1213,2023-04-27,0,7
1214,2023-04-28,0,10
1215,2023-04-29,0,16
1216,2023-04-30,0,9
1217,2023-05-01,0,21
1218,2023-05-02,0,12
1219,2023-05-03,0,9
1220,2023-05-04,0,21
1221,2023-05-05,0,16
1222,2023-05-06,0,13
1223,2023-05-07,0,4
1224,2023-05-08,0,11
1225,2023-05-09,0,5
1226,2023-05-10,0,12
1227,2023-05-11,0,13
1228,2023-05-12,0,15
1229,2023-05-13,0,13
1230,2023-05-14,0,15
1231,2023-05-15,0,10
1232,2023-05-16,0,13
1233,2023-05-17,0,15
1234,2023-05-18,0,15
1235,2023-05-19,0,14
1236,2023-05-20,0,16
1237,2023-05-21,0,13
1238,2023-05-22,0,16
1239,2023-05-23,0,11
1240,2023-05-24,0,16
1241,2023-05-25,0,8
1242,2023-05-26,0,11
1243,2023-05-27,0,12
1244,2023-05-28,0,13
1245,2023-05-29,0,16
1246,2023-05-30,0,14
1247,2023-05-31,0,10
1248,2023-06-01,0,11
1249,2023-06-02,0,8
1250,2023-06-03,0,12
1251,2023-06-04,0,13
1252,2023-06-05,0,22
1253,2023-06-06,0,14
1254,2023-06-07,0,10
1255,2023-06-08,0,11
1256,2023-06-09,0,11
1257,2023-06-10,0,13
1258,2023-06-11,0,14
1259,2023-06-12,0,10
1260,2023-06-13,0,15
1261,2023-06-14,0,5
1262,2023-06-15,0,14
1263,2023-06-16,0,7
1264,2023-06-17,0,6
1265,2023-06-18,0,13
1266,2023-06-19,0,15
1267,2023-06-20,0,12
1268,2023-06-21,0,19
1269,2023-06-22,0,14
1270,2023-06-23,0,7
1271,2023-06-24,0,15
1272,2023-06-25,0,10
1273,2023-06-26,0,14
1274,2023-06-27,0,11
1275,2023-06-28,0,14
1276,2023-06-29,0,15
1277,2023-06-30,0,15
1278,2023-07-01,0,8
1279,2023-07-02,0,13
1280,2023-07-03,0,9
1281,2023-07-04,0,13
1282,2023-07-05,0,13
1283,2023-07-06,0,12
1284,2023-07-07,0,15
1285,2023-07-08,0,17
1286,2023-07-09,0,8
1287,2023-07-10,0,10
1288,2023-07-11,0,13
1289,2023-07-12,0,15
1290,2023-07-13,0,12
1291,2023-07-14,0,8
1292,2023-07-15,0,13
1293,2023-07-16,0,16
1294,2023-07-17,0,22
1295,2023-07-18,0,15
1296,2023-07-19,0,14
1297,2023-07-20,0,12
1298,2023-07-21,0,10
1299,2023-07-22,0,9
1300,2023-07-23,0,14
1301,2023-07-24,0,10
1302,2023-07-25,0,11
1303,2023-07-26,0,11
1304,2023-07-27,0,14
1305,2023-07-28,0,7
1306,2023-07-29,0,8
1307,2023-07-30,0,10
1308,2023-07-31,0,7
1309,2023-08-01,0,9
1310,2023-08-02,0,8
1311,2023-08-03,0,9
1312,2023-08-04,0,13
1313,2023-08-05,0,15
1314,2023-08-06,0,13
1315,2023-08-07,0,12
1316,2023-08-08,0,9
1317,2023-08-09,0,12
1318,2023-08-10,0,10
1319,2023-08-11,0,12
1320,2023-08-12,0,12
1321,2023-08-13,0,11
1322,2023-08-14,0,17
1323,2023-08-15,0,16
1324,2023-08-16,0,9
1325,2023-08-17,0,13
1326,2023-08-18,0,7
1327,2023-08-19,0,13
1328,2023-08-20,0,15
1329,2023-08-21,0,15
1330,2023-08-22,0,13
1331,2023-08-23,0,14
1332,2023-08-24,0,13
1333,2023-08-25,0,13
1334,2023-08-26,0,9
1335,2023-08-27,0,16
1336,2023-08-28,0,10
1337,2023-08-29,0,10
1338,2023-08-30,0,9
1339,2023-08-31,0,21
1340,2023-09-01,0,13
1341,2023-09-02,0,11
1342,2023-09-03,0,10
1343,2023-09-04,0,15
1344,2023-09-05,0,6
1345,2023-09-06,0,15
1346,2023-09-07,0,22
1347,2023-09-08,0,15
1348,2023-09-09,0,13
1349,2023-09-10,0,15
1350,2023-09-11,0,11
1351,2023-09-12,0,12
1352,2023-09-13,0,8
1353,2023-09-14,0,18
1354,2023-09-15,0,7
1355,2023-09-16,0,18
1356,2023-09-17,0,18
1357,2023-09-18,0,8
1358,2023-09-19,0,12
1359,2023-09-20,0,17
1360,2023-09-21,0,12
1361,2023-09-22,0,13
1362,2023-09-23,0,11
1363,2023-09-24,0,13
1364,2023-09-25,0,13
1365,2023-09-26,0,13
1366,2023-09-27,0,7
1367,2023-09-28,0,16
1368,2023-09-29,0,11
1369,2023-09-30,0,16
1370,2023-10-01,0,8
1371,2023-10-02,0,11
1372,2023-10-03,0,16
1373,2023-10-04,0,16
1374,2023-10-05,0,15
1375,2023-10-06,0,12
1376,2023-10-07,0,12
1377,2023-10-08,0,12
1378,2023-10-09,0,14
1379,2023-10-10,0,10
1380,2023-10-11,0,14
1381,2023-10-12,0,11
1382,2023-10-13,0,8
1383,2023-10-14,0,14
1384,2023-10-15,0,12
1385,2023-10-16,0,10
1386,2023-10-17,0,9
1387,2023-10-18,0,17
1388,2023-10-19,0,7
1389,2023-10-20,0,13
1390,2023-10-21,0,14
1391,2023-10-22,0,12
1392,2023-10-23,0,19
1393,2023-10-24,0,12
1394,2023-10-25,0,14
1395,2023-10-26,0,9
1396,2023-10-27,0,7
1397,2023-10-28,0,20
1398,2023-10-29,0,15
1399,2023-10-30,0,13
1400,2023-10-31,0,9
1401,2023-11-01,0,10
1402,2023-11-02,0,13
1403,2023-11-03,0,20
1404,2023-11-04,0,15
1405,2023-11-05,0,17
1406,2023-11-06,0,11
1407,2023-11-07,0,14
1408,2023-11-08,0,14
1409,2023-11-09,0,12
1410,2023-11-10,0,11
1411,2023-11-11,0,16
1412,2023-11-12,0,16
1413,2023-11-13,0,24
1414,2023-11-14,0,13
1415,2023-11-15,0,10
1416,2023-11-16,0,7
1417,2023-11-17,0,10
1418,2023-11-18,0,14
1419,2023-11-19,0,8
1420,2023-11-20,0,14
1421,2023-11-21,0,19
1422,2023-11-22,0,13
1423,2023-11-23,0,13
1424,2023-11-24,0,11
1425,2023-11-25,0,13
1426,2023-11-26,0,8
1427,2023-11-27,0,6
1428,2023-11-28,0,15
1429,2023-11-29,0,13
1430,2023-11-30,0,12
1431,2023-12-01,0,12
1432,2023-12-02,0,12
1433,2023-12-03,0,21
1434,2023-12-04,0,10
1435,2023-12-05,0,14
1436,2023-12-06,0,13
1437,2023-12-07,0,14
1438,2023-12-08,0,14
1439,2023-12-09,0,12
1440,2023-12-10,0,19
1441,2023-12-11,0,13
1442,2023-12-12,0,8
1443,2023-12-13,0,11
1444,2023-12-14,0,15
1445,2023-12-15,0,16
1446,2023-12-16,0,7
1447,2023-12-17,0,12
1448,2023-12-18,0,14
1449,2023-12-19,0,11
1450,2023-12-20,0,10
1451,2023-12-21,0,13
1452,2023-12-22,0,10
1453,2023-12-23,0,12
1454,2023-12-24,0,11
1455,2023-12-25,0,13
1456,2023-12-26,0,7
1457,2023-12-27,0,14
1458,2023-12-28,0,10
1459,2023-12-29,0,14
1460,2023-12-30,0,14
1461,2023-12-31,0,14
1462,2024-01-01,0,9
1463,2024-01-02,0,9
1464,2024-01-03,0,13
1465,2024-01-04,0,21
1466,2024-01-05,0,7
1467,2024-01-06,0,18
1468,2024-01-07,0,12
1469,2024-01-08,0,14
1470,2024-01-09,0,11
1471,2024-01-10,0,16
1472,2024-01-11,0,14
1473,2024-01-12,0,11
1474,2024-01-13,0,12
1475,2024-01-14,0,11
1476,2024-01-15,0,12
1477,2024-01-16,0,10
1478,2024-01-17,0,16
1479,2024-01-18,0,14
1480,2024-01-19,0,6
1481,2024-01-20,0,12
1482,2024-01-21,0,11
1483,2024-01-22,0,16
1484,2024-01-23,0,19
1485,2024-01-24,0,12
1486,2024-01-25,0,17
1487,2024-01-26,0,10
1488,2024-01-27,0,9
1489,2024-01-28,0,15
1490,2024-01-29,0,13
1491,2024-01-30,0,14
1492,2024-01-31,0,12
1493,2024-02-01,0,20
1494,2024-02-02,0,9
1495,2024-02-03,0,14
1496,2024-02-04,0,15
1497,2024-02-05,0,15
1498,2024-02-06,0,15
1499,2024-02-07,0,13
1500,2024-02-08,0,12
1501,2024-02-09,0,12
1502,2024-02-10,0,18
1503,2024-02-11,0,10
1504,2024-02-12,0,14
1505,2024-02-13,0,6
1506,2024-02-14,0,11
1507,2024-02-15,0,7
1508,2024-02-16,0,15
1509,2024-02-17,0,7
1510,2024-02-18,0,10
1511,2024-02-19,0,8
1512,2024-02-20,0,13
1513,2024-02-21,0,10
1514,2024-02-22,0,16
1515,2024-02-23,0,14
1516,2024-02-24,0,16
1517,2024-02-25,0,8
1518,2024-02-26,0,4
1519,2024-02-27,0,10
1520,2024-02-28,0,15
1521,2024-02-29,0,19
1522,2024-03-01,0,18
1523,2024-03-02,0,11
1524,2024-03-03,0,13
1525,2024-03-04,0,16
1526,2024-03-05,0,16
1527,2024-03-06,0,11
1528,2024-03-07,0,13
1529,2024-03-08,0,3
1530,2024-03-09,0,17
1531,2024-03-10,0,15
1532,2024-03-11,0,12
1533,2024-03-12,0,8
1534,2024-03-13,0,11
1535,2024-03-14,0,16
1536,2024-03-15,0,14
1537,2024-03-16,0,17
1538,2024-03-17,0,14
1539,2024-03-18,0,18
1540,2024-03-19,0,9
1541,2024-03-20,0,11
1542,2024-03-21,0,15
1543,2024-03-22,0,8
1544,2024-03-23,0,14
1545,2024-03-24,0,5
1546,2024-03-25,0,10
1547,2024-03-26,0,11
1548,2024-03-27,0,9
1549,2024-03-28,0,10
1550,2024-03-29,0,14
1551,2024-03-30,0,12
1552,2024-03-31,0,18
1553,2024-04-01,0,21
1554,2024-04-02,0,11
1555,2024-04-03,0,10
1556,2024-04-04,0,10
1557,2024-04-05,0,6
1558,2024-04-06,0,5
1559,2024-04-07,0,12
1560,2024-04-08,0,14
1561,2024-04-09,0,8
1562,2024-04-10,0,14
1563,2024-04-11,0,8
1564,2024-04-12,0,13
1565,2024-04-13,0,10
1566,2024-04-14,0,11
1567,2024-04-15,0,13
1568,2024-04-16,0,16
1569,2024-04-17,0,11
1570,2024-04-18,0,17
1571,2024-04-19,0,13
1572,2024-04-20,0,10
1573,2024-04-21,0,17
1574,2024-04-22,0,13
1575,2024-04-23,0,16
1576,2024-04-24,0,10
1577,2024-04-25,0,17
1578,2024-04-26,0,15
1579,2024-04-27,0,15
1580,2024-04-28,0,14
1581,2024-04-29,0,18
1582,2024-04-30,0,15
1583,2024-05-01,0,14
1584,2024-05-02,0,12
1585,2024-05-03,0,10
1586,2024-05-04,0,11
1587,2024-05-05,0,16
1588,2024-05-06,0,18
1589,2024-05-07,0,12
1590,2024-05-08,0,11
1591,2024-05-09,0,10
1592,2024-05-10,0,13
1593,2024-05-11,0,16
1594,2024-05-12,0,7
1595,2024-05-13,0,13
1596,2024-05-14,0,9
1597,2024-05-15,0,9
1598,2024-05-16,0,10
1599,2024-05-17,0,20
1600,2024-05-18,0,9
1601,2024-05-19,0,15
1602,2024-05-20,0,6
1603,2024-05-21,0,17
1604,2024-05-22,0,11
1605,2024-05-23,0,15
1606,2024-05-24,0,21
1607,2024-05-25,0,13
1608,2024-05-26,0,13
1609,2024-05-27,0,14
1610,2024-05-28,0,15
1611,2024-05-29,0,18
1612,2024-05-30,0,9
1613,2024-05-31,0,15
1614,2024-06-01,0,11
1615,2024-06-02,0,15
1616,2024-06-03,0,11
1617,2024-06-04,0,16
1618,2024-06-05,0,10
1619,2024-06-06,0,11
1620,2024-06-07,0,16
1621,2024-06-08,0,13
1622,2024-06-09,0,12
1623,2024-06-10,0,9
1624,2024-06-11,0,1
1625,2024-06-12,0,14
1626,2024-06-13,0,18
1627,2024-06-14,0,10
1628,2024-06-15,0,13
1629,2024-06-16,0,10
1630,2024-06-17,0,12
1631,2024-06-18,0,14
1632,2024-06-19,0,12
1633,2024-06-20,0,12
1634,2024-06-21,0,10
1635,2024-06-22,0,13
1636,2024-06-23,0,8
1637,2024-06-24,0,6
1638,2024-06-25,0,8
1639,2024-06-26,0,10
1640,2024-06-27,0,11
1641,2024-06-28,0,14
1642,2024-06-29,0,17
1643,2024-06-30,0,16
1644,2024-07-01,0,13
1645,2024-07-02,0,16
1646,2024-07-03,0,11
1647,2024-07-04,0,8
1648,2024-07-05,0,12
1649,2024-07-06,0,9
1650,2024-07-07,0,10
1651,2024-07-08,0,9
1652,2024-07-09,0,8
1653,2024-07-10,0,10
1654,2024-07-11,0,7
1655,2024-07-12,0,7
1656,2024-07-13,0,12
1657,2024-07-14,0,12
1658,2024-07-15,0,9
1659,2024-07-16,0,15
1660,2024-07-17,0,16
1661,2024-07-18,0,7
1662,2024-07-19,0,7
1663,2024-07-20,0,13
1664,2024-07-21,0,18
1665,2024-07-22,0,16
1666,2024-07-23,0,8
1667,2024-07-24,0,9
1668,2024-07-25,0,9
1669,2024-07-26,0,12
1670,2024-07-27,0,16
1671,2024-07-28,0,4
1672,2024-07-29,0,13
1673,2024-07-30,0,12
1674,2024-07-31,0,12
1675,2024-08-01,0,14
1676,2024-08-02,0,13
1677,2024-08-03,0,9
1678,2024-08-04,0,8
1679,2024-08-05,0,7
1680,2024-08-06,0,15
1681,2024-08-07,0,10
1682,2024-08-08,0,11
1683,2024-08-09,0,10
1684,2024-08-10,0,12
1685,2024-08-11,0,7
1686,2024-08-12,0,9
1687,2024-08-13,0,6
1688,2024-08-14,0,9
1689,2024-08-15,0,10
1690,2024-08-16,0,15
1691,2024-08-17,0,13
1692,2024-08-18,0,12
1693,2024-08-19,0,7
1694,2024-08-20,0,12
1695,2024-08-21,0,14
1696,2024-08-22,0,11
1697,2024-08-23,0,11
1698,2024-08-24,0,15
1699,2024-08-25,0,18
1700,2024-08-26,0,11
1701,2024-08-27,0,5
1702,2024-08-28,0,13
1703,2024-08-29,0,10
1704,2024-08-30,0,8
1705,2024-08-31,0,11
1706,2024-09-01,0,13
1707,2024-09-02,0,12
1708,2024-09-03,0,6
1709,2024-09-04,0,9
1710,2024-09-05,0,12
1711,2024-09-06,0,11
1712,2024-09-07,0,18
1713,2024-09-08,0,15
1714,2024-09-09,0,9
1715,2024-09-10,0,7
1716,2024-09-11,0,13
1717,2024-09-12,0,9
1718,2024-09-13,0,11
1719,2024-09-14,0,10
1720,2024-09-15,0,10
1721,2024-09-16,0,12
1722,2024-09-17,0,13
1723,2024-09-18,0,10
1724,2024-09-19,0,8
1725,2024-09-20,0,9
1726,2024-09-21,0,14
1727,2024-09-22,0,10
1728,2024-09-23,0,15
1729,2024-09-24,0,12
1730,2024-09-25,0,10
1731,2024-09-26,0,14
1732,2024-09-27,0,8
1733,2024-09-28,0,7
1734,2024-09-29,0,10
1735,2024-09-30,0,24
1736,2024-10-01,0,10
1737,2024-10-02,0,5
1738,2024-10-03,0,12
1739,2024-10-04,0,13
1740,2024-10-05,0,12
1741,2024-10-06,0,12
1742,2024-10-07,0,15
1743,2024-10-08,0,10
1744,2024-10-09,0,17
1745,2024-10-10,0,7
1746,2024-10-11,0,19
1747,2024-10-12,0,12
1748,2024-10-13,0,9
1749,2024-10-14,0,14
1750,2024-10-15,0,10
1751,2024-10-16,0,12
1752,2024-10-17,0,15
1753,2024-10-18,0,13
1754,2024-10-19,0,12
1755,2024-10-20,0,10
1756,2024-10-21,0,15
1757,2024-10-22,0,13
1758,2024-10-23,0,15
1759,2024-10-24,0,14
1760,2024-10-25,0,14
1761,2024-10-26,0,9
1762,2024-10-27,0,13
1763,2024-10-28,0,13
1764,2024-10-29,0,11
1765,2024-10-30,0,13
1766,2024-10-31,0,18
1767,2024-11-01,0,5
1768,2024-11-02,0,8
1769,2024-11-03,0,13
1770,2024-11-04,0,9
1771,2024-11-05,0,16
1772,2024-11-06,0,11
1773,2024-11-07,0,15
1774,2024-11-08,0,9
1775,2024-11-09,0,9
1776,2024-11-10,0,15
1777,2024-11-11,0,13
1778,2024-11-12,0,16
1779,2024-11-13,0,7
1780,2024-11-14,0,11
1781,2024-11-15,0,14
1782,2024-11-16,0,13
1783,2024-11-17,0,10
1784,2024-11-18,0,5
1785,2024-11-19,0,13
1786,2024-11-20,0,11
1787,2024-11-21,0,11
1788,2024-11-22,0,11
1789,2024-11-23,0,20
1790,2024-11-24,0,24
1791,2024-11-25,0,13
1792,2024-11-26,0,21
1793,2024-11-27,0,20
1794,2024-11-28,0,15
1795,2024-11-29,0,11
1796,2024-11-30,0,12
1797,2024-12-01,0,11
1798,2024-12-02,0,14
1799,2024-12-03,0,13
1800,2024-12-04,0,11
1801,2024-12-05,0,11
1802,2024-12-06,0,12
1803,2024-12-07,0,14
1804,2024-12-08,0,12
1805,2024-12-09,0,8
1806,2024-12-10,0,16
1807,2024-12-11,0,20
1808,2024-12-12,0,13
1809,2024-12-13,0,11
1810,2024-12-14,0,19
1811,2024-12-15,0,16
1812,2024-12-16,0,14
1813,2024-12-17,0,11
1814,2024-12-18,0,13
1815,2024-12-19,0,10
1816,2024-12-20,0,14
1817,2024-12-21,0,16
1818,2024-12-22,0,9
1819,2024-12-23,0,16
1820,2024-12-24,0,16
1821,2024-12-25,0,6
1822,2024-12-26,0,16
1823,2024-12-27,0,9
1824,2024-12-28,0,11
1825,2024-12-29,0,10
1826,2024-12-30,0,11
1827,2024-12-31,0,8
1828,2025-01-01,0,10
1829,2025-01-02,0,13
1830,2025-01-03,0,13
1831,2025-01-04,0,4
1832,2025-01-05,0,15
1833,2025-01-06,0,14
1834,2025-01-07,0,17
1835,2025-01-08,0,17
1836,2025-01-09,0,10
1837,2025-01-10,0,12
1838,2025-01-11,0,17
1839,2025-01-12,0,12
1840,2025-01-13,0,11
1841,2025-01-14,0,17
1842,2025-01-15,0,15
1843,2025-01-16,0,14
1844,2025-01-17,0,9
1845,2025-01-18,0,7
1846,2025-01-19,0,14
1847,2025-01-20,0,10
1848,2025-01-21,0,11
1849,2025-01-22,0,10
1850,2025-01-23,0,11
1851,2025-01-24,0,16
1852,2025-01-25,0,23
1853,2025-01-26,0,12
1854,2025-01-27,0,11
1855,2025-01-28,0,18
1856,2025-01-29,0,10
1857,2025-01-30,0,6
1858,2025-01-31,0,5
1859,2025-02-01,0,11
1860,2025-02-02,0,8
1861,2025-02-03,0,8
1862,2025-02-04,0,14
1863,2025-02-05,0,5
1864,2025-02-06,0,9
1865,2025-02-07,0,14
1866,2025-02-08,0,10
1867,2025-02-09,0,9
1868,2025-02-10,0,13
1869,2025-02-11,0,13
1870,2025-02-12,0,13
1871,2025-02-13,0,16
1872,2025-02-14,0,15
1873,2025-02-15,0,9
1874,2025-02-16,0,12
1875,2025-02-17,0,19
1876,2025-02-18,0,19
1877,2025-02-19,0,16
1878,2025-02-20,0,19
1879,2025-02-21,0,11
1880,2025-02-22,0,11
1881,2025-02-23,0,22
1882,2025-02-24,0,11
1883,2025-02-25,0,11
1884,2025-02-26,0,18
1885,2025-02-27,0,12
1886,2025-02-28,0,13
1887,2025-03-01,0,12
1888,2025-03-02,0,12
1889,2025-03-03,0,9
1890,2025-03-04,0,14
1891,2025-03-05,0,9
1892,2025-03-06,0,13
1893,2025-03-07,0,13
1894,2025-03-08,0,16
1895,2025-03-09,0,16
1896,2025-03-10,0,10
1897,2025-03-11,0,13
1898,2025-03-12,0,8
1899,2025-03-13,0,10
1900,2025-03-14,0,13
1901,2025-03-15,0,10
1902,2025-03-16,0,13
1903,2025-03-17,0,15
1904,2025-03-18,0,14
1905,2025-03-19,0,15
1906,2025-03-20,0,12
1907,2025-03-21,0,18
1908,2025-03-22,0,14
1909,2025-03-23,0,11
1910,2025-03-24,0,14
1911,2025-03-25,0,17
1912,2025-03-26,0,8
1913,2025-03-27,0,12
1914,2025-03-28,0,12
1915,2025-03-29,0,14
1916,2025-03-30,0,8
1917,2025-03-31,0,13
1918,2025-04-01,0,9
1919,2025-04-02,0,12
1920,2025-04-03,0,14
1921,2025-04-04,0,16
1922,2025-04-05,0,15
1923,2025-04-06,0,13
1924,2025-04-07,0,12
1925,2025-04-08,0,12
1926,2025-04-09,0,10
1927,2025-04-10,0,5
1928,2025-04-11,0,8
1929,2025-04-12,0,20
1930,2025-04-13,0,9
1931,2025-04-14,0,12
1932,2025-04-15,0,11
1933,2025-04-16,0,12
1934,2025-04-17,0,15
1935,2025-04-18,0,16
1936,2025-04-19,0,14
1937,2025-04-20,0,8
1938,2025-04-21,0,8
1939,2025-04-22,0,16
1940,2025-04-23,0,11
1941,2025-04-24,0,11
1942,2025-04-25,0,9
1943,2025-04-26,0,14
1944,2025-04-27,0,12
1945,2025-04-28,0,8
1946,2025-04-29,0,10
1947,2025-04-30,0,10
1948,2025-05-01,0,12
1949,2025-05-02,0,13
1950,2025-05-03,0,10
1951,2025-05-04,0,20
1952,2025-05-05,0,12
1953,2025-05-06,0,17
1954,2025-05-07,0,12
1955,2025-05-08,0,8
1956,2025-05-09,0,9
1957,2025-05-10,0,19
1958,2025-05-11,0,12
1959,2025-05-12,0,7
1960,2025-05-13,0,13
1961,2025-05-14,0,9
1962,2025-05-15,0,12
1963,2025-05-16,0,15
