Interaction_ID,Client_ID,Channel,Action_Type,Resolution_Time
855,606,Call Center,Consulta,162
856,1307,App,Transfer,126
857,1324,Call Center,Transfer,399
858,1035,Call Center,Consulta,178
859,1154,App,Transfer,53
860,471,Call Center,Transfer,436
861,105,App,Consulta,95
862,625,App,Login,416
863,526,Web,Transfer,225
864,974,Call Center,Transfer,15
865,71,Web,Login,318
866,1341,Web,Transfer,320
867,1480,Web,Login,363
868,794,App,Transfer,44
869,137,Web,Consulta,469
870,23,App,Transfer,267
871,37,App,Login,130
872,630,App,Login,186
873,794,Web,Login,281
874,69,App,Transfer,396
875,393,Web,Login,252
876,61,Web,Consulta,448
877,200,Call Center,Login,329
878,605,Web,Login,110
879,424,Call Center,Transfer,406
880,41,Call Center,Consulta,346
881,668,Web,Consulta,363
882,870,Web,Consulta,36
883,1219,App,Login,129
884,212,Web,Consulta,81
885,1295,Call Center,Transfer,278
886,1376,Web,Consulta,75
887,714,Web,Transfer,417
888,1385,Web,Login,109
889,478,App,Consulta,31
890,33,Web,Consulta,437
891,871,App,Consulta,462
892,1269,App,Transfer,221
893,624,Web,Consulta,403
894,280,Web,Consulta,148
895,786,App,Consulta,54
896,271,Call Center,Consulta,251
897,282,Call Center,Consulta,280
898,693,App,Transfer,381
899,959,Call Center,Login,408
900,1372,App,Transfer,22
901,388,App,Transfer,423
902,902,App,Transfer,90
903,1090,App,Transfer,130
904,365,Call Center,Consulta,271
905,892,Web,Login,394
906,364,Call Center,Transfer,334
907,666,Call Center,Consulta,397
908,962,Call Center,Transfer,182
909,794,App,Login,174
910,1325,Web,Consulta,480
911,902,Call Center,Consulta,96
912,1452,App,Login,108
913,237,Call Center,Consulta,364
914,38,Call Center,Consulta,199
915,326,App,Consulta,260
916,1029,App,Login,210
917,1141,Web,Transfer,309
918,1456,Call Center,Login,60
919,754,Web,Login,256
920,1056,Call Center,Transfer,269
921,234,Call Center,Consulta,122
922,1033,Web,Login,453
923,381,Web,Login,184
924,133,Web,Transfer,357
925,164,Call Center,Login,194
926,1314,Web,Login,121
927,614,Web,Login,383
928,114,App,Transfer,117
929,1096,Web,Consulta,402
930,1477,App,Login,445
931,801,Call Center,Transfer,364
932,264,App,Transfer,468
933,427,Call Center,Consulta,227
934,1362,Call Center,Transfer,179
935,264,App,Consulta,189
936,918,Call Center,Login,426
937,225,Call Center,Login,11
938,28,App,Transfer,127
939,723,Web,Transfer,444
940,644,Web,Transfer,307
941,1219,App,Transfer,159
942,1154,App,Transfer,365
943,625,Web,Transfer,309
944,827,Web,Transfer,225
945,383,App,Transfer,221
946,451,Call Center,Transfer,239
947,838,App,Login,171
948,575,App,Login,335
949,424,Call Center,Login,72
950,695,Call Center,Login,287
951,177,App,Consulta,358
952,1067,Call Center,Transfer,411
953,834,App,Login,215
954,1283,Web,Login,390
955,299,App,Login,374
956,421,Web,Transfer,325
957,594,Call Center,Transfer,192
958,568,App,Consulta,442
959,12,Web,Transfer,100
960,1454,Web,Login,202
961,803,Web,Consulta,471
962,1411,Web,Consulta,440
963,112,Web,Consulta,286
964,1237,Call Center,Transfer,130
965,1050,Web,Login,459
966,1403,App,Transfer,217
967,344,App,Login,454
968,1367,Call Center,Transfer,441
969,63,Web,Transfer,163
970,199,Web,Transfer,130
971,1325,Web,Consulta,399
972,1349,App,Transfer,256
973,440,Call Center,Consulta,368
974,932,App,Consulta,193
975,409,App,Login,201
976,1039,Web,Login,327
977,511,App,Login,315
978,1038,Web,Consulta,10
979,1131,Call Center,Transfer,412
980,501,Call Center,Login,377
981,1006,App,Login,432
982,761,App,Consulta,105
983,1006,Call Center,Consulta,378
984,67,Web,Consulta,289
985,1340,App,Consulta,340
986,777,Call Center,Transfer,54
987,1354,App,Consulta,139
988,534,Call Center,Login,216
989,1335,Web,Transfer,300
990,618,Web,Login,240
991,317,Web,Login,174
992,401,Call Center,Login,392
993,975,Web,Transfer,93
994,311,App,Consulta,241
995,1251,App,Login,210
996,1087,Web,Consulta,130
997,1049,Web,Consulta,373
998,782,App,Consulta,400
999,226,Web,Consulta,60
1000,1032,App,Consulta,71
1001,218,App,Consulta,13
1002,1162,App,Transfer,261
1003,616,Web,Login,274
1004,206,Web,Transfer,268
1005,1353,Web,Transfer,184
1006,612,Web,Login,150
1007,981,Call Center,Transfer,315
1008,571,App,Transfer,141
1009,1414,App,Login,454
1010,1137,Call Center,Consulta,480
1011,517,Call Center,Consulta,465
1012,744,Call Center,Transfer,54
1013,543,App,Login,105
1014,1287,Call Center,Consulta,119
1015,162,Call Center,Transfer,340
1016,1309,Web,Login,427
1017,168,Web,Consulta,320
1018,132,App,Consulta,46
1019,668,Web,Consulta,60
1020,697,App,Login,418
1021,1067,Call Center,Consulta,323
1022,401,Call Center,Transfer,264
1023,672,App,Consulta,157
1024,1178,Web,Consulta,97
1025,1168,Call Center,Login,354
1026,27,Web,Login,403
1027,1250,App,Login,346
1028,1015,App,Login,396
1029,1295,Web,Login,6
1030,1149,App,Consulta,432
1031,1274,Web,Login,37
1032,626,App,Transfer,393
1033,1064,Call Center,Transfer,232
1034,573,App,Login,231
1035,330,App,Login,449
1036,377,Web,Transfer,219
1037,406,Call Center,Transfer,291
1038,240,App,Login,421
1039,1179,Call Center,Login,313
1040,517,App,Login,68
1041,380,Web,Consulta,221
1042,1451,App,Consulta,218
1043,201,Web,Transfer,265
1044,1362,Web,Transfer,88
1045,675,App,Transfer,254
1046,325,Call Center,Consulta,125
1047,173,Call Center,Login,102
1048,270,Call Center,Consulta,14
1049,697,Web,Consulta,281
1050,1416,Web,Transfer,475
1051,577,App,Consulta,393
1052,425,Web,Login,306
1053,319,App,Transfer,465
1054,1493,App,Login,88
1055,1490,Web,Consulta,167
1056,351,Call Center,Login,265
1057,1055,Web,Consulta,76
1058,129,App,Consulta,128
1059,1076,Call Center,Consulta,27
1060,1345,App,Transfer,53
1061,1055,Web,Consulta,476
1062,1357,App,Login,188
1063,113,App,Consulta,385
1064,233,App,Consulta,432
1065,1290,Web,Consulta,465
1066,1120,Web,Consulta,142
1067,1229,Call Center,Transfer,88
1068,960,Call Center,Consulta,12
1069,1052,App,Login,429
1070,1216,Web,Consulta,423
1071,559,Call Center,Transfer,16
1072,1497,Call Center,Transfer,214
1073,1369,Call Center,Transfer,70
1074,1331,Call Center,Consulta,331
1075,174,App,Login,314
1076,1351,App,Consulta,240
1077,1436,Web,Transfer,480
1078,1156,Web,Transfer,223
1079,1426,App,Login,364
1080,722,App,Consulta,463
1081,137,Call Center,Login,314
1082,561,Call Center,Consulta,51
1083,607,Call Center,Consulta,185
1084,1362,App,Consulta,219
1085,322,Web,Login,38
1086,732,App,Login,380
1087,309,Web,Login,322
1088,14,Web,Consulta,83
1089,212,App,Transfer,232
1090,748,Call Center,Consulta,41
1091,930,Web,Consulta,375
1092,414,Web,Login,480
1093,1013,App,Consulta,301
1094,484,Web,Transfer,448
1095,467,App,Login,299
1096,1455,Web,Transfer,443
1097,535,App,Transfer,268
1098,279,App,Consulta,91
1099,1491,Web,Transfer,122
1100,69,App,Transfer,377
1101,373,App,Transfer,295
1102,345,App,Transfer,25
1103,794,App,Login,153
1104,1199,App,Transfer,380
1105,40,Web,Login,382
1106,355,Web,Transfer,6
1107,1407,App,Login,40
1108,865,Call Center,Transfer,361
1109,84,Web,Login,217
1110,588,App,Login,360
1111,1129,App,Consulta,211
1112,308,Call Center,Consulta,323
1113,260,Call Center,Consulta,243
1114,646,Call Center,Consulta,36
1115,729,App,Consulta,202
1116,396,App,Login,272
1117,174,Web,Transfer,228
1118,1420,Call Center,Consulta,65
1119,466,Web,Login,71
1120,130,App,Consulta,149
1121,1402,Call Center,Consulta,20
1122,157,App,Transfer,224
1123,355,Call Center,Login,208
1124,895,Web,Transfer,463
1125,77,App,Login,389
1126,279,App,Consulta,469
1127,64,App,Transfer,129
1128,271,Web,Login,342
1129,491,Call Center,Transfer,347
1130,315,Web,Login,56
1131,410,Web,Transfer,143
1132,504,Call Center,Transfer,281
1133,468,Web,Transfer,207
1134,225,Web,Login,419
1135,76,Call Center,Consulta,476
1136,1145,Web,Transfer,33
1137,176,App,Transfer,245
1138,1343,Web,Transfer,204
1139,1045,App,Transfer,222
1140,506,Web,Login,297
1141,1078,App,Transfer,15
1142,293,Web,Consulta,278
1143,1178,App,Transfer,71
1144,404,Web,Transfer,68
1145,1242,Call Center,Transfer,12
1146,759,Call Center,Transfer,174
1147,692,App,Login,190
1148,1396,Call Center,Transfer,426
1149,558,Web,Consulta,306
1150,1148,Call Center,Consulta,453
1151,606,Web,Login,10
1152,336,App,Consulta,345
1153,72,App,Transfer,34
1154,964,Call Center,Transfer,329
1155,664,Web,Login,140
1156,1459,Web,Consulta,13
1157,981,Call Center,Consulta,156
1158,516,App,Login,335
1159,863,Call Center,Transfer,400
1160,490,App,Consulta,9
1161,1144,App,Transfer,89
1162,884,App,Login,173
1163,1100,Web,Transfer,352
1164,567,Web,Consulta,65
1165,396,Web,Transfer,389
1166,376,Call Center,Login,352
1167,1444,App,Transfer,156
1168,997,Web,Login,356
1169,915,Call Center,Transfer,42
1170,1093,App,Transfer,437
1171,37,Web,Transfer,364
1172,547,App,Login,54
1173,563,App,Transfer,23
1174,1335,App,Consulta,223
1175,1055,Call Center,Transfer,179
1176,819,App,Login,241
1177,869,Web,Login,399
1178,522,Call Center,Transfer,199
1179,241,Web,Consulta,197
1180,1227,App,Consulta,312
1181,213,Call Center,Consulta,180
1182,1031,Call Center,Transfer,397
1183,753,Call Center,Login,460
1184,902,Web,Transfer,333
1185,210,Call Center,Login,407
1186,352,App,Login,266
1187,296,App,Consulta,24
1188,1198,Call Center,Login,415
1189,1030,Call Center,Consulta,91
1190,1389,Web,Transfer,75
1191,1363,Call Center,Transfer,322
1192,496,Web,Consulta,410
1193,138,Call Center,Consulta,366
1194,205,App,Login,307
1195,300,App,Login,11
1196,692,App,Login,50
1197,1447,App,Transfer,27
1198,546,App,Consulta,315
1199,472,App,Login,108
1200,362,App,Transfer,432
1201,1346,Web,Transfer,299
1202,1474,App,Transfer,63
1203,1246,App,Consulta,38
1204,1010,App,Login,100
1205,1458,App,Transfer,413
1206,878,Call Center,Consulta,288
1207,841,App,Login,221
1208,1084,App,Consulta,240
1209,1246,Call Center,Transfer,356
1210,1434,Call Center,Consulta,112
1211,1178,App,Consulta,435
1212,656,Call Center,Consulta,268
1213,199,Call Center,Login,401
1214,465,Call Center,Consulta,88
1215,445,Call Center,Login,223
1216,878,Web,Consulta,472
1217,1028,App,Consulta,343
1218,596,Web,Login,224
1219,7,App,Login,16
1220,701,Call Center,Login,46
1221,422,Call Center,Login,447
1222,1387,Call Center,Transfer,86
1223,1334,Web,Transfer,254
1224,789,App,Login,121
1225,602,Web,Login,370
1226,697,Web,Login,72
1227,1289,Web,Login,406
1228,1207,Web,Login,142
1229,676,Call Center,Consulta,408
1230,1067,Call Center,Consulta,184
1231,129,Web,Consulta,85
1232,1491,Call Center,Login,352
1233,1413,App,Transfer,152
1234,1495,App,Login,275
1235,1191,Web,Transfer,338
1236,35,Web,Consulta,373
1237,866,Web,Consulta,263
1238,151,App,Consulta,270
1239,393,Call Center,Transfer,11
1240,1478,App,Transfer,296
1241,179,Web,Consulta,84
1242,515,Call Center,Transfer,200
1243,742,App,Transfer,304
1244,818,Call Center,Transfer,415
1245,516,App,Login,168
1246,1374,Call Center,Consulta,316
1247,29,Call Center,Transfer,79
1248,105,Web,Login,353
1249,1271,Web,Consulta,253
1250,238,Call Center,Transfer,295
1251,1169,Web,Transfer,357
1252,420,App,Login,40
1253,648,Web,Consulta,9
1254,987,Web,Consulta,236
1255,145,Call Center,Transfer,214
1256,225,App,Transfer,331
1257,808,Web,Consulta,236
1258,898,App,Transfer,148
1259,1293,Call Center,Transfer,475
1260,1249,Call Center,Login,252
1261,1194,Call Center,Transfer,153
1262,413,App,Consulta,324
1263,414,App,Login,64
1264,1441,App,Login,442
1265,583,App,Consulta,279
1266,379,Web,Login,400
1267,136,Web,Consulta,277
1268,182,App,Transfer,148
1269,645,App,Consulta,103
1270,334,App,Consulta,213
1271,1475,Call Center,Transfer,337
1272,1462,App,Login,353
1273,962,Call Center,Login,183
1274,595,App,Login,301
1275,436,Web,Login,262
1276,438,Call Center,Login,260
1277,86,Web,Consulta,431
1278,1454,Call Center,Transfer,361
1279,1275,Call Center,Consulta,464
1280,309,Call Center,Consulta,97
1281,465,Call Center,Consulta,435
1282,526,Web,Consulta,79
1283,738,App,Consulta,446
1284,956,App,Consulta,24
1285,801,Call Center,Consulta,172
1286,846,Call Center,Login,421
1287,540,App,Consulta,74
1288,1148,Web,Transfer,281
1289,331,App,Transfer,424
1290,503,App,Consulta,354
1291,202,App,Consulta,149
1292,927,Web,Login,52
1293,374,App,Consulta,199
1294,723,Call Center,Transfer,378
1295,505,Web,Consulta,346
1296,974,Web,Consulta,160
1297,1039,Web,Transfer,284
1298,651,App,Login,183
1299,337,Call Center,Transfer,344
1300,867,Web,Consulta,304
1301,96,Web,Transfer,292
1302,471,App,Consulta,423
1303,435,Call Center,Transfer,258
1304,408,Call Center,Login,381
1305,137,App,Transfer,298
1306,46,App,Consulta,40
1307,8,App,Consulta,342
1308,1277,Web,Transfer,359
1309,428,Web,Transfer,169
1310,1367,Web,Consulta,175
1311,135,Web,Consulta,183
1312,1439,Web,Consulta,299
1313,260,Call Center,Transfer,314
1314,386,App,Login,17
1315,1038,App,Consulta,380
1316,1436,Web,Login,259
1317,1400,Web,Transfer,209
1318,1266,App,Transfer,207
1319,454,Web,Transfer,200
1320,1218,Web,Login,401
1321,960,App,Consulta,252
1322,1156,Call Center,Transfer,335
1323,190,App,Login,169
1324,898,Web,Transfer,430
1325,414,App,Login,117
1326,996,Web,Consulta,78
1327,623,Call Center,Transfer,381
1328,220,App,Login,63
1329,359,Web,Login,348
1330,33,Web,Transfer,196
1331,667,Web,Login,387
1332,108,Web,Login,234
1333,1274,Web,Login,164
1334,847,Web,Consulta,22
1335,179,App,Login,398
1336,172,Web,Consulta,267
1337,733,Call Center,Transfer,428
1338,992,Call Center,Consulta,233
1339,524,Call Center,Login,437
1340,643,Web,Transfer,355
1341,759,Call Center,Consulta,468
1342,564,App,Transfer,478
1343,989,Web,Consulta,170
1344,1373,App,Transfer,454
1345,389,Call Center,Transfer,405
1346,1067,Web,Transfer,89
1347,815,Call Center,Login,418
1348,1214,Web,Consulta,260
1349,815,Web,Consulta,387
1350,1041,Web,Consulta,266
1351,810,Call Center,Transfer,220
1352,1432,Web,Login,296
1353,756,Web,Transfer,271
1354,1033,Web,Consulta,417
1355,605,Call Center,Transfer,11
1356,273,Web,Login,301
1357,1049,Call Center,Login,243
1358,434,Call Center,Consulta,293
1359,211,Web,Transfer,251
1360,1218,App,Transfer,431
1361,1443,App,Transfer,288
1362,214,App,Login,195
1363,711,Call Center,Transfer,257
1364,604,Call Center,Login,113
1365,1120,Web,Transfer,356
1366,873,Web,Transfer,89
1367,1053,Web,Transfer,133
1368,805,App,Login,470
1369,1306,Web,Transfer,220
1370,1228,Call Center,Transfer,203
1371,34,Call Center,Login,222
1372,1396,Call Center,Consulta,139
1373,1012,Web,Transfer,60
1374,891,App,Login,55
1375,422,Web,Transfer,8
1376,1435,App,Consulta,369
1377,547,Web,Login,372
1378,108,Call Center,Consulta,370
1379,582,Call Center,Login,85
1380,1056,Web,Login,96
1381,435,Call Center,Consulta,345
1382,444,Call Center,Login,168
1383,1178,Call Center,Consulta,233
1384,1214,Call Center,Transfer,153
1385,1090,Web,Transfer,31
1386,1457,App,Transfer,259
1387,291,Web,Login,83
1388,296,Call Center,Transfer,14
1389,765,Web,Login,380
1390,154,Web,Transfer,104
1391,176,Call Center,Consulta,14
1392,11,Call Center,Login,437
1393,1331,Call Center,Transfer,215
1394,383,App,Transfer,425
1395,214,App,Transfer,366
1396,667,Call Center,Consulta,189
1397,127,App,Consulta,283
1398,972,Web,Consulta,287
1399,1001,Call Center,Login,255
1400,144,Call Center,Login,268
1401,822,Call Center,Transfer,357
1402,751,Web,Login,60
1403,110,App,Consulta,326
1404,195,App,Consulta,377
1405,581,Web,Login,476
1406,699,App,Consulta,423
1407,717,Web,Transfer,183
1408,301,App,Transfer,413
1409,492,App,Consulta,168
1410,1121,Call Center,Consulta,118
1411,30,App,Login,294
1412,52,Web,Consulta,291
1413,1050,App,Login,316
1414,1172,Call Center,Transfer,256
1415,1222,Call Center,Login,163
1416,224,App,Consulta,43
1417,807,App,Transfer,456
1418,130,Web,Login,42
1419,484,Call Center,Login,409
1420,97,Web,Transfer,235
1421,512,Web,Login,177
1422,776,App,Login,176
1423,611,Web,Consulta,324
1424,1253,Web,Transfer,127
1425,417,App,Login,106
1426,1365,App,Transfer,394
1427,943,Call Center,Transfer,264
1428,268,App,Login,73
1429,1049,App,Consulta,208
1430,1061,Call Center,Consulta,361
1431,654,Call Center,Login,395
1432,260,Call Center,Login,464
1433,53,Web,Login,375
1434,874,Web,Consulta,259
1435,1416,Web,Consulta,418
1436,679,Call Center,Login,206
1437,793,Call Center,Login,29
1438,124,App,Login,372
1439,571,App,Login,92
1440,608,App,Transfer,77
1441,1181,Web,Consulta,248
1442,1112,App,Transfer,478
1443,1330,App,Login,281
1444,659,Call Center,Consulta,403
1445,871,Call Center,Consulta,99
1446,325,Web,Login,258
1447,487,Call Center,Transfer,382
1448,134,App,Login,352
1449,939,Call Center,Transfer,84
1450,1339,Call Center,Login,94
1451,459,Call Center,Login,469
1452,892,Call Center,Login,285
1453,674,App,Login,121
1454,9,Web,Consulta,264
1455,311,Call Center,Consulta,133
1456,530,App,Consulta,93
1457,1410,Web,Consulta,235
1458,1267,Web,Consulta,158
1459,787,Web,Login,5
1460,28,Web,Transfer,208
1461,642,Call Center,Login,426
1462,1013,App,Consulta,473
1463,1192,Web,Transfer,353
1464,466,Web,Consulta,329
1465,678,Call Center,Login,22
1466,481,App,Transfer,282
1467,488,App,Consulta,378
1468,599,Call Center,Consulta,132
1469,1393,Call Center,Consulta,140
1470,1263,Web,Transfer,259
1471,1090,Call Center,Transfer,466
1472,1081,Web,Consulta,336
1473,851,App,Login,337
1474,947,Call Center,Consulta,290
1475,1013,Call Center,Transfer,353
1476,393,App,Login,151
1477,1311,Call Center,Transfer,309
1478,1317,App,Consulta,25
1479,1100,Call Center,Consulta,343
1480,550,Call Center,Transfer,427
1481,1066,Call Center,Login,433
1482,1059,App,Login,365
1483,577,Web,Consulta,173
1484,1296,Web,Login,119
1485,386,App,Consulta,122
1486,333,Call Center,Transfer,452
1487,1311,App,Login,388
1488,142,Call Center,Login,323
1489,648,Web,Transfer,101
1490,17,App,Transfer,406
1491,952,Call Center,Transfer,173
1492,539,App,Consulta,159
1493,1257,Web,Consulta,394
1494,649,Call Center,Consulta,321
1495,455,Call Center,Transfer,200
1496,112,Call Center,Consulta,424
1497,1123,Call Center,Transfer,323
1498,974,Web,Transfer,365
1499,970,Web,Consulta,224
1500,639,App,Login,346
1501,940,Call Center,Transfer,66
1502,1422,Call Center,Login,61
1503,1263,App,Login,309
1504,1096,App,Transfer,119
1505,976,App,Transfer,185
1506,440,Call Center,Transfer,453
1507,595,Web,Login,431
1508,1461,Web,Consulta,416
1509,955,App,Consulta,173
1510,1111,App,Transfer,284
1511,137,App,Consulta,365
1512,746,Web,Login,468
1513,716,App,Login,172
1514,1255,App,Login,92
1515,1112,App,Login,43
1516,227,Web,Transfer,173
1517,570,Call Center,Transfer,359
1518,15,Call Center,Consulta,19
1519,11,App,Login,223
1520,543,Web,Consulta,26
1521,1033,Web,Login,10
1522,1488,Web,Consulta,48
1523,1306,App,Consulta,284
1524,433,Web,Consulta,80
1525,160,Web,Transfer,465
1526,149,Call Center,Login,262
1527,367,App,Transfer,412
1528,1457,App,Transfer,331
1529,1223,Web,Transfer,281
1530,536,Web,Consulta,228
1531,94,Call Center,Login,419
1532,381,Call Center,Consulta,166
1533,700,Web,Login,230
1534,646,Web,Transfer,386
1535,1440,Call Center,Transfer,150
1536,321,App,Transfer,468
1537,1235,Call Center,Login,149
1538,979,Call Center,Transfer,378
1539,145,Call Center,Consulta,399
1540,528,Call Center,Login,59
1541,772,Call Center,Consulta,469
1542,769,App,Transfer,105
1543,899,Call Center,Transfer,321
1544,536,Web,Login,293
1545,534,App,Login,267
1546,781,App,Transfer,23
1547,105,App,Consulta,479
1548,112,Call Center,Transfer,26
1549,1381,App,Transfer,422
1550,30,App,Login,281
1551,1002,Call Center,Transfer,132
1552,1313,App,Consulta,328
1553,23,Web,Transfer,435
1554,856,Web,Consulta,122
1555,272,Call Center,Transfer,179
1556,993,Call Center,Transfer,173
1557,701,App,Transfer,113
1558,593,App,Transfer,207
1559,353,Web,Login,313
1560,529,Call Center,Consulta,199
1561,856,Web,Consulta,69
1562,983,App,Login,80
1563,116,Web,Login,381
1564,861,Web,Transfer,407
1565,210,App,Login,100
1566,1373,Web,Login,68
1567,665,Call Center,Login,246
1568,867,Web,Login,96
1569,1093,App,Transfer,440
1570,982,Call Center,Login,346
1571,911,Web,Transfer,155
1572,1233,App,Transfer,49
1573,717,Web,Login,175
1574,473,App,Consulta,196
1575,1445,App,Transfer,310
1576,1055,App,Transfer,101
1577,1281,App,Transfer,274
1578,355,App,Consulta,53
1579,660,Call Center,Login,156
1580,668,Call Center,Login,126
1581,707,Call Center,Consulta,477
1582,1174,Web,Transfer,97
1583,1235,Call Center,Login,373
1584,598,App,Login,434
1585,943,Web,Consulta,139
1586,450,Call Center,Consulta,309
1587,1155,Call Center,Transfer,266
1588,861,Call Center,Consulta,239
1589,1069,Call Center,Login,405
1590,445,App,Consulta,291
1591,204,App,Login,201
1592,65,App,Transfer,82
1593,1288,Call Center,Login,265
1594,160,Call Center,Transfer,329
1595,941,Web,Login,288
1596,875,Web,Login,266
1597,1181,Web,Consulta,164
1598,906,Call Center,Consulta,432
1599,1276,Call Center,Login,466
1600,254,App,Login,15
1601,449,Web,Login,92
1602,736,App,Transfer,324
1603,745,Call Center,Transfer,29
1604,1296,Call Center,Login,104
1605,526,Web,Consulta,155
1606,823,Web,Login,74
1607,97,App,Consulta,154
1608,1020,Web,Consulta,93
1609,15,Call Center,Login,96
1610,552,Call Center,Consulta,104
1611,1085,App,Consulta,161
1612,73,Web,Consulta,472
1613,1064,Web,Consulta,82
1614,1384,Call Center,Transfer,314
1615,1140,Call Center,Consulta,156
1616,203,Call Center,Transfer,197
1617,709,Call Center,Login,60
1618,1396,Call Center,Consulta,50
1619,605,App,Transfer,288
1620,293,Web,Transfer,315
1621,118,App,Consulta,356
1622,589,App,Login,143
1623,512,App,Consulta,192
1624,123,Call Center,Consulta,241
1625,570,Web,Transfer,271
1626,793,Web,Transfer,187
1627,508,Call Center,Consulta,46
1628,208,Web,Transfer,144
1629,1108,App,Consulta,376
1630,1494,Web,Transfer,473
1631,1452,App,Transfer,85
1632,835,Call Center,Login,51
1633,322,App,Consulta,363
1634,736,Web,Login,156
1635,1334,App,Consulta,455
1636,811,Call Center,Transfer,463
1637,823,Web,Login,337
1638,1068,Call Center,Login,120
1639,216,App,Consulta,427
1640,863,Web,Login,422
1641,507,Call Center,Consulta,405
1642,415,Call Center,Consulta,112
1643,862,Call Center,Transfer,318
1644,55,Call Center,Login,235
1645,1123,App,Login,44
1646,1019,App,Consulta,168
1647,1193,Call Center,Transfer,219
1648,570,Call Center,Transfer,236
1649,1013,Web,Login,38
1650,419,Call Center,Login,93
1651,563,Web,Transfer,235
1652,493,App,Login,147
1653,1482,App,Login,444
1654,596,App,Login,257
1655,1270,Web,Consulta,24
1656,823,Call Center,Login,438
1657,841,Web,Transfer,164
1658,1378,App,Consulta,249
1659,718,Web,Login,84
1660,364,App,Consulta,446
1661,637,App,Login,12
1662,725,App,Login,424
1663,1057,App,Consulta,183
1664,1175,Web,Transfer,53
1665,1433,Web,Login,294
1666,883,Call Center,Transfer,433
1667,1089,Call Center,Consulta,417
1668,1277,Web,Consulta,172
1669,735,Call Center,Login,345
1670,823,App,Consulta,224
1671,1276,App,Transfer,351
1672,416,Web,Login,254
1673,1476,Call Center,Login,411
1674,972,App,Consulta,87
1675,1210,App,Consulta,304
1676,1019,App,Consulta,450
1677,627,Web,Consulta,9
1678,886,Call Center,Consulta,198
1679,773,Web,Transfer,28
1680,3,Web,Transfer,417
1681,1147,App,Consulta,159
