Interaction_ID,Client_ID,Channel,Action_Type,Resolution_Time
1682,1010,Call Center,Transfer,325
1683,932,Call Center,Transfer,245
1684,293,App,Login,129
1685,219,Web,Consulta,316
1686,581,Call Center,Login,327
1687,265,Call Center,Consulta,56
1688,1347,App,Login,205
1689,100,Web,Consulta,207
1690,535,Web,Login,457
1691,452,Web,Consulta,15
1692,245,Web,Transfer,7
1693,353,Call Center,Transfer,226
1694,249,Call Center,Login,314
1695,1424,Call Center,Transfer,356
1696,417,Web,Login,141
1697,591,Call Center,Consulta,38
1698,690,Web,Consulta,53
1699,518,App,Consulta,245
1700,440,Web,Login,280
1701,1121,Call Center,Login,274
1702,1021,Web,Transfer,69
1703,802,App,Login,288
1704,1352,Call Center,Transfer,264
1705,964,Call Center,Consulta,18
1706,150,Web,Transfer,300
1707,1081,App,Login,133
1708,1279,App,Login,321
1709,957,App,Consulta,377
1710,914,Call Center,Login,14
1711,928,Call Center,Login,60
1712,349,Call Center,Transfer,166
1713,560,App,Transfer,316
1714,622,Call Center,Transfer,191
1715,1053,App,Transfer,92
1716,935,Call Center,Transfer,180
1717,630,Call Center,Login,469
1718,233,Web,Login,95
1719,751,App,Consulta,473
1720,49,App,Login,316
1721,136,Call Center,Transfer,368
1722,839,Call Center,Consulta,182
1723,845,Call Center,Login,396
1724,637,Call Center,Login,292
1725,396,Web,Consulta,226
1726,1087,Web,Transfer,252
1727,1004,Call Center,Login,453
1728,1063,Call Center,Login,189
1729,749,Call Center,Transfer,215
1730,414,Call Center,Login,258
1731,1463,Web,Transfer,475
1732,752,App,Transfer,194
1733,787,Call Center,Consulta,30
1734,241,Call Center,Transfer,359
1735,963,Web,Transfer,212
1736,367,Call Center,Consulta,168
1737,428,Web,Transfer,227
1738,643,Call Center,Transfer,55
1739,1069,Call Center,Transfer,83
1740,570,Call Center,Consulta,40
1741,595,Call Center,Consulta,156
1742,541,Call Center,Login,348
1743,1226,App,Transfer,426
1744,339,Call Center,Transfer,471
1745,407,App,Consulta,130
1746,1223,Web,Login,392
1747,121,Web,Consulta,273
1748,1058,Web,Login,104
1749,799,Web,Transfer,361
1750,1347,Web,Login,257
1751,933,Call Center,Consulta,67
1752,1280,Call Center,Login,444
1753,668,Call Center,Consulta,369
1754,1122,Call Center,Login,42
1755,1282,Web,Consulta,423
1756,205,Call Center,Login,83
1757,1493,Call Center,Consulta,27
1758,199,Call Center,Transfer,133
1759,1292,Web,Consulta,454
1760,897,Web,Transfer,366
1761,32,Call Center,Transfer,93
1762,1104,App,Transfer,327
1763,128,Call Center,Transfer,445
1764,802,Web,Transfer,100
1765,399,Call Center,Transfer,436
1766,465,Call Center,Transfer,184
1767,1290,Call Center,Transfer,96
1768,1001,Web,Login,59
1769,60,App,Consulta,359
1770,917,Web,Consulta,193
1771,1065,Web,Login,333
1772,888,App,Transfer,305
1773,1026,App,Consulta,336
1774,794,Web,Transfer,86
1775,1155,Web,Consulta,55
1776,1015,Web,Transfer,467
1777,1342,App,Transfer,115
1778,1282,Web,Transfer,20
1779,109,Call Center,Transfer,428
1780,401,App,Transfer,443
1781,926,App,Consulta,315
1782,1246,Call Center,Transfer,454
1783,1000,Web,Consulta,225
1784,322,Call Center,Consulta,246
1785,863,App,Login,227
1786,1259,App,Consulta,192
1787,1412,Call Center,Consulta,195
1788,168,Call Center,Login,26
1789,838,Call Center,Login,285
1790,751,Web,Consulta,240
1791,398,App,Login,214
1792,1445,App,Login,457
1793,1116,App,Transfer,196
1794,89,Call Center,Login,110
1795,1138,App,Login,257
1796,1364,Call Center,Transfer,149
1797,826,Web,Consulta,12
1798,1295,App,Login,221
1799,756,Call Center,Login,333
1800,512,Call Center,Login,400
1801,1317,Web,Consulta,342
1802,549,Call Center,Consulta,377
1803,1133,Call Center,Transfer,91
1804,144,Web,Consulta,86
1805,327,App,Consulta,480
1806,299,App,Login,269
1807,354,Call Center,Consulta,264
1808,121,App,Login,344
1809,1236,Web,Login,33
1810,25,Web,Login,147
1811,757,Web,Login,268
1812,1404,Web,Transfer,358
1813,1067,Web,Login,233
1814,771,App,Login,195
1815,285,Web,Login,425
1816,830,App,Transfer,56
1817,744,Call Center,Transfer,295
1818,709,Call Center,Login,79
1819,1096,Call Center,Login,227
1820,549,Web,Consulta,211
1821,687,Call Center,Login,167
1822,1144,Web,Transfer,477
1823,619,Call Center,Transfer,158
1824,269,App,Consulta,89
1825,460,Call Center,Transfer,186
1826,1307,Web,Login,288
1827,85,Call Center,Login,360
1828,1452,Call Center,Consulta,349
1829,1398,Web,Consulta,358
1830,8,Web,Consulta,470
1831,583,Call Center,Login,477
1832,1453,App,Consulta,431
1833,1432,Web,Login,468
1834,68,Call Center,Consulta,365
1835,259,Call Center,Consulta,204
1836,78,Web,Consulta,357
1837,1374,Web,Login,121
1838,671,App,Transfer,359
1839,431,Call Center,Transfer,230
1840,934,App,Transfer,98
1841,1250,Call Center,Transfer,222
1842,8,Web,Consulta,268
1843,1098,Call Center,Consulta,84
1844,1227,Web,Transfer,211
1845,357,Call Center,Login,73
1846,1183,App,Consulta,463
1847,229,Web,Login,211
1848,89,Web,Transfer,202
1849,218,Web,Transfer,351
1850,138,Call Center,Transfer,394
1851,437,App,Login,455
1852,632,Web,Transfer,255
1853,787,Web,Consulta,191
1854,52,Call Center,Consulta,456
1855,610,Call Center,Login,313
1856,1161,App,Consulta,451
1857,337,Web,Transfer,6
1858,845,Call Center,Transfer,455
1859,523,App,Consulta,280
1860,832,Web,Consulta,333
1861,647,Web,Login,441
1862,127,App,Login,138
1863,97,Web,Login,258
1864,771,Web,Login,243
1865,303,Call Center,Login,198
1866,1307,Web,Consulta,207
1867,643,Call Center,Login,201
1868,1070,Call Center,Consulta,179
1869,302,App,Consulta,404
1870,567,App,Login,175
1871,3,Web,Transfer,327
1872,1295,App,Consulta,258
1873,1075,Web,Transfer,253
1874,427,Web,Login,277
1875,418,Web,Transfer,372
1876,542,Call Center,Login,318
1877,1022,Web,Login,146
1878,728,App,Consulta,55
1879,30,Web,Transfer,433
1880,418,Web,Transfer,228
1881,94,App,Login,15
1882,942,Web,Transfer,185
1883,1232,Call Center,Transfer,13
1884,662,App,Consulta,82
1885,54,Call Center,Transfer,201
1886,1246,Call Center,Transfer,196
1887,621,Call Center,Login,296
1888,101,Call Center,Transfer,135
1889,939,Call Center,Consulta,25
1890,628,App,Login,254
1891,450,Web,Transfer,357
1892,833,Call Center,Consulta,286
1893,628,Web,Consulta,130
1894,587,App,Login,303
1895,499,Web,Transfer,11
1896,30,Call Center,Login,276
1897,546,App,Transfer,40
1898,249,Web,Transfer,164
1899,19,App,Consulta,451
1900,1193,Web,Login,430
1901,1430,Call Center,Consulta,234
1902,464,Call Center,Transfer,112
1903,48,App,Consulta,216
1904,89,App,Transfer,45
1905,623,App,Login,74
1906,837,Call Center,Consulta,245
1907,1169,App,Transfer,280
1908,705,Web,Login,51
1909,1144,Web,Transfer,169
1910,372,Web,Login,217
1911,1031,Call Center,Transfer,439
1912,1222,App,Consulta,82
1913,316,Call Center,Login,69
1914,793,Call Center,Transfer,52
1915,1390,App,Login,427
1916,39,App,Consulta,280
1917,1030,App,Login,440
1918,884,Web,Login,425
1919,393,App,Transfer,239
1920,228,Call Center,Login,159
1921,1133,Web,Login,304
1922,173,Web,Login,352
1923,1126,Call Center,Transfer,238
1924,41,Web,Consulta,267
1925,741,Web,Consulta,362
1926,1478,Web,Login,244
1927,612,Call Center,Login,40
1928,1186,Call Center,Consulta,78
1929,513,Call Center,Transfer,155
1930,629,App,Transfer,316
1931,1117,App,Login,304
1932,104,App,Login,6
1933,796,App,Login,28
1934,434,App,Consulta,101
1935,573,Web,Transfer,251
1936,811,Call Center,Login,139
1937,31,App,Consulta,374
1938,1145,Web,Transfer,169
1939,1051,Call Center,Transfer,288
1940,555,Call Center,Consulta,369
1941,874,App,Transfer,85
1942,682,App,Login,190
1943,1283,Web,Transfer,246
1944,224,App,Transfer,470
1945,968,Web,Consulta,233
1946,1127,Web,Login,156
1947,1001,Web,Login,105
1948,393,App,Login,463
1949,594,Call Center,Transfer,384
1950,124,Call Center,Login,347
1951,571,Call Center,Login,237
1952,1351,App,Login,122
1953,482,App,Login,119
1954,349,Call Center,Transfer,248
1955,595,Web,Transfer,477
1956,62,App,Transfer,54
1957,114,Web,Transfer,241
1958,1036,Call Center,Transfer,345
1959,521,Call Center,Consulta,377
1960,1262,App,Transfer,304
1961,790,Web,Login,207
1962,1335,Call Center,Login,381
1963,1047,Call Center,Transfer,220
1964,757,App,Consulta,183
1965,580,Call Center,Login,360
1966,1244,App,Login,73
1967,74,App,Login,146
1968,874,Web,Consulta,246
1969,1289,Web,Transfer,159
1970,771,Call Center,Transfer,316
1971,219,Call Center,Login,209
1972,1089,Web,Transfer,359
1973,1007,App,Consulta,324
1974,389,Web,Login,128
1975,592,App,Consulta,107
1976,107,Call Center,Consulta,466
1977,853,App,Login,396
1978,1026,Web,Transfer,86
1979,643,App,Consulta,327
1980,1213,Call Center,Login,306
1981,1422,App,Transfer,184
1982,645,Web,Transfer,172
1983,171,App,Login,155
1984,1144,Call Center,Transfer,472
1985,217,Web,Consulta,313
1986,929,Web,Login,336
1987,238,Web,Consulta,26
1988,18,Web,Login,468
1989,1286,App,Login,469
1990,1079,App,Transfer,461
1991,237,Web,Transfer,334
1992,1117,Call Center,Login,101
1993,397,Call Center,Transfer,376
1994,104,Web,Transfer,301
1995,1449,App,Login,474
1996,947,Web,Consulta,261
1997,16,Call Center,Login,98
1998,1347,App,Login,384
1999,275,App,Login,181
2000,1417,Call Center,Transfer,385
2001,751,Call Center,Transfer,401
2002,56,App,Login,168
2003,1074,Web,Login,308
2004,733,Call Center,Transfer,207
2005,979,Web,Login,350
2006,1361,App,Transfer,103
2007,643,Web,Transfer,312
2008,1078,Call Center,Transfer,277
2009,1334,Call Center,Login,94
2010,1271,Web,Consulta,233
2011,954,App,Login,201
2012,338,Call Center,Login,254
2013,1123,Web,Transfer,169
2014,67,Web,Consulta,192
2015,319,App,Consulta,229
2016,47,Call Center,Login,386
2017,537,Call Center,Transfer,291
2018,1109,Call Center,Transfer,48
2019,1199,Call Center,Login,252
2020,811,Web,Login,150
2021,1243,Web,Transfer,196
2022,519,Web,Login,75
2023,1124,Web,Login,444
2024,455,Web,Consulta,445
2025,1184,App,Transfer,472
2026,93,Call Center,Login,391
2027,844,App,Transfer,341
2028,1379,App,Login,232
2029,1128,Call Center,Transfer,26
2030,140,App,Transfer,388
2031,427,App,Login,437
2032,784,App,Login,225
2033,625,App,Consulta,119
2034,1110,App,Consulta,53
2035,135,Call Center,Transfer,238
2036,1035,App,Consulta,480
2037,7,App,Transfer,474
2038,133,Call Center,Transfer,77
2039,1254,App,Consulta,281
2040,225,Web,Consulta,202
2041,590,Call Center,Consulta,306
2042,652,Web,Consulta,213
2043,647,Web,Login,18
2044,1219,Call Center,Consulta,339
2045,1366,Web,Transfer,428
2046,1017,Web,Login,154
2047,15,Web,Login,174
2048,65,App,Login,158
2049,137,Call Center,Login,365
2050,1225,Web,Consulta,354
2051,1149,Web,Consulta,7
2052,998,App,Transfer,465
2053,1243,App,Consulta,278
2054,183,Call Center,Login,51
2055,276,App,Consulta,27
2056,149,Web,Login,96
2057,416,App,Consulta,244
2058,1345,App,Consulta,430
2059,1339,Web,Transfer,294
2060,182,App,Consulta,95
2061,137,Call Center,Consulta,409
2062,1367,Web,Login,299
2063,1013,Call Center,Transfer,216
2064,1430,Web,Login,143
2065,240,App,Login,121
2066,791,Web,Transfer,106
2067,1074,App,Consulta,80
2068,228,App,Transfer,85
2069,464,App,Consulta,23
2070,1427,App,Login,92
2071,1411,App,Transfer,204
2072,468,Web,Consulta,58
2073,1327,App,Transfer,88
2074,366,Web,Consulta,478
2075,1296,App,Transfer,230
2076,419,Web,Login,253
2077,728,Web,Transfer,329
2078,561,App,Login,386
2079,149,Web,Transfer,397
2080,264,Web,Login,380
2081,101,Web,Transfer,159
2082,350,App,Transfer,167
2083,1281,Call Center,Consulta,273
2084,626,Web,Login,188
2085,783,Call Center,Consulta,273
2086,228,Web,Transfer,41
2087,1470,Call Center,Transfer,177
2088,1448,Call Center,Login,434
2089,986,App,Transfer,444
2090,49,App,Login,299
2091,5,App,Login,130
2092,690,Call Center,Consulta,14
2093,1493,Web,Transfer,130
2094,1242,Call Center,Consulta,278
2095,220,Call Center,Transfer,141
2096,118,Web,Login,71
2097,1417,Call Center,Consulta,472
2098,1123,Call Center,Consulta,474
2099,622,Call Center,Transfer,51
2100,1038,Web,Transfer,332
2101,1100,App,Login,201
2102,1229,App,Login,247
2103,49,Web,Login,7
2104,164,Call Center,Transfer,237
2105,203,App,Transfer,134
2106,366,Call Center,Consulta,221
2107,64,Web,Login,138
2108,649,Call Center,Transfer,353
2109,1402,Call Center,Login,327
2110,915,App,Consulta,307
2111,1346,App,Transfer,45
2112,98,Web,Transfer,427
2113,996,Web,Login,299
2114,311,Web,Login,35
2115,136,App,Consulta,229
2116,133,App,Login,393
2117,151,App,Login,250
2118,1202,Web,Login,64
2119,510,App,Login,135
2120,541,Web,Transfer,101
2121,547,Call Center,Login,268
2122,1275,App,Consulta,463
2123,1364,App,Consulta,259
2124,498,Web,Transfer,193
2125,702,Web,Consulta,408
2126,11,App,Transfer,192
2127,214,Web,Login,224
2128,1078,App,Transfer,77
2129,716,Web,Login,328
2130,885,Web,Login,294
2131,746,App,Consulta,296
2132,1244,App,Transfer,293
2133,972,Web,Consulta,86
2134,1296,Web,Transfer,121
2135,1410,Call Center,Consulta,263
2136,1041,Web,Login,134
2137,230,Call Center,Consulta,201
2138,1485,Web,Consulta,216
2139,1240,Call Center,Login,293
2140,652,App,Transfer,240
2141,538,Web,Consulta,110
2142,115,Web,Login,426
2143,464,App,Login,5
2144,798,Web,Consulta,313
2145,1057,Call Center,Transfer,158
2146,1102,Web,Consulta,48
2147,1087,App,Consulta,479
2148,154,Call Center,Transfer,336
2149,1228,Web,Transfer,400
2150,928,Call Center,Transfer,93
2151,1342,Web,Login,437
2152,1145,Call Center,Consulta,42
2153,1342,Web,Login,135
2154,119,Web,Consulta,128
2155,927,Call Center,Transfer,104
2156,529,Web,Login,417
2157,680,Web,Consulta,340
2158,1241,Web,Transfer,38
2159,235,Call Center,Transfer,219
2160,644,Call Center,Transfer,401
2161,675,Call Center,Transfer,416
2162,931,Call Center,Transfer,17
2163,664,Call Center,Consulta,116
2164,162,Web,Login,104
2165,287,App,Consulta,56
2166,98,App,Login,218
2167,1172,Call Center,Transfer,19
2168,551,Web,Login,407
2169,27,Call Center,Login,73
2170,1085,Call Center,Consulta,467
2171,872,Web,Consulta,440
2172,9,App,Transfer,411
2173,637,App,Login,344
2174,741,App,Login,92
2175,999,Web,Transfer,231
2176,25,Web,Consulta,417
2177,916,Web,Consulta,365
2178,608,App,Consulta,114
2179,322,Web,Consulta,138
2180,1449,Web,Login,479
2181,97,App,Transfer,381
2182,1216,App,Consulta,459
2183,864,Call Center,Login,126
2184,1397,Web,Consulta,387
2185,741,Call Center,Transfer,459
2186,613,Web,Transfer,213
2187,85,App,Transfer,116
2188,46,App,Consulta,407
2189,363,Web,Login,133
2190,1360,App,Login,468
2191,420,Web,Consulta,435
2192,191,App,Login,93
2193,937,Web,Consulta,133
2194,1057,Call Center,Login,461
2195,1387,Web,Transfer,178
2196,281,Web,Consulta,367
2197,657,Web,Transfer,63
2198,1397,Call Center,Transfer,266
2199,1296,Web,Consulta,32
2200,277,Web,Transfer,433
2201,253,Web,Consulta,455
2202,968,App,Transfer,200
2203,321,App,Transfer,230
2204,474,Web,Consulta,99
2205,1194,Call Center,Consulta,103
2206,701,Call Center,Transfer,467
2207,109,Web,Transfer,231
2208,413,App,Login,225
2209,1071,Web,Transfer,160
2210,458,Web,Consulta,422
2211,1269,Web,Login,468
2212,84,Call Center,Consulta,196
2213,96,Call Center,Login,52
2214,638,Web,Consulta,182
2215,1459,Web,Consulta,463
2216,633,App,Login,17
2217,1042,Web,Transfer,397
2218,542,App,Consulta,125
2219,225,App,Transfer,128
2220,138,Call Center,Consulta,66
2221,300,App,Consulta,172
2222,118,App,Transfer,18
2223,339,Call Center,Consulta,452
2224,481,Web,Transfer,452
2225,999,App,Consulta,470
2226,158,Call Center,Transfer,249
2227,126,Call Center,Consulta,278
2228,377,Call Center,Transfer,475
2229,1359,Call Center,Consulta,195
2230,1097,App,Transfer,168
2231,188,App,Transfer,471
2232,1089,Web,Transfer,89
2233,1279,Call Center,Consulta,59
2234,1452,Web,Consulta,476
2235,1440,App,Transfer,112
2236,441,App,Transfer,16
2237,733,Web,Login,307
2238,349,Call Center,Transfer,371
2239,846,App,Consulta,411
2240,620,App,Login,319
2241,1360,App,Transfer,172
2242,433,App,Transfer,172
2243,47,App,Transfer,472
2244,1150,App,Login,355
2245,52,Call Center,Login,355
2246,813,App,Login,369
2247,380,Web,Login,190
2248,1479,App,Login,339
2249,486,Web,Transfer,139
2250,1366,Web,Login,209
2251,923,Web,Login,399
2252,1450,Web,Transfer,163
2253,1465,App,Transfer,206
2254,878,App,Transfer,447
2255,1337,Web,Consulta,186
2256,1123,Web,Login,263
2257,613,Web,Transfer,162
2258,199,Call Center,Consulta,151
2259,778,App,Transfer,175
2260,528,Web,Consulta,106
2261,296,Web,Login,25
2262,1077,Call Center,Login,11
2263,234,Call Center,Transfer,42
2264,754,Web,Consulta,154
2265,434,App,Consulta,184
2266,188,App,Login,91
2267,1328,Call Center,Consulta,244
2268,1046,Web,Transfer,204
2269,1206,Web,Login,261
2270,719,Call Center,Login,345
2271,1038,Web,Login,295
2272,587,Call Center,Consulta,480
2273,896,Web,Transfer,302
2274,250,Call Center,Consulta,447
2275,678,Web,Transfer,366
2276,979,Call Center,Consulta,308
2277,820,Call Center,Transfer,254
2278,32,App,Transfer,417
2279,727,App,Consulta,110
2280,884,Web,Transfer,129
2281,733,Call Center,Login,355
2282,337,Web,Login,361
2283,1427,Call Center,Login,131
2284,872,Call Center,Login,354
2285,529,Call Center,Login,218
2286,803,Call Center,Consulta,309
2287,144,Call Center,Transfer,41
2288,337,Web,Login,375
2289,963,Web,Consulta,151
2290,1158,App,Login,275
2291,1441,App,Login,193
2292,575,Web,Login,242
2293,390,App,Transfer,62
2294,764,Call Center,Login,268
2295,347,App,Transfer,121
2296,1018,Web,Login,355
2297,1072,Web,Consulta,24
2298,1090,App,Login,337
2299,16,App,Transfer,166
2300,1487,Web,Transfer,362
2301,899,Call Center,Consulta,297
2302,1224,Call Center,Transfer,403
2303,972,Web,Consulta,335
2304,109,Call Center,Login,350
2305,354,Web,Consulta,186
2306,989,App,Login,76
2307,1475,Web,Transfer,469
2308,254,Call Center,Login,290
2309,56,App,Consulta,21
2310,607,App,Login,411
2311,1103,Call Center,Consulta,375
2312,795,App,Login,337
2313,719,Call Center,Transfer,428
2314,286,App,Login,442
2315,1026,Call Center,Transfer,317
2316,916,App,Login,93
2317,63,Call Center,Consulta,354
2318,50,App,Transfer,108
2319,305,Call Center,Consulta,419
2320,105,Web,Transfer,367
2321,1262,Call Center,Consulta,159
2322,1251,App,Transfer,150
2323,788,Call Center,Login,70
2324,884,Call Center,Consulta,247
2325,1402,App,Transfer,161
2326,859,Web,Consulta,388
2327,1044,App,Consulta,86
2328,502,Web,Transfer,180
2329,144,Call Center,Transfer,35
2330,756,Web,Consulta,249
2331,1471,Call Center,Consulta,200
2332,1305,App,Consulta,435
2333,622,Web,Login,406
2334,100,Call Center,Consulta,437
2335,813,App,Login,323
2336,135,App,Consulta,445
2337,567,Call Center,Transfer,412
2338,144,Call Center,Consulta,199
2339,867,Call Center,Transfer,459
2340,427,Call Center,Transfer,36
2341,400,Web,Consulta,289
2342,94,Call Center,Consulta,42
2343,966,App,Login,359
2344,1361,Web,Login,87
2345,156,Call Center,Transfer,285
2346,1174,Web,Login,301
2347,801,App,Login,438
2348,111,Call Center,Transfer,221
2349,1232,Call Center,Transfer,159
2350,1236,App,Transfer,56
2351,618,App,Login,104
2352,355,Call Center,Consulta,104
2353,534,Web,Login,451
2354,119,Call Center,Transfer,131
2355,1331,App,Login,444
2356,1278,Call Center,Login,233
2357,390,App,Consulta,14
2358,1493,Call Center,Transfer,291
2359,502,App,Consulta,6
2360,42,Call Center,Login,270
2361,1446,Call Center,Login,284
2362,1087,App,Login,443
2363,983,Web,Transfer,275
2364,954,Web,Transfer,47
2365,1165,Web,Transfer,39
2366,1395,App,Transfer,116
2367,1264,Web,Transfer,270
2368,954,Web,Consulta,197
2369,256,App,Consulta,346
2370,560,Call Center,Transfer,369
2371,122,Call Center,Transfer,384
2372,1285,Call Center,Login,365
2373,1153,Call Center,Transfer,372
2374,1321,Web,Login,99
2375,1097,App,Transfer,428
2376,540,App,Transfer,195
2377,1036,App,Transfer,100
2378,1460,Web,Transfer,300
2379,293,Web,Consulta,180
2380,1491,Call Center,Consulta,8
2381,1036,App,Login,87
2382,257,Call Center,Transfer,473
2383,1027,App,Transfer,275
2384,922,Web,Transfer,168
2385,460,App,Transfer,8
2386,1372,App,Consulta,8
2387,860,Call Center,Consulta,414
2388,96,Call Center,Transfer,470
2389,277,App,Transfer,266
2390,216,App,Login,318
2391,1487,App,Consulta,200
2392,170,App,Login,137
2393,7,Call Center,Consulta,344
2394,17,Call Center,Login,443
2395,985,Call Center,Login,303
2396,1058,Web,Login,154
2397,1162,Call Center,Transfer,468
2398,1356,Web,Transfer,311
2399,1377,App,Login,444
2400,1422,Web,Consulta,326
2401,491,App,Login,253
2402,1309,Call Center,Login,353
2403,345,Call Center,Consulta,72
2404,830,Call Center,Consulta,195
2405,1345,App,Transfer,320
2406,132,Call Center,Login,78
2407,107,App,Transfer,144
2408,968,App,Consulta,118
2409,1160,Web,Transfer,225
2410,526,App,Consulta,259
2411,537,Call Center,Login,465
2412,1089,Call Center,Consulta,447
2413,1182,Web,Consulta,239
2414,482,Call Center,Login,62
2415,1423,App,Transfer,74
2416,1118,Web,Consulta,183
2417,1276,App,Login,223
2418,907,Call Center,Transfer,89
2419,589,App,Transfer,129
2420,550,App,Consulta,36
2421,1251,Call Center,Login,360
2422,755,Web,Consulta,466
2423,488,Web,Transfer,351
2424,254,App,Transfer,356
2425,983,Call Center,Consulta,20
2426,20,Call Center,Consulta,398
2427,1195,Call Center,Login,193
2428,173,Web,Login,261
2429,308,App,Login,111
2430,724,Web,Consulta,368
2431,93,App,Login,303
2432,244,App,Transfer,286
2433,1041,Call Center,Consulta,154
2434,761,Web,Consulta,252
2435,1103,App,Consulta,273
2436,62,App,Transfer,403
2437,237,Web,Transfer,126
2438,18,Web,Login,395
2439,966,Web,Consulta,469
2440,1441,Web,Login,214
2441,1431,Call Center,Consulta,299
2442,222,App,Consulta,356
2443,220,Web,Login,213
2444,1269,Call Center,Transfer,285
2445,1040,Web,Transfer,261
2446,925,Web,Login,66
2447,18,Web,Login,440
2448,732,Call Center,Consulta,298
2449,667,Web,Transfer,463
2450,211,Call Center,Transfer,210
2451,1276,Call Center,Transfer,161
2452,514,App,Login,364
2453,226,App,Login,177
2454,753,Web,Consulta,260
2455,767,App,Consulta,231
2456,345,App,Consulta,185
2457,1297,Call Center,Consulta,85
2458,1253,Call Center,Consulta,468
2459,944,Web,Consulta,176
2460,1395,Call Center,Login,35
2461,236,App,Transfer,425
2462,930,Call Center,Consulta,58
2463,683,Web,Login,465
2464,1223,Call Center,Transfer,160
2465,1268,Web,Login,367
2466,360,App,Consulta,402
2467,595,App,Transfer,93
2468,293,Web,Transfer,337
2469,1242,App,Transfer,94
2470,357,Web,Login,169
2471,370,App,Transfer,190
2472,677,Call Center,Login,74
2473,894,Web,Consulta,138
2474,708,Call Center,Consulta,193
2475,700,Call Center,Consulta,15
2476,1044,Web,Consulta,203
2477,1274,App,Login,272
2478,359,App,Transfer,25
2479,963,Call Center,Login,410
2480,507,Web,Consulta,234
2481,1347,Call Center,Consulta,145
2482,383,Web,Login,464
2483,1086,Call Center,Transfer,458
2484,1185,Web,Transfer,114
2485,1433,App,Login,240
2486,40,Call Center,Transfer,192
2487,1262,Web,Login,97
2488,307,App,Consulta,298
2489,219,App,Login,152
2490,1267,Call Center,Transfer,467
2491,1072,Web,Login,51
2492,869,Call Center,Consulta,240
2493,722,Web,Consulta,23
2494,58,Call Center,Login,107
2495,1173,Call Center,Transfer,470
2496,676,Call Center,Transfer,153
2497,918,Call Center,Consulta,401
2498,356,Call Center,Transfer,148
2499,122,Web,Login,270
2500,112,App,Transfer,280
