Loan_Metrics_ID,Date,Non_Performing_Loans,Total_Loans,Created_At
805,2022-03-15,13,428,2025-05-21 20:58:22.485350
806,2022-03-16,13,428,2025-05-21 20:58:22.485350
807,2022-03-17,13,428,2025-05-21 20:58:22.486351
808,2022-03-18,13,428,2025-05-21 20:58:22.486351
809,2022-03-19,14,430,2025-05-21 20:58:22.486351
810,2022-03-20,14,429,2025-05-21 20:58:22.487351
811,2022-03-21,14,431,2025-05-21 20:58:22.487351
812,2022-03-22,14,432,2025-05-21 20:58:22.487351
813,2022-03-23,14,434,2025-05-21 20:58:22.488352
814,2022-03-24,14,435,2025-05-21 20:58:22.488352
815,2022-03-25,14,436,2025-05-21 20:58:22.489439
816,2022-03-26,14,437,2025-05-21 20:58:22.489439
817,2022-03-27,14,437,2025-05-21 20:58:22.490883
818,2022-03-28,14,437,2025-05-21 20:58:22.490883
819,2022-03-29,14,437,2025-05-21 20:58:22.490883
820,2022-03-30,14,437,2025-05-21 20:58:22.491888
821,2022-03-31,14,437,2025-05-21 20:58:22.491888
822,2022-04-01,14,438,2025-05-21 20:58:22.491888
823,2022-04-02,14,437,2025-05-21 20:58:22.492890
824,2022-04-03,14,437,2025-05-21 20:58:22.492890
825,2022-04-04,14,437,2025-05-21 20:58:22.493889
826,2022-04-05,14,439,2025-05-21 20:58:22.493889
827,2022-04-06,14,441,2025-05-21 20:58:22.493889
828,2022-04-07,14,441,2025-05-21 20:58:22.494890
829,2022-04-08,14,442,2025-05-21 20:58:22.494890
830,2022-04-09,14,443,2025-05-21 20:58:22.494890
831,2022-04-10,14,444,2025-05-21 20:58:22.495890
832,2022-04-11,14,444,2025-05-21 20:58:22.495890
833,2022-04-12,14,445,2025-05-21 20:58:22.496892
834,2022-04-13,14,447,2025-05-21 20:58:22.496892
835,2022-04-14,14,447,2025-05-21 20:58:22.496892
836,2022-04-15,14,447,2025-05-21 20:58:22.496892
837,2022-04-16,14,447,2025-05-21 20:58:22.498397
838,2022-04-17,14,447,2025-05-21 20:58:22.498397
839,2022-04-18,14,448,2025-05-21 20:58:22.498397
840,2022-04-19,14,448,2025-05-21 20:58:22.499406
841,2022-04-20,14,449,2025-05-21 20:58:22.499406
842,2022-04-21,14,450,2025-05-21 20:58:22.499406
843,2022-04-22,14,452,2025-05-21 20:58:22.500406
844,2022-04-23,14,453,2025-05-21 20:58:22.500406
845,2022-04-24,14,455,2025-05-21 20:58:22.500406
846,2022-04-25,14,456,2025-05-21 20:58:22.501404
847,2022-04-26,14,457,2025-05-21 20:58:22.501404
848,2022-04-27,14,458,2025-05-21 20:58:22.502406
849,2022-04-28,14,459,2025-05-21 20:58:22.502406
850,2022-04-29,14,460,2025-05-21 20:58:22.502406
851,2022-04-30,14,460,2025-05-21 20:58:22.503431
852,2022-05-01,14,460,2025-05-21 20:58:22.503431
853,2022-05-02,14,460,2025-05-21 20:58:22.503431
854,2022-05-03,14,459,2025-05-21 20:58:22.504426
855,2022-05-04,14,460,2025-05-21 20:58:22.504426
856,2022-05-05,14,460,2025-05-21 20:58:22.504426
857,2022-05-06,14,460,2025-05-21 20:58:22.505427
858,2022-05-07,14,460,2025-05-21 20:58:22.505427
859,2022-05-08,14,463,2025-05-21 20:58:22.506730
860,2022-05-09,14,464,2025-05-21 20:58:22.506730
861,2022-05-10,14,466,2025-05-21 20:58:22.507737
862,2022-05-11,14,467,2025-05-21 20:58:22.507737
863,2022-05-12,14,468,2025-05-21 20:58:22.508736
864,2022-05-13,14,468,2025-05-21 20:58:22.508736
865,2022-05-14,14,467,2025-05-21 20:58:22.509241
866,2022-05-15,14,468,2025-05-21 20:58:22.509241
867,2022-05-16,14,468,2025-05-21 20:58:22.509241
868,2022-05-17,14,470,2025-05-21 20:58:22.509241
869,2022-05-18,14,473,2025-05-21 20:58:22.510624
870,2022-05-19,14,473,2025-05-21 20:58:22.510624
871,2022-05-20,14,472,2025-05-21 20:58:22.511632
872,2022-05-21,14,472,2025-05-21 20:58:22.511632
873,2022-05-22,14,472,2025-05-21 20:58:22.511632
874,2022-05-23,14,472,2025-05-21 20:58:22.512631
875,2022-05-24,14,472,2025-05-21 20:58:22.512631
876,2022-05-25,14,472,2025-05-21 20:58:22.513632
877,2022-05-26,14,472,2025-05-21 20:58:22.513632
878,2022-05-27,14,473,2025-05-21 20:58:22.513632
879,2022-05-28,14,474,2025-05-21 20:58:22.514631
880,2022-05-29,14,474,2025-05-21 20:58:22.514631
881,2022-05-30,14,474,2025-05-21 20:58:22.515631
882,2022-05-31,14,474,2025-05-21 20:58:22.515631
883,2022-06-01,14,474,2025-05-21 20:58:22.515631
884,2022-06-02,14,477,2025-05-21 20:58:22.516631
885,2022-06-03,14,477,2025-05-21 20:58:22.516631
886,2022-06-04,14,478,2025-05-21 20:58:22.516631
887,2022-06-05,14,480,2025-05-21 20:58:22.517631
888,2022-06-06,14,480,2025-05-21 20:58:22.517631
889,2022-06-07,14,480,2025-05-21 20:58:22.517631
890,2022-06-08,13,479,2025-05-21 20:58:22.518630
891,2022-06-09,13,480,2025-05-21 20:58:22.518630
892,2022-06-10,13,480,2025-05-21 20:58:22.518630
893,2022-06-11,13,480,2025-05-21 20:58:22.519661
894,2022-06-12,13,480,2025-05-21 20:58:22.519661
895,2022-06-13,13,480,2025-05-21 20:58:22.519661
896,2022-06-14,13,481,2025-05-21 20:58:22.521055
897,2022-06-15,13,481,2025-05-21 20:58:22.521055
898,2022-06-16,13,481,2025-05-21 20:58:22.522460
899,2022-06-17,13,481,2025-05-21 20:58:22.522460
900,2022-06-18,13,482,2025-05-21 20:58:22.523896
901,2022-06-19,13,485,2025-05-21 20:58:22.523896
902,2022-06-20,13,484,2025-05-21 20:58:22.525388
903,2022-06-21,13,485,2025-05-21 20:58:22.525388
904,2022-06-22,13,485,2025-05-21 20:58:22.526396
905,2022-06-23,13,484,2025-05-21 20:58:22.526396
906,2022-06-24,13,484,2025-05-21 20:58:22.527396
907,2022-06-25,13,484,2025-05-21 20:58:22.527396
908,2022-06-26,13,484,2025-05-21 20:58:22.528399
909,2022-06-27,13,484,2025-05-21 20:58:22.528399
910,2022-06-28,13,485,2025-05-21 20:58:22.529834
911,2022-06-29,13,486,2025-05-21 20:58:22.531245
912,2022-06-30,13,486,2025-05-21 20:58:22.531245
913,2022-07-01,13,487,2025-05-21 20:58:22.532252
914,2022-07-02,13,487,2025-05-21 20:58:22.532252
915,2022-07-03,13,488,2025-05-21 20:58:22.533253
916,2022-07-04,13,489,2025-05-21 20:58:22.533253
917,2022-07-05,13,489,2025-05-21 20:58:22.534261
918,2022-07-06,13,489,2025-05-21 20:58:22.534261
919,2022-07-07,13,489,2025-05-21 20:58:22.535252
920,2022-07-08,13,490,2025-05-21 20:58:22.535252
921,2022-07-09,13,491,2025-05-21 20:58:22.535252
922,2022-07-10,13,491,2025-05-21 20:58:22.536569
923,2022-07-11,13,492,2025-05-21 20:58:22.536569
924,2022-07-12,13,493,2025-05-21 20:58:22.537730
925,2022-07-13,13,493,2025-05-21 20:58:22.537730
926,2022-07-14,13,494,2025-05-21 20:58:22.538720
927,2022-07-15,13,495,2025-05-21 20:58:22.538720
928,2022-07-16,13,497,2025-05-21 20:58:22.538720
929,2022-07-17,13,497,2025-05-21 20:58:22.540004
930,2022-07-18,13,498,2025-05-21 20:58:22.540004
931,2022-07-19,13,498,2025-05-21 20:58:22.540004
932,2022-07-20,13,498,2025-05-21 20:58:22.541460
933,2022-07-21,13,498,2025-05-21 20:58:22.541460
934,2022-07-22,13,497,2025-05-21 20:58:22.542468
935,2022-07-23,13,497,2025-05-21 20:58:22.542468
936,2022-07-24,13,497,2025-05-21 20:58:22.543466
937,2022-07-25,13,496,2025-05-21 20:58:22.543466
938,2022-07-26,13,497,2025-05-21 20:58:22.543466
939,2022-07-27,13,497,2025-05-21 20:58:22.543466
940,2022-07-28,13,499,2025-05-21 20:58:22.544942
941,2022-07-29,13,499,2025-05-21 20:58:22.544942
942,2022-07-30,13,500,2025-05-21 20:58:22.545948
943,2022-07-31,13,500,2025-05-21 20:58:22.545948
944,2022-08-01,13,500,2025-05-21 20:58:22.547439
945,2022-08-02,13,500,2025-05-21 20:58:22.547439
946,2022-08-03,13,500,2025-05-21 20:58:22.548444
947,2022-08-04,13,500,2025-05-21 20:58:22.549448
948,2022-08-05,13,499,2025-05-21 20:58:22.549448
949,2022-08-06,13,499,2025-05-21 20:58:22.549448
950,2022-08-07,13,500,2025-05-21 20:58:22.550711
951,2022-08-08,13,498,2025-05-21 20:58:22.552621
952,2022-08-09,13,498,2025-05-21 20:58:22.553126
953,2022-08-10,13,499,2025-05-21 20:58:22.553126
954,2022-08-11,13,500,2025-05-21 20:58:22.554133
955,2022-08-12,13,500,2025-05-21 20:58:22.554133
956,2022-08-13,13,500,2025-05-21 20:58:22.555135
957,2022-08-14,13,500,2025-05-21 20:58:22.556137
958,2022-08-15,14,501,2025-05-21 20:58:22.557557
959,2022-08-16,14,501,2025-05-21 20:58:22.558564
960,2022-08-17,14,501,2025-05-21 20:58:22.560572
961,2022-08-18,14,502,2025-05-21 20:58:22.561571
962,2022-08-19,15,504,2025-05-21 20:58:22.561571
963,2022-08-20,15,504,2025-05-21 20:58:22.563975
964,2022-08-21,15,504,2025-05-21 20:58:22.563975
965,2022-08-22,15,505,2025-05-21 20:58:22.563975
966,2022-08-23,15,505,2025-05-21 20:58:22.565422
967,2022-08-24,15,507,2025-05-21 20:58:22.565422
968,2022-08-25,15,507,2025-05-21 20:58:22.565422
969,2022-08-26,15,510,2025-05-21 20:58:22.566709
970,2022-08-27,15,510,2025-05-21 20:58:22.566709
971,2022-08-28,15,510,2025-05-21 20:58:22.569219
972,2022-08-29,15,511,2025-05-21 20:58:22.569219
973,2022-08-30,15,511,2025-05-21 20:58:22.570226
974,2022-08-31,15,513,2025-05-21 20:58:22.571234
975,2022-09-01,15,513,2025-05-21 20:58:22.572236
976,2022-09-02,15,513,2025-05-21 20:58:22.573231
977,2022-09-03,15,514,2025-05-21 20:58:22.573231
978,2022-09-04,15,514,2025-05-21 20:58:22.574230
979,2022-09-05,15,514,2025-05-21 20:58:22.575230
980,2022-09-06,15,517,2025-05-21 20:58:22.576233
981,2022-09-07,15,516,2025-05-21 20:58:22.576233
982,2022-09-08,16,518,2025-05-21 20:58:22.577229
983,2022-09-09,16,518,2025-05-21 20:58:22.577229
984,2022-09-10,16,518,2025-05-21 20:58:22.578733
985,2022-09-11,16,518,2025-05-21 20:58:22.578733
986,2022-09-12,16,518,2025-05-21 20:58:22.579741
987,2022-09-13,16,518,2025-05-21 20:58:22.580740
988,2022-09-14,16,519,2025-05-21 20:58:22.580740
989,2022-09-15,15,518,2025-05-21 20:58:22.581740
990,2022-09-16,15,519,2025-05-21 20:58:22.581740
991,2022-09-17,15,519,2025-05-21 20:58:22.582740
992,2022-09-18,15,520,2025-05-21 20:58:22.583742
993,2022-09-19,15,521,2025-05-21 20:58:22.583742
994,2022-09-20,15,522,2025-05-21 20:58:22.585179
995,2022-09-21,15,521,2025-05-21 20:58:22.585179
996,2022-09-22,15,522,2025-05-21 20:58:22.586188
997,2022-09-23,15,522,2025-05-21 20:58:22.586188
998,2022-09-24,15,522,2025-05-21 20:58:22.587185
999,2022-09-25,15,522,2025-05-21 20:58:22.587185
1000,2022-09-26,15,525,2025-05-21 20:58:22.587185
1001,2022-09-27,15,527,2025-05-21 20:58:22.587185
1002,2022-09-28,15,528,2025-05-21 20:58:22.588691
1003,2022-09-29,15,528,2025-05-21 20:58:22.588691
1004,2022-09-30,15,529,2025-05-21 20:58:22.589757
1005,2022-10-01,15,530,2025-05-21 20:58:22.589757
1006,2022-10-02,15,529,2025-05-21 20:58:22.589757
1007,2022-10-03,15,531,2025-05-21 20:58:22.590696
1008,2022-10-04,15,531,2025-05-21 20:58:22.590696
1009,2022-10-05,15,531,2025-05-21 20:58:22.590696
1010,2022-10-06,15,534,2025-05-21 20:58:22.591696
1011,2022-10-07,15,535,2025-05-21 20:58:22.591696
1012,2022-10-08,15,535,2025-05-21 20:58:22.592698
1013,2022-10-09,15,535,2025-05-21 20:58:22.592698
1014,2022-10-10,15,536,2025-05-21 20:58:22.592698
1015,2022-10-11,15,538,2025-05-21 20:58:22.593697
1016,2022-10-12,15,538,2025-05-21 20:58:22.593697
1017,2022-10-13,15,538,2025-05-21 20:58:22.593697
1018,2022-10-14,15,538,2025-05-21 20:58:22.594699
1019,2022-10-15,15,539,2025-05-21 20:58:22.594699
1020,2022-10-16,15,539,2025-05-21 20:58:22.594699
1021,2022-10-17,15,539,2025-05-21 20:58:22.595696
1022,2022-10-18,15,539,2025-05-21 20:58:22.595696
1023,2022-10-19,15,539,2025-05-21 20:58:22.596701
1024,2022-10-20,15,539,2025-05-21 20:58:22.596701
1025,2022-10-21,15,540,2025-05-21 20:58:22.596701
1026,2022-10-22,15,542,2025-05-21 20:58:22.597698
1027,2022-10-23,15,544,2025-05-21 20:58:22.597698
1028,2022-10-24,15,545,2025-05-21 20:58:22.597698
1029,2022-10-25,15,545,2025-05-21 20:58:22.598696
1030,2022-10-26,15,545,2025-05-21 20:58:22.598696
1031,2022-10-27,15,546,2025-05-21 20:58:22.599834
1032,2022-10-28,15,547,2025-05-21 20:58:22.599834
1033,2022-10-29,15,547,2025-05-21 20:58:22.599834
1034,2022-10-30,15,549,2025-05-21 20:58:22.600838
1035,2022-10-31,15,550,2025-05-21 20:58:22.600838
1036,2022-11-01,15,549,2025-05-21 20:58:22.600838
1037,2022-11-02,15,551,2025-05-21 20:58:22.602197
1038,2022-11-03,15,551,2025-05-21 20:58:22.602197
1039,2022-11-04,15,552,2025-05-21 20:58:22.602197
1040,2022-11-05,15,552,2025-05-21 20:58:22.603202
1041,2022-11-06,15,555,2025-05-21 20:58:22.603202
1042,2022-11-07,15,554,2025-05-21 20:58:22.603202
1043,2022-11-08,15,556,2025-05-21 20:58:22.604203
1044,2022-11-09,15,558,2025-05-21 20:58:22.604203
1045,2022-11-10,15,559,2025-05-21 20:58:22.604203
1046,2022-11-11,15,559,2025-05-21 20:58:22.605203
1047,2022-11-12,15,559,2025-05-21 20:58:22.605203
1048,2022-11-13,15,559,2025-05-21 20:58:22.606225
1049,2022-11-14,15,561,2025-05-21 20:58:22.606225
1050,2022-11-15,15,561,2025-05-21 20:58:22.606225
1051,2022-11-16,15,561,2025-05-21 20:58:22.607202
1052,2022-11-17,16,562,2025-05-21 20:58:22.607202
1053,2022-11-18,16,563,2025-05-21 20:58:22.607202
1054,2022-11-19,16,563,2025-05-21 20:58:22.607202
1055,2022-11-20,16,563,2025-05-21 20:58:22.608706
1056,2022-11-21,16,564,2025-05-21 20:58:22.608706
1057,2022-11-22,17,565,2025-05-21 20:58:22.608706
1058,2022-11-23,17,564,2025-05-21 20:58:22.609716
1059,2022-11-24,17,564,2025-05-21 20:58:22.609716
1060,2022-11-25,17,564,2025-05-21 20:58:22.609716
1061,2022-11-26,17,564,2025-05-21 20:58:22.610714
1062,2022-11-27,17,565,2025-05-21 20:58:22.610714
1063,2022-11-28,17,565,2025-05-21 20:58:22.610714
1064,2022-11-29,17,565,2025-05-21 20:58:22.611714
1065,2022-11-30,18,566,2025-05-21 20:58:22.611714
1066,2022-12-01,18,566,2025-05-21 20:58:22.611714
1067,2022-12-02,18,567,2025-05-21 20:58:22.612716
1068,2022-12-03,18,567,2025-05-21 20:58:22.612716
1069,2022-12-04,18,566,2025-05-21 20:58:22.612716
1070,2022-12-05,18,567,2025-05-21 20:58:22.613713
1071,2022-12-06,19,568,2025-05-21 20:58:22.614714
1072,2022-12-07,19,569,2025-05-21 20:58:22.614714
1073,2022-12-08,19,569,2025-05-21 20:58:22.614714
1074,2022-12-09,19,569,2025-05-21 20:58:22.615712
1075,2022-12-10,19,568,2025-05-21 20:58:22.615712
1076,2022-12-11,19,569,2025-05-21 20:58:22.615712
1077,2022-12-12,19,571,2025-05-21 20:58:22.616712
1078,2022-12-13,19,570,2025-05-21 20:58:22.617714
1079,2022-12-14,19,570,2025-05-21 20:58:22.617714
1080,2022-12-15,20,572,2025-05-21 20:58:22.617714
1081,2022-12-16,20,574,2025-05-21 20:58:22.618714
1082,2022-12-17,20,577,2025-05-21 20:58:22.619219
1083,2022-12-18,20,578,2025-05-21 20:58:22.619219
1084,2022-12-19,20,577,2025-05-21 20:58:22.620225
1085,2022-12-20,20,576,2025-05-21 20:58:22.620225
1086,2022-12-21,20,576,2025-05-21 20:58:22.620225
1087,2022-12-22,20,577,2025-05-21 20:58:22.621230
1088,2022-12-23,20,577,2025-05-21 20:58:22.621230
1089,2022-12-24,20,577,2025-05-21 20:58:22.621230
1090,2022-12-25,20,577,2025-05-21 20:58:22.622230
1091,2022-12-26,20,578,2025-05-21 20:58:22.622230
1092,2022-12-27,20,577,2025-05-21 20:58:22.622230
1093,2022-12-28,20,576,2025-05-21 20:58:22.623230
1094,2022-12-29,20,577,2025-05-21 20:58:22.623230
1095,2022-12-30,20,577,2025-05-21 20:58:22.624230
1096,2022-12-31,20,579,2025-05-21 20:58:22.624230
1097,2023-01-01,20,580,2025-05-21 20:58:22.624230
1098,2023-01-02,20,581,2025-05-21 20:58:22.625229
1099,2023-01-03,20,582,2025-05-21 20:58:22.625229
1100,2023-01-04,20,583,2025-05-21 20:58:22.625229
1101,2023-01-05,20,585,2025-05-21 20:58:22.626231
1102,2023-01-06,20,585,2025-05-21 20:58:22.626231
1103,2023-01-07,20,584,2025-05-21 20:58:22.627230
1104,2023-01-08,20,583,2025-05-21 20:58:22.627230
1105,2023-01-09,20,583,2025-05-21 20:58:22.627230
1106,2023-01-10,20,582,2025-05-21 20:58:22.627230
1107,2023-01-11,20,582,2025-05-21 20:58:22.628734
1108,2023-01-12,20,582,2025-05-21 20:58:22.628734
1109,2023-01-13,20,580,2025-05-21 20:58:22.628734
1110,2023-01-14,20,582,2025-05-21 20:58:22.629741
1111,2023-01-15,20,582,2025-05-21 20:58:22.631136
1112,2023-01-16,20,582,2025-05-21 20:58:22.632140
1113,2023-01-17,20,581,2025-05-21 20:58:22.632140
1114,2023-01-18,20,582,2025-05-21 20:58:22.633141
1115,2023-01-19,20,582,2025-05-21 20:58:22.633141
1116,2023-01-20,20,582,2025-05-21 20:58:22.634143
1117,2023-01-21,20,582,2025-05-21 20:58:22.634143
1118,2023-01-22,20,582,2025-05-21 20:58:22.634143
1119,2023-01-23,20,582,2025-05-21 20:58:22.635142
1120,2023-01-24,20,582,2025-05-21 20:58:22.635142
1121,2023-01-25,20,582,2025-05-21 20:58:22.636141
1122,2023-01-26,20,583,2025-05-21 20:58:22.636141
1123,2023-01-27,20,583,2025-05-21 20:58:22.636141
1124,2023-01-28,20,582,2025-05-21 20:58:22.637144
1125,2023-01-29,20,582,2025-05-21 20:58:22.637144
1126,2023-01-30,20,582,2025-05-21 20:58:22.637144
1127,2023-01-31,20,582,2025-05-21 20:58:22.637144
1128,2023-02-01,20,581,2025-05-21 20:58:22.638651
1129,2023-02-02,20,581,2025-05-21 20:58:22.638651
1130,2023-02-03,20,583,2025-05-21 20:58:22.638651
1131,2023-02-04,20,584,2025-05-21 20:58:22.639659
1132,2023-02-05,20,583,2025-05-21 20:58:22.639659
1133,2023-02-06,20,583,2025-05-21 20:58:22.639659
1134,2023-02-07,20,583,2025-05-21 20:58:22.640656
1135,2023-02-08,20,584,2025-05-21 20:58:22.640656
1136,2023-02-09,20,585,2025-05-21 20:58:22.640656
1137,2023-02-10,21,587,2025-05-21 20:58:22.641657
1138,2023-02-11,21,588,2025-05-21 20:58:22.641657
1139,2023-02-12,21,589,2025-05-21 20:58:22.641657
1140,2023-02-13,21,590,2025-05-21 20:58:22.642662
1141,2023-02-14,21,591,2025-05-21 20:58:22.642662
1142,2023-02-15,21,591,2025-05-21 20:58:22.642662
1143,2023-02-16,21,593,2025-05-21 20:58:22.643658
1144,2023-02-17,21,595,2025-05-21 20:58:22.643658
1145,2023-02-18,21,596,2025-05-21 20:58:22.643658
1146,2023-02-19,21,597,2025-05-21 20:58:22.644655
1147,2023-02-20,21,597,2025-05-21 20:58:22.644655
1148,2023-02-21,21,597,2025-05-21 20:58:22.645761
1149,2023-02-22,21,597,2025-05-21 20:58:22.645761
1150,2023-02-23,21,597,2025-05-21 20:58:22.645761
1151,2023-02-24,21,597,2025-05-21 20:58:22.646931
1152,2023-02-25,21,597,2025-05-21 20:58:22.646931
1153,2023-02-26,21,598,2025-05-21 20:58:22.646931
1154,2023-02-27,21,598,2025-05-21 20:58:22.646931
1155,2023-02-28,21,599,2025-05-21 20:58:22.648437
1156,2023-03-01,21,599,2025-05-21 20:58:22.648437
1157,2023-03-02,21,598,2025-05-21 20:58:22.648437
1158,2023-03-03,21,599,2025-05-21 20:58:22.649947
1159,2023-03-04,21,597,2025-05-21 20:58:22.649947
1160,2023-03-05,21,597,2025-05-21 20:58:22.650955
1161,2023-03-06,21,596,2025-05-21 20:58:22.650955
1162,2023-03-07,21,596,2025-05-21 20:58:22.651954
1163,2023-03-08,21,596,2025-05-21 20:58:22.651954
1164,2023-03-09,21,597,2025-05-21 20:58:22.651954
1165,2023-03-10,21,596,2025-05-21 20:58:22.652953
1166,2023-03-11,21,598,2025-05-21 20:58:22.652953
1167,2023-03-12,21,599,2025-05-21 20:58:22.652953
1168,2023-03-13,21,599,2025-05-21 20:58:22.653953
1169,2023-03-14,21,599,2025-05-21 20:58:22.653953
1170,2023-03-15,21,599,2025-05-21 20:58:22.654954
1171,2023-03-16,21,600,2025-05-21 20:58:22.654954
1172,2023-03-17,21,600,2025-05-21 20:58:22.654954
1173,2023-03-18,21,601,2025-05-21 20:58:22.655955
1174,2023-03-19,21,601,2025-05-21 20:58:22.655955
1175,2023-03-20,21,600,2025-05-21 20:58:22.655955
1176,2023-03-21,21,602,2025-05-21 20:58:22.656953
1177,2023-03-22,21,602,2025-05-21 20:58:22.656953
1178,2023-03-23,21,602,2025-05-21 20:58:22.656953
1179,2023-03-24,22,605,2025-05-21 20:58:22.656953
1180,2023-03-25,22,607,2025-05-21 20:58:22.658457
1181,2023-03-26,22,606,2025-05-21 20:58:22.658457
1182,2023-03-27,22,605,2025-05-21 20:58:22.659463
1183,2023-03-28,22,605,2025-05-21 20:58:22.660796
1184,2023-03-29,22,606,2025-05-21 20:58:22.660796
1185,2023-03-30,22,608,2025-05-21 20:58:22.660796
1186,2023-03-31,22,608,2025-05-21 20:58:22.661805
1187,2023-04-01,22,608,2025-05-21 20:58:22.661805
1188,2023-04-02,22,608,2025-05-21 20:58:22.662807
1189,2023-04-03,22,608,2025-05-21 20:58:22.662807
1190,2023-04-04,22,608,2025-05-21 20:58:22.663807
1191,2023-04-05,22,608,2025-05-21 20:58:22.663807
1192,2023-04-06,22,608,2025-05-21 20:58:22.663807
1193,2023-04-07,22,608,2025-05-21 20:58:22.664805
1194,2023-04-08,22,608,2025-05-21 20:58:22.664805
