Loan_Metrics_ID,Date,Non_Performing_Loans,Total_Loans,Created_At
1195,2023-04-09,22,607,2025-05-21 20:58:22.664805
1196,2023-04-10,22,608,2025-05-21 20:58:22.665804
1197,2023-04-11,23,612,2025-05-21 20:58:22.665804
1198,2023-04-12,23,612,2025-05-21 20:58:22.666803
1199,2023-04-13,23,613,2025-05-21 20:58:22.666803
1200,2023-04-14,23,613,2025-05-21 20:58:22.666803
1201,2023-04-15,23,614,2025-05-21 20:58:22.667803
1202,2023-04-16,23,614,2025-05-21 20:58:22.667803
1203,2023-04-17,23,615,2025-05-21 20:58:22.667803
1204,2023-04-18,23,616,2025-05-21 20:58:22.668806
1205,2023-04-19,23,616,2025-05-21 20:58:22.669310
1206,2023-04-20,23,617,2025-05-21 20:58:22.669310
1207,2023-04-21,23,617,2025-05-21 20:58:22.669310
1208,2023-04-22,23,617,2025-05-21 20:58:22.670311
1209,2023-04-23,23,617,2025-05-21 20:58:22.670311
1210,2023-04-24,23,617,2025-05-21 20:58:22.670311
1211,2023-04-25,23,618,2025-05-21 20:58:22.671313
1212,2023-04-26,23,620,2025-05-21 20:58:22.671313
1213,2023-04-27,23,622,2025-05-21 20:58:22.672313
1214,2023-04-28,23,621,2025-05-21 20:58:22.672313
1215,2023-04-29,23,624,2025-05-21 20:58:22.672313
1216,2023-04-30,23,624,2025-05-21 20:58:22.673313
1217,2023-05-01,23,625,2025-05-21 20:58:22.673313
1218,2023-05-02,24,626,2025-05-21 20:58:22.673313
1219,2023-05-03,24,628,2025-05-21 20:58:22.674314
1220,2023-05-04,24,628,2025-05-21 20:58:22.675315
1221,2023-05-05,24,628,2025-05-21 20:58:22.676313
1222,2023-05-06,24,628,2025-05-21 20:58:22.677313
1223,2023-05-07,24,629,2025-05-21 20:58:22.677313
1224,2023-05-08,24,631,2025-05-21 20:58:22.677313
1225,2023-05-09,24,632,2025-05-21 20:58:22.678819
1226,2023-05-10,24,631,2025-05-21 20:58:22.678819
1227,2023-05-11,24,630,2025-05-21 20:58:22.678819
1228,2023-05-12,25,633,2025-05-21 20:58:22.680262
1229,2023-05-13,25,634,2025-05-21 20:58:22.680262
1230,2023-05-14,25,635,2025-05-21 20:58:22.680262
1231,2023-05-15,25,635,2025-05-21 20:58:22.681271
1232,2023-05-16,25,635,2025-05-21 20:58:22.681271
1233,2023-05-17,25,635,2025-05-21 20:58:22.681271
1234,2023-05-18,25,636,2025-05-21 20:58:22.682623
1235,2023-05-19,25,637,2025-05-21 20:58:22.682623
1236,2023-05-20,25,637,2025-05-21 20:58:22.682623
1237,2023-05-21,25,637,2025-05-21 20:58:22.683630
1238,2023-05-22,25,638,2025-05-21 20:58:22.683630
1239,2023-05-23,25,640,2025-05-21 20:58:22.684630
1240,2023-05-24,25,641,2025-05-21 20:58:22.684630
1241,2023-05-25,25,642,2025-05-21 20:58:22.684630
1242,2023-05-26,25,645,2025-05-21 20:58:22.685628
1243,2023-05-27,25,645,2025-05-21 20:58:22.685628
1244,2023-05-28,25,645,2025-05-21 20:58:22.685628
1245,2023-05-29,26,646,2025-05-21 20:58:22.686629
1246,2023-05-30,26,647,2025-05-21 20:58:22.686629
1247,2023-05-31,26,648,2025-05-21 20:58:22.686629
1248,2023-06-01,26,649,2025-05-21 20:58:22.687630
1249,2023-06-02,26,649,2025-05-21 20:58:22.687630
1250,2023-06-03,26,650,2025-05-21 20:58:22.688633
1251,2023-06-04,26,650,2025-05-21 20:58:22.688633
1252,2023-06-05,26,650,2025-05-21 20:58:22.688633
1253,2023-06-06,26,650,2025-05-21 20:58:22.688633
1254,2023-06-07,26,650,2025-05-21 20:58:22.690014
1255,2023-06-08,26,651,2025-05-21 20:58:22.690014
1256,2023-06-09,26,651,2025-05-21 20:58:22.691021
1257,2023-06-10,26,650,2025-05-21 20:58:22.691021
1258,2023-06-11,26,651,2025-05-21 20:58:22.692022
1259,2023-06-12,27,652,2025-05-21 20:58:22.692022
1260,2023-06-13,27,653,2025-05-21 20:58:22.692022
1261,2023-06-14,27,654,2025-05-21 20:58:22.693019
1262,2023-06-15,27,654,2025-05-21 20:58:22.693019
1263,2023-06-16,27,655,2025-05-21 20:58:22.693019
1264,2023-06-17,27,655,2025-05-21 20:58:22.694022
1265,2023-06-18,28,656,2025-05-21 20:58:22.694022
1266,2023-06-19,28,655,2025-05-21 20:58:22.695022
1267,2023-06-20,28,655,2025-05-21 20:58:22.695022
1268,2023-06-21,28,658,2025-05-21 20:58:22.695022
1269,2023-06-22,28,658,2025-05-21 20:58:22.696018
1270,2023-06-23,28,658,2025-05-21 20:58:22.696018
1271,2023-06-24,28,658,2025-05-21 20:58:22.697103
1272,2023-06-25,28,658,2025-05-21 20:58:22.697103
1273,2023-06-26,28,658,2025-05-21 20:58:22.697103
1274,2023-06-27,28,659,2025-05-21 20:58:22.697103
1275,2023-06-28,28,659,2025-05-21 20:58:22.698608
1276,2023-06-29,28,659,2025-05-21 20:58:22.698608
1277,2023-06-30,28,660,2025-05-21 20:58:22.699688
1278,2023-07-01,28,662,2025-05-21 20:58:22.699688
1279,2023-07-02,28,662,2025-05-21 20:58:22.699688
1280,2023-07-03,28,663,2025-05-21 20:58:22.700694
1281,2023-07-04,28,663,2025-05-21 20:58:22.700694
1282,2023-07-05,28,663,2025-05-21 20:58:22.701700
1283,2023-07-06,28,663,2025-05-21 20:58:22.701700
1284,2023-07-07,28,663,2025-05-21 20:58:22.702694
1285,2023-07-08,28,664,2025-05-21 20:58:22.702694
1286,2023-07-09,28,664,2025-05-21 20:58:22.702694
1287,2023-07-10,28,664,2025-05-21 20:58:22.703692
1288,2023-07-11,28,664,2025-05-21 20:58:22.703692
1289,2023-07-12,28,664,2025-05-21 20:58:22.703692
1290,2023-07-13,28,663,2025-05-21 20:58:22.703692
1291,2023-07-14,28,664,2025-05-21 20:58:22.705203
1292,2023-07-15,28,664,2025-05-21 20:58:22.705203
1293,2023-07-16,28,665,2025-05-21 20:58:22.706649
1294,2023-07-17,28,664,2025-05-21 20:58:22.706649
1295,2023-07-18,28,664,2025-05-21 20:58:22.707656
1296,2023-07-19,28,663,2025-05-21 20:58:22.708658
1297,2023-07-20,28,665,2025-05-21 20:58:22.708658
1298,2023-07-21,28,665,2025-05-21 20:58:22.709791
1299,2023-07-22,28,665,2025-05-21 20:58:22.709791
1300,2023-07-23,28,666,2025-05-21 20:58:22.709791
1301,2023-07-24,28,666,2025-05-21 20:58:22.711175
1302,2023-07-25,28,666,2025-05-21 20:58:22.711175
1303,2023-07-26,28,666,2025-05-21 20:58:22.711175
1304,2023-07-27,28,667,2025-05-21 20:58:22.712179
1305,2023-07-28,28,669,2025-05-21 20:58:22.712179
1306,2023-07-29,28,668,2025-05-21 20:58:22.713234
1307,2023-07-30,28,670,2025-05-21 20:58:22.713234
1308,2023-07-31,28,672,2025-05-21 20:58:22.713234
1309,2023-08-01,28,673,2025-05-21 20:58:22.714633
1310,2023-08-02,28,674,2025-05-21 20:58:22.714633
1311,2023-08-03,28,675,2025-05-21 20:58:22.715642
1312,2023-08-04,28,675,2025-05-21 20:58:22.715642
1313,2023-08-05,28,676,2025-05-21 20:58:22.716640
1314,2023-08-06,28,677,2025-05-21 20:58:22.716640
1315,2023-08-07,28,677,2025-05-21 20:58:22.717642
1316,2023-08-08,28,677,2025-05-21 20:58:22.717642
1317,2023-08-09,28,677,2025-05-21 20:58:22.718645
1318,2023-08-10,28,678,2025-05-21 20:58:22.719150
1319,2023-08-11,28,679,2025-05-21 20:58:22.719150
1320,2023-08-12,28,679,2025-05-21 20:58:22.719150
1321,2023-08-13,28,680,2025-05-21 20:58:22.720155
1322,2023-08-14,28,681,2025-05-21 20:58:22.720155
1323,2023-08-15,28,682,2025-05-21 20:58:22.721161
1324,2023-08-16,28,682,2025-05-21 20:58:22.722162
1325,2023-08-17,28,687,2025-05-21 20:58:22.722162
1326,2023-08-18,28,687,2025-05-21 20:58:22.723162
1327,2023-08-19,28,688,2025-05-21 20:58:22.724161
1328,2023-08-20,27,686,2025-05-21 20:58:22.724161
1329,2023-08-21,27,687,2025-05-21 20:58:22.724161
1330,2023-08-22,27,687,2025-05-21 20:58:22.725160
1331,2023-08-23,27,687,2025-05-21 20:58:22.725160
1332,2023-08-24,27,687,2025-05-21 20:58:22.726164
1333,2023-08-25,28,688,2025-05-21 20:58:22.727166
1334,2023-08-26,28,689,2025-05-21 20:58:22.727166
1335,2023-08-27,28,688,2025-05-21 20:58:22.727166
1336,2023-08-28,28,689,2025-05-21 20:58:22.727166
1337,2023-08-29,28,689,2025-05-21 20:58:22.728672
1338,2023-08-30,28,689,2025-05-21 20:58:22.728672
1339,2023-08-31,28,689,2025-05-21 20:58:22.728672
1340,2023-09-01,28,688,2025-05-21 20:58:22.729678
1341,2023-09-02,28,688,2025-05-21 20:58:22.729678
1342,2023-09-03,28,688,2025-05-21 20:58:22.730680
1343,2023-09-04,28,689,2025-05-21 20:58:22.730680
1344,2023-09-05,28,692,2025-05-21 20:58:22.730680
1345,2023-09-06,28,692,2025-05-21 20:58:22.731685
1346,2023-09-07,28,692,2025-05-21 20:58:22.731685
1347,2023-09-08,28,693,2025-05-21 20:58:22.732684
1348,2023-09-09,28,693,2025-05-21 20:58:22.732684
1349,2023-09-10,28,693,2025-05-21 20:58:22.732684
1350,2023-09-11,28,694,2025-05-21 20:58:22.733685
1351,2023-09-12,28,694,2025-05-21 20:58:22.733685
1352,2023-09-13,28,694,2025-05-21 20:58:22.734687
1353,2023-09-14,28,694,2025-05-21 20:58:22.735686
1354,2023-09-15,28,694,2025-05-21 20:58:22.735686
1355,2023-09-16,28,694,2025-05-21 20:58:22.735686
1356,2023-09-17,28,698,2025-05-21 20:58:22.736685
1357,2023-09-18,29,699,2025-05-21 20:58:22.736685
1358,2023-09-19,29,700,2025-05-21 20:58:22.737687
1359,2023-09-20,29,700,2025-05-21 20:58:22.737687
1360,2023-09-21,29,700,2025-05-21 20:58:22.738685
1361,2023-09-22,29,700,2025-05-21 20:58:22.739193
1362,2023-09-23,29,700,2025-05-21 20:58:22.739193
1363,2023-09-24,29,700,2025-05-21 20:58:22.740199
1364,2023-09-25,29,700,2025-05-21 20:58:22.740199
1365,2023-09-26,29,702,2025-05-21 20:58:22.740199
1366,2023-09-27,29,701,2025-05-21 20:58:22.741204
1367,2023-09-28,29,700,2025-05-21 20:58:22.741204
1368,2023-09-29,29,700,2025-05-21 20:58:22.741204
1369,2023-09-30,29,700,2025-05-21 20:58:22.742204
1370,2023-10-01,29,700,2025-05-21 20:58:22.742204
1371,2023-10-02,29,700,2025-05-21 20:58:22.743206
1372,2023-10-03,29,700,2025-05-21 20:58:22.743206
1373,2023-10-04,29,701,2025-05-21 20:58:22.744206
1374,2023-10-05,29,702,2025-05-21 20:58:22.744206
1375,2023-10-06,29,702,2025-05-21 20:58:22.745206
1376,2023-10-07,29,703,2025-05-21 20:58:22.745206
1377,2023-10-08,29,702,2025-05-21 20:58:22.745206
1378,2023-10-09,29,702,2025-05-21 20:58:22.746204
1379,2023-10-10,29,703,2025-05-21 20:58:22.746204
1380,2023-10-11,29,704,2025-05-21 20:58:22.747206
1381,2023-10-12,29,704,2025-05-21 20:58:22.747206
1382,2023-10-13,29,704,2025-05-21 20:58:22.747206
1383,2023-10-14,29,707,2025-05-21 20:58:22.748713
1384,2023-10-15,29,708,2025-05-21 20:58:22.748713
1385,2023-10-16,29,708,2025-05-21 20:58:22.748713
1386,2023-10-17,29,708,2025-05-21 20:58:22.749719
1387,2023-10-18,29,709,2025-05-21 20:58:22.750223
1388,2023-10-19,29,709,2025-05-21 20:58:22.750223
1389,2023-10-20,29,710,2025-05-21 20:58:22.751231
1390,2023-10-21,29,710,2025-05-21 20:58:22.751231
1391,2023-10-22,29,711,2025-05-21 20:58:22.752230
1392,2023-10-23,29,709,2025-05-21 20:58:22.752230
1393,2023-10-24,29,710,2025-05-21 20:58:22.753492
1394,2023-10-25,29,709,2025-05-21 20:58:22.753492
1395,2023-10-26,29,709,2025-05-21 20:58:22.754496
1396,2023-10-27,29,709,2025-05-21 20:58:22.754496
1397,2023-10-28,29,710,2025-05-21 20:58:22.754496
1398,2023-10-29,29,711,2025-05-21 20:58:22.754496
1399,2023-10-30,29,712,2025-05-21 20:58:22.755915
1400,2023-10-31,29,711,2025-05-21 20:58:22.755915
1401,2023-11-01,30,713,2025-05-21 20:58:22.756922
1402,2023-11-02,30,714,2025-05-21 20:58:22.756922
1403,2023-11-03,30,714,2025-05-21 20:58:22.756922
1404,2023-11-04,30,714,2025-05-21 20:58:22.756922
1405,2023-11-05,30,715,2025-05-21 20:58:22.756922
1406,2023-11-06,30,715,2025-05-21 20:58:22.758427
1407,2023-11-07,30,714,2025-05-21 20:58:22.758427
1408,2023-11-08,30,714,2025-05-21 20:58:22.759434
1409,2023-11-09,30,714,2025-05-21 20:58:22.759434
1410,2023-11-10,30,715,2025-05-21 20:58:22.759434
1411,2023-11-11,30,715,2025-05-21 20:58:22.760431
1412,2023-11-12,30,715,2025-05-21 20:58:22.760431
1413,2023-11-13,30,716,2025-05-21 20:58:22.760431
1414,2023-11-14,30,716,2025-05-21 20:58:22.761437
1415,2023-11-15,30,716,2025-05-21 20:58:22.761437
1416,2023-11-16,30,717,2025-05-21 20:58:22.762438
1417,2023-11-17,30,717,2025-05-21 20:58:22.762438
1418,2023-11-18,29,716,2025-05-21 20:58:22.762438
1419,2023-11-19,29,717,2025-05-21 20:58:22.763437
1420,2023-11-20,29,717,2025-05-21 20:58:22.763437
1421,2023-11-21,29,718,2025-05-21 20:58:22.763437
1422,2023-11-22,29,720,2025-05-21 20:58:22.763437
1423,2023-11-23,29,721,2025-05-21 20:58:22.764927
1424,2023-11-24,29,722,2025-05-21 20:58:22.764927
1425,2023-11-25,29,723,2025-05-21 20:58:22.764927
1426,2023-11-26,29,723,2025-05-21 20:58:22.764927
1427,2023-11-27,29,724,2025-05-21 20:58:22.766179
1428,2023-11-28,29,724,2025-05-21 20:58:22.766179
1429,2023-11-29,29,726,2025-05-21 20:58:22.766179
1430,2023-11-30,29,726,2025-05-21 20:58:22.767192
1431,2023-12-01,29,727,2025-05-21 20:58:22.767192
1432,2023-12-02,29,728,2025-05-21 20:58:22.767192
1433,2023-12-03,29,729,2025-05-21 20:58:22.767192
1434,2023-12-04,29,730,2025-05-21 20:58:22.768696
1435,2023-12-05,29,730,2025-05-21 20:58:22.768696
1436,2023-12-06,29,732,2025-05-21 20:58:22.770121
1437,2023-12-07,29,733,2025-05-21 20:58:22.770121
1438,2023-12-08,29,735,2025-05-21 20:58:22.770121
1439,2023-12-09,29,735,2025-05-21 20:58:22.771491
1440,2023-12-10,29,735,2025-05-21 20:58:22.771491
1441,2023-12-11,29,735,2025-05-21 20:58:22.771491
1442,2023-12-12,29,736,2025-05-21 20:58:22.772602
1443,2023-12-13,29,736,2025-05-21 20:58:22.772602
1444,2023-12-14,29,736,2025-05-21 20:58:22.772602
1445,2023-12-15,29,737,2025-05-21 20:58:22.772602
1446,2023-12-16,29,736,2025-05-21 20:58:22.773957
1447,2023-12-17,29,736,2025-05-21 20:58:22.773957
1448,2023-12-18,29,736,2025-05-21 20:58:22.773957
1449,2023-12-19,29,736,2025-05-21 20:58:22.774982
1450,2023-12-20,29,736,2025-05-21 20:58:22.774982
1451,2023-12-21,29,736,2025-05-21 20:58:22.774982
1452,2023-12-22,29,736,2025-05-21 20:58:22.776097
1453,2023-12-23,29,736,2025-05-21 20:58:22.776097
1454,2023-12-24,29,736,2025-05-21 20:58:22.777104
1455,2023-12-25,29,737,2025-05-21 20:58:22.777104
1456,2023-12-26,29,738,2025-05-21 20:58:22.777104
1457,2023-12-27,29,737,2025-05-21 20:58:22.777104
1458,2023-12-28,29,737,2025-05-21 20:58:22.778467
1459,2023-12-29,29,737,2025-05-21 20:58:22.778467
1460,2023-12-30,29,737,2025-05-21 20:58:22.778467
1461,2023-12-31,29,738,2025-05-21 20:58:22.779859
1462,2024-01-01,29,739,2025-05-21 20:58:22.780364
1463,2024-01-02,29,739,2025-05-21 20:58:22.780364
1464,2024-01-03,29,740,2025-05-21 20:58:22.780364
1465,2024-01-04,29,740,2025-05-21 20:58:22.781439
1466,2024-01-05,29,740,2025-05-21 20:58:22.781439
1467,2024-01-06,29,741,2025-05-21 20:58:22.782443
1468,2024-01-07,29,740,2025-05-21 20:58:22.782443
1469,2024-01-08,29,738,2025-05-21 20:58:22.782443
1470,2024-01-09,29,737,2025-05-21 20:58:22.783444
1471,2024-01-10,28,735,2025-05-21 20:58:22.783444
1472,2024-01-11,28,735,2025-05-21 20:58:22.783444
1473,2024-01-12,28,737,2025-05-21 20:58:22.784869
1474,2024-01-13,28,739,2025-05-21 20:58:22.784869
1475,2024-01-14,28,741,2025-05-21 20:58:22.785880
1476,2024-01-15,28,740,2025-05-21 20:58:22.785880
1477,2024-01-16,28,739,2025-05-21 20:58:22.785880
1478,2024-01-17,27,739,2025-05-21 20:58:22.786874
1479,2024-01-18,27,739,2025-05-21 20:58:22.786874
1480,2024-01-19,27,738,2025-05-21 20:58:22.786874
1481,2024-01-20,27,738,2025-05-21 20:58:22.788379
1482,2024-01-21,27,738,2025-05-21 20:58:22.788379
1483,2024-01-22,27,739,2025-05-21 20:58:22.788379
1484,2024-01-23,27,739,2025-05-21 20:58:22.789845
1485,2024-01-24,27,739,2025-05-21 20:58:22.789845
1486,2024-01-25,27,738,2025-05-21 20:58:22.789845
1487,2024-01-26,27,738,2025-05-21 20:58:22.790852
1488,2024-01-27,27,739,2025-05-21 20:58:22.790852
1489,2024-01-28,27,739,2025-05-21 20:58:22.791853
1490,2024-01-29,27,739,2025-05-21 20:58:22.791853
1491,2024-01-30,27,739,2025-05-21 20:58:22.792853
1492,2024-01-31,27,739,2025-05-21 20:58:22.792853
1493,2024-02-01,27,739,2025-05-21 20:58:22.792853
1494,2024-02-02,27,740,2025-05-21 20:58:22.794043
1495,2024-02-03,27,741,2025-05-21 20:58:22.794043
1496,2024-02-04,27,741,2025-05-21 20:58:22.795050
1497,2024-02-05,27,741,2025-05-21 20:58:22.795050
1498,2024-02-06,27,742,2025-05-21 20:58:22.795050
1499,2024-02-07,27,742,2025-05-21 20:58:22.796049
1500,2024-02-08,27,743,2025-05-21 20:58:22.796049
1501,2024-02-09,27,742,2025-05-21 20:58:22.796049
1502,2024-02-10,27,742,2025-05-21 20:58:22.796049
1503,2024-02-11,26,741,2025-05-21 20:58:22.797509
1504,2024-02-12,26,742,2025-05-21 20:58:22.797509
1505,2024-02-13,26,741,2025-05-21 20:58:22.798517
1506,2024-02-14,26,741,2025-05-21 20:58:22.798517
1507,2024-02-15,26,741,2025-05-21 20:58:22.798517
1508,2024-02-16,26,741,2025-05-21 20:58:22.799524
1509,2024-02-17,26,742,2025-05-21 20:58:22.799524
1510,2024-02-18,26,741,2025-05-21 20:58:22.800848
1511,2024-02-19,26,742,2025-05-21 20:58:22.800848
1512,2024-02-20,26,742,2025-05-21 20:58:22.801854
1513,2024-02-21,26,742,2025-05-21 20:58:22.801854
1514,2024-02-22,26,741,2025-05-21 20:58:22.801854
1515,2024-02-23,26,740,2025-05-21 20:58:22.802857
1516,2024-02-24,26,740,2025-05-21 20:58:22.802857
1517,2024-02-25,26,740,2025-05-21 20:58:22.803854
1518,2024-02-26,26,739,2025-05-21 20:58:22.803854
1519,2024-02-27,26,739,2025-05-21 20:58:22.803854
1520,2024-02-28,26,739,2025-05-21 20:58:22.804854
1521,2024-02-29,26,739,2025-05-21 20:58:22.804854
1522,2024-03-01,26,739,2025-05-21 20:58:22.805854
1523,2024-03-02,26,739,2025-05-21 20:58:22.805854
1524,2024-03-03,26,741,2025-05-21 20:58:22.805854
1525,2024-03-04,26,742,2025-05-21 20:58:22.806855
1526,2024-03-05,26,741,2025-05-21 20:58:22.806855
1527,2024-03-06,27,743,2025-05-21 20:58:22.806855
1528,2024-03-07,27,743,2025-05-21 20:58:22.806855
1529,2024-03-08,27,744,2025-05-21 20:58:22.808359
1530,2024-03-09,27,745,2025-05-21 20:58:22.808359
1531,2024-03-10,27,745,2025-05-21 20:58:22.809366
1532,2024-03-11,27,747,2025-05-21 20:58:22.809366
1533,2024-03-12,27,747,2025-05-21 20:58:22.809366
1534,2024-03-13,27,746,2025-05-21 20:58:22.810366
1535,2024-03-14,27,747,2025-05-21 20:58:22.810366
1536,2024-03-15,27,748,2025-05-21 20:58:22.811364
1537,2024-03-16,27,747,2025-05-21 20:58:22.811364
1538,2024-03-17,27,748,2025-05-21 20:58:22.811364
1539,2024-03-18,27,749,2025-05-21 20:58:22.812368
1540,2024-03-19,27,750,2025-05-21 20:58:22.812368
1541,2024-03-20,27,751,2025-05-21 20:58:22.812368
1542,2024-03-21,27,751,2025-05-21 20:58:22.813365
1543,2024-03-22,27,751,2025-05-21 20:58:22.813365
1544,2024-03-23,27,751,2025-05-21 20:58:22.813365
1545,2024-03-24,27,751,2025-05-21 20:58:22.814367
1546,2024-03-25,27,751,2025-05-21 20:58:22.815365
1547,2024-03-26,27,752,2025-05-21 20:58:22.815365
1548,2024-03-27,27,752,2025-05-21 20:58:22.815365
1549,2024-03-28,27,752,2025-05-21 20:58:22.816430
1550,2024-03-29,27,752,2025-05-21 20:58:22.816430
1551,2024-03-30,27,753,2025-05-21 20:58:22.817429
1552,2024-03-31,27,752,2025-05-21 20:58:22.817429
1553,2024-04-01,27,753,2025-05-21 20:58:22.817429
1554,2024-04-02,27,754,2025-05-21 20:58:22.818432
1555,2024-04-03,27,754,2025-05-21 20:58:22.818432
1556,2024-04-04,27,756,2025-05-21 20:58:22.818432
1557,2024-04-05,27,757,2025-05-21 20:58:22.818432
1558,2024-04-06,27,760,2025-05-21 20:58:22.819796
1559,2024-04-07,27,760,2025-05-21 20:58:22.819796
1560,2024-04-08,27,761,2025-05-21 20:58:22.819796
1561,2024-04-09,27,760,2025-05-21 20:58:22.820799
1562,2024-04-10,27,760,2025-05-21 20:58:22.820799
1563,2024-04-11,27,760,2025-05-21 20:58:22.821802
1564,2024-04-12,27,759,2025-05-21 20:58:22.821802
1565,2024-04-13,27,760,2025-05-21 20:58:22.821802
1566,2024-04-14,27,760,2025-05-21 20:58:22.822797
1567,2024-04-15,27,760,2025-05-21 20:58:22.822797
1568,2024-04-16,27,759,2025-05-21 20:58:22.822797
1569,2024-04-17,27,762,2025-05-21 20:58:22.823796
1570,2024-04-18,27,763,2025-05-21 20:58:22.823796
1571,2024-04-19,27,766,2025-05-21 20:58:22.823796
1572,2024-04-20,27,766,2025-05-21 20:58:22.824796
1573,2024-04-21,27,766,2025-05-21 20:58:22.824796
1574,2024-04-22,27,766,2025-05-21 20:58:22.824796
1575,2024-04-23,27,767,2025-05-21 20:58:22.825801
1576,2024-04-24,27,767,2025-05-21 20:58:22.825801
1577,2024-04-25,27,768,2025-05-21 20:58:22.826798
1578,2024-04-26,27,768,2025-05-21 20:58:22.826798
1579,2024-04-27,27,767,2025-05-21 20:58:22.826798
1580,2024-04-28,27,768,2025-05-21 20:58:22.827796
1581,2024-04-29,28,768,2025-05-21 20:58:22.827796
