Online_Service_Metrics_ID,Date,Total_Resolution_Time,Total_Requests
672,2021-11-06,8416,59
673,2021-11-07,6187,59
674,2021-11-08,6487,63
675,2021-11-09,8152,68
676,2021-11-10,9849,70
677,2021-11-11,6470,63
678,2021-11-12,5800,62
679,2021-11-13,4879,48
680,2021-11-14,6306,53
681,2021-11-15,4641,48
682,2021-11-16,7662,74
683,2021-11-17,3507,41
684,2021-11-18,7511,68
685,2021-11-19,5743,72
686,2021-11-20,6661,50
687,2021-11-21,4060,47
688,2021-11-22,6149,45
689,2021-11-23,5088,46
690,2021-11-24,3658,47
691,2021-11-25,4357,53
692,2021-11-26,4938,49
693,2021-11-27,7694,67
694,2021-11-28,5557,57
695,2021-11-29,6622,77
696,2021-11-30,4994,52
697,2021-12-01,5672,63
698,2021-12-02,7117,61
699,2021-12-03,5895,47
700,2021-12-04,9594,71
701,2021-12-05,10894,77
702,2021-12-06,4777,58
703,2021-12-07,6306,56
704,2021-12-08,8391,64
705,2021-12-09,5749,54
706,2021-12-10,5286,46
707,2021-12-11,4515,46
708,2021-12-12,6898,76
709,2021-12-13,6529,50
710,2021-12-14,5752,59
711,2021-12-15,6504,49
712,2021-12-16,7588,57
713,2021-12-17,5895,50
714,2021-12-18,6918,54
715,2021-12-19,8833,62
716,2021-12-20,7645,63
717,2021-12-21,5975,62
718,2021-12-22,7380,58
719,2021-12-23,8050,66
720,2021-12-24,7770,68
721,2021-12-25,6669,62
722,2021-12-26,8660,64
723,2021-12-27,7562,53
724,2021-12-28,5504,65
725,2021-12-29,6147,61
726,2021-12-30,5746,63
727,2021-12-31,7179,62
728,2022-01-01,5370,68
729,2022-01-02,7375,52
730,2022-01-03,7341,54
731,2022-01-04,5015,54
732,2022-01-05,5840,53
733,2022-01-06,6225,56
734,2022-01-07,7830,70
735,2022-01-08,6034,66
736,2022-01-09,5277,52
737,2022-01-10,5661,72
738,2022-01-11,9034,76
739,2022-01-12,4342,50
740,2022-01-13,6126,63
741,2022-01-14,7073,61
742,2022-01-15,7181,60
743,2022-01-16,7993,65
744,2022-01-17,9584,68
745,2022-01-18,8286,59
746,2022-01-19,5705,59
747,2022-01-20,7405,74
748,2022-01-21,5887,64
749,2022-01-22,6303,51
750,2022-01-23,5048,61
751,2022-01-24,5137,58
752,2022-01-25,9140,64
753,2022-01-26,4041,48
754,2022-01-27,8286,58
755,2022-01-28,7211,65
756,2022-01-29,8011,67
757,2022-01-30,8454,74
758,2022-01-31,8539,64
759,2022-02-01,6498,60
760,2022-02-02,7916,56
761,2022-02-03,5962,76
762,2022-02-04,6965,54
763,2022-02-05,5908,52
764,2022-02-06,7154,57
765,2022-02-07,4748,59
766,2022-02-08,5475,56
767,2022-02-09,4711,44
768,2022-02-10,6427,63
769,2022-02-11,6120,66
770,2022-02-12,5731,46
771,2022-02-13,7369,67
772,2022-02-14,8838,71
773,2022-02-15,5888,53
774,2022-02-16,6998,49
775,2022-02-17,7005,64
776,2022-02-18,5092,63
777,2022-02-19,6700,65
778,2022-02-20,9454,70
779,2022-02-21,6496,52
780,2022-02-22,5766,60
781,2022-02-23,7065,54
782,2022-02-24,5734,60
783,2022-02-25,6373,46
784,2022-02-26,7719,62
785,2022-02-27,3698,48
786,2022-02-28,5578,70
787,2022-03-01,5826,60
788,2022-03-02,5438,59
789,2022-03-03,7396,59
790,2022-03-04,4419,56
791,2022-03-05,7550,62
792,2022-03-06,7786,63
793,2022-03-07,7087,53
794,2022-03-08,7151,55
795,2022-03-09,4117,51
796,2022-03-10,7075,64
797,2022-03-11,5418,65
798,2022-03-12,4264,53
799,2022-03-13,9786,71
800,2022-03-14,4492,55
801,2022-03-15,8601,65
802,2022-03-16,7365,61
803,2022-03-17,7606,66
804,2022-03-18,8226,58
805,2022-03-19,5712,60
806,2022-03-20,7263,53
807,2022-03-21,5190,50
808,2022-03-22,7409,70
809,2022-03-23,7317,63
810,2022-03-24,7688,62
811,2022-03-25,7307,65
812,2022-03-26,6521,65
813,2022-03-27,6033,57
814,2022-03-28,7873,57
815,2022-03-29,6317,63
816,2022-03-30,6272,55
817,2022-03-31,6119,60
818,2022-04-01,6829,59
819,2022-04-02,7272,59
820,2022-04-03,6777,63
821,2022-04-04,5776,61
822,2022-04-05,6353,65
823,2022-04-06,5457,54
824,2022-04-07,5473,62
825,2022-04-08,6594,55
826,2022-04-09,4777,58
827,2022-04-10,8427,63
828,2022-04-11,8928,63
829,2022-04-12,4916,57
830,2022-04-13,4980,61
831,2022-04-14,8006,62
832,2022-04-15,5129,50
833,2022-04-16,6506,65
834,2022-04-17,8768,73
835,2022-04-18,6203,48
836,2022-04-19,6373,54
837,2022-04-20,4147,48
838,2022-04-21,5674,43
839,2022-04-22,6344,58
840,2022-04-23,6421,58
841,2022-04-24,6401,48
842,2022-04-25,4772,49
843,2022-04-26,5868,49
844,2022-04-27,8396,60
845,2022-04-28,7669,58
846,2022-04-29,8357,63
847,2022-04-30,4765,58
848,2022-05-01,5862,61
849,2022-05-02,7512,61
850,2022-05-03,7176,55
851,2022-05-04,5380,61
852,2022-05-05,7429,57
853,2022-05-06,7469,54
854,2022-05-07,4441,54
855,2022-05-08,5401,58
856,2022-05-09,5717,62
857,2022-05-10,9083,64
858,2022-05-11,7746,55
859,2022-05-12,6815,56
860,2022-05-13,8062,59
861,2022-05-14,8845,62
862,2022-05-15,9084,64
863,2022-05-16,6815,60
864,2022-05-17,8558,72
865,2022-05-18,5642,70
866,2022-05-19,7588,63
867,2022-05-20,8113,62
868,2022-05-21,6041,60
869,2022-05-22,8328,61
870,2022-05-23,7157,52
871,2022-05-24,5917,57
872,2022-05-25,5185,52
873,2022-05-26,8557,62
874,2022-05-27,5910,59
875,2022-05-28,5067,58
876,2022-05-29,7333,59
877,2022-05-30,6231,52
878,2022-05-31,6781,62
879,2022-06-01,8288,60
880,2022-06-02,7354,59
881,2022-06-03,6033,54
882,2022-06-04,7321,55
883,2022-06-05,7419,54
884,2022-06-06,5956,76
885,2022-06-07,5744,49
886,2022-06-08,8903,73
887,2022-06-09,5446,45
888,2022-06-10,6141,61
889,2022-06-11,5096,53
890,2022-06-12,6402,51
891,2022-06-13,3955,48
892,2022-06-14,8951,63
893,2022-06-15,7023,62
894,2022-06-16,6038,54
895,2022-06-17,6057,55
896,2022-06-18,6832,71
897,2022-06-19,5977,63
898,2022-06-20,4254,50
899,2022-06-21,5879,74
900,2022-06-22,7346,67
901,2022-06-23,5155,61
902,2022-06-24,5881,65
903,2022-06-25,5501,67
904,2022-06-26,7787,65
905,2022-06-27,5483,54
906,2022-06-28,7233,68
907,2022-06-29,6993,59
908,2022-06-30,6683,57
909,2022-07-01,6122,56
910,2022-07-02,5576,59
911,2022-07-03,8924,64
912,2022-07-04,7686,60
913,2022-07-05,7388,60
914,2022-07-06,5264,61
915,2022-07-07,7254,63
916,2022-07-08,4784,61
917,2022-07-09,7806,57
918,2022-07-10,10054,78
919,2022-07-11,5409,57
920,2022-07-12,5981,67
921,2022-07-13,8675,63
922,2022-07-14,6412,59
923,2022-07-15,7762,68
924,2022-07-16,5528,42
925,2022-07-17,7913,66
926,2022-07-18,7233,61
927,2022-07-19,6565,50
928,2022-07-20,4915,54
929,2022-07-21,6696,72
930,2022-07-22,7596,74
931,2022-07-23,4615,58
932,2022-07-24,4982,60
933,2022-07-25,7257,67
934,2022-07-26,7285,67
935,2022-07-27,6116,44
936,2022-07-28,7000,67
937,2022-07-29,8134,63
938,2022-07-30,5112,61
939,2022-07-31,5389,65
940,2022-08-01,4221,49
941,2022-08-02,6827,70
942,2022-08-03,6311,66
943,2022-08-04,6391,56
944,2022-08-05,4109,46
945,2022-08-06,6628,49
946,2022-08-07,6477,62
947,2022-08-08,7311,66
948,2022-08-09,5901,67
949,2022-08-10,8773,63
950,2022-08-11,5509,51
951,2022-08-12,9416,67
952,2022-08-13,6587,64
953,2022-08-14,8524,64
954,2022-08-15,8474,72
955,2022-08-16,6169,51
956,2022-08-17,5136,46
957,2022-08-18,5387,52
958,2022-08-19,7751,62
959,2022-08-20,5291,46
960,2022-08-21,5129,65
961,2022-08-22,8159,67
962,2022-08-23,7543,67
963,2022-08-24,6426,57
964,2022-08-25,6731,57
965,2022-08-26,8297,73
966,2022-08-27,7857,61
967,2022-08-28,5008,62
968,2022-08-29,4500,53
969,2022-08-30,6753,63
970,2022-08-31,5087,58
971,2022-09-01,8847,65
972,2022-09-02,7119,58
973,2022-09-03,7012,55
974,2022-09-04,7678,70
975,2022-09-05,9524,67
976,2022-09-06,6504,61
977,2022-09-07,7836,58
978,2022-09-08,8167,62
979,2022-09-09,8893,69
980,2022-09-10,5804,69
981,2022-09-11,6428,66
982,2022-09-12,7607,63
983,2022-09-13,5453,53
984,2022-09-14,5834,54
985,2022-09-15,7335,52
986,2022-09-16,5369,51
987,2022-09-17,4101,50
988,2022-09-18,4986,46
989,2022-09-19,7787,69
990,2022-09-20,5643,63
991,2022-09-21,5269,59
992,2022-09-22,5397,57
993,2022-09-23,6457,62
994,2022-09-24,7067,51
995,2022-09-25,6168,60
996,2022-09-26,6647,61
997,2022-09-27,7556,71
998,2022-09-28,7608,62
999,2022-09-29,4833,61
1000,2022-09-30,7274,66
1001,2022-10-01,4911,48
1002,2022-10-02,8634,66
1003,2022-10-03,6282,64
1004,2022-10-04,8685,68
1005,2022-10-05,5727,55
1006,2022-10-06,5132,62
1007,2022-10-07,5418,68
1008,2022-10-08,5129,56
1009,2022-10-09,6064,72
1010,2022-10-10,9826,77
1011,2022-10-11,8103,75
1012,2022-10-12,7073,50
1013,2022-10-13,6720,59
1014,2022-10-14,8251,58
1015,2022-10-15,5190,67
1016,2022-10-16,6073,71
1017,2022-10-17,5387,54
1018,2022-10-18,7948,66
1019,2022-10-19,7982,65
1020,2022-10-20,8664,67
1021,2022-10-21,5217,51
1022,2022-10-22,7044,63
1023,2022-10-23,8102,58
1024,2022-10-24,5921,67
1025,2022-10-25,4516,54
1026,2022-10-26,7546,62
1027,2022-10-27,6289,60
1028,2022-10-28,4296,49
1029,2022-10-29,6711,57
1030,2022-10-30,6031,62
1031,2022-10-31,5743,53
1032,2022-11-01,8263,65
1033,2022-11-02,8503,71
1034,2022-11-03,8701,63
1035,2022-11-04,8629,81
1036,2022-11-05,6871,69
1037,2022-11-06,7389,65
1038,2022-11-07,9075,68
1039,2022-11-08,9286,73
1040,2022-11-09,6099,65
1041,2022-11-10,6594,59
1042,2022-11-11,6381,61
1043,2022-11-12,6236,66
1044,2022-11-13,6936,67
1045,2022-11-14,8364,63
1046,2022-11-15,6464,64
1047,2022-11-16,6578,61
1048,2022-11-17,8510,64
1049,2022-11-18,6998,60
1050,2022-11-19,6827,62
1051,2022-11-20,6407,59
1052,2022-11-21,5929,55
1053,2022-11-22,5361,57
1054,2022-11-23,6681,59
1055,2022-11-24,5334,54
1056,2022-11-25,6463,53
1057,2022-11-26,7984,65
1058,2022-11-27,6243,62
1059,2022-11-28,8211,66
1060,2022-11-29,7094,60
1061,2022-11-30,5624,60
1062,2022-12-01,8180,61
1063,2022-12-02,6856,59
1064,2022-12-03,6288,59
1065,2022-12-04,7475,62
1066,2022-12-05,4727,54
1067,2022-12-06,6294,58
1068,2022-12-07,4335,54
1069,2022-12-08,8860,69
1070,2022-12-09,5918,51
1071,2022-12-10,6138,57
1072,2022-12-11,6188,64
1073,2022-12-12,8946,64
1074,2022-12-13,7232,59
1075,2022-12-14,5601,64
1076,2022-12-15,7177,73
1077,2022-12-16,8056,58
1078,2022-12-17,3971,48
1079,2022-12-18,4254,53
1080,2022-12-19,7719,69
1081,2022-12-20,5722,55
1082,2022-12-21,5649,46
1083,2022-12-22,3910,50
1084,2022-12-23,6664,58
1085,2022-12-24,5935,70
1086,2022-12-25,4794,55
1087,2022-12-26,4029,48
1088,2022-12-27,7571,58
1089,2022-12-28,6469,46
1090,2022-12-29,7400,52
1091,2022-12-30,9068,69
1092,2022-12-31,8414,68
1093,2023-01-01,5024,61
1094,2023-01-02,7811,61
1095,2023-01-03,7596,65
1096,2023-01-04,6855,51
1097,2023-01-05,8283,65
1098,2023-01-06,7785,70
1099,2023-01-07,5837,50
1100,2023-01-08,5805,51
1101,2023-01-09,8782,64
1102,2023-01-10,6530,55
1103,2023-01-11,7720,66
1104,2023-01-12,4131,48
1105,2023-01-13,8568,61
1106,2023-01-14,5003,53
1107,2023-01-15,5946,61
1108,2023-01-16,6397,53
1109,2023-01-17,6432,57
1110,2023-01-18,4456,53
1111,2023-01-19,6117,50
1112,2023-01-20,4824,54
1113,2023-01-21,7267,55
1114,2023-01-22,5875,54
1115,2023-01-23,6570,60
1116,2023-01-24,7565,70
1117,2023-01-25,4690,60
1118,2023-01-26,9256,73
1119,2023-01-27,6154,50
1120,2023-01-28,4103,50
1121,2023-01-29,9868,70
1122,2023-01-30,5882,73
1123,2023-01-31,7466,56
1124,2023-02-01,5947,47
1125,2023-02-02,5584,51
1126,2023-02-03,5435,60
1127,2023-02-04,9615,72
1128,2023-02-05,5797,63
1129,2023-02-06,7553,64
1130,2023-02-07,8309,60
1131,2023-02-08,7071,71
1132,2023-02-09,7008,68
1133,2023-02-10,8028,69
1134,2023-02-11,6362,55
1135,2023-02-12,6058,51
1136,2023-02-13,9287,75
1137,2023-02-14,6792,69
1138,2023-02-15,3488,44
1139,2023-02-16,5141,64
1140,2023-02-17,6474,59
1141,2023-02-18,5107,55
1142,2023-02-19,7776,59
1143,2023-02-20,5118,58
1144,2023-02-21,4021,50
1145,2023-02-22,6991,53
1146,2023-02-23,4936,54
1147,2023-02-24,5537,59
1148,2023-02-25,7678,83
1149,2023-02-26,6322,66
1150,2023-02-27,5632,56
1151,2023-02-28,4119,50
1152,2023-03-01,5390,51
1153,2023-03-02,5959,59
1154,2023-03-03,6260,54
1155,2023-03-04,9451,67
1156,2023-03-05,6211,60
1157,2023-03-06,5803,57
1158,2023-03-07,5210,57
1159,2023-03-08,6441,64
1160,2023-03-09,7042,50
1161,2023-03-10,8187,67
1162,2023-03-11,6275,48
1163,2023-03-12,4978,61
1164,2023-03-13,7269,78
1165,2023-03-14,7576,56
1166,2023-03-15,9644,74
1167,2023-03-16,5723,62
1168,2023-03-17,4881,53
1169,2023-03-18,6953,57
1170,2023-03-19,6839,58
1171,2023-03-20,6257,62
1172,2023-03-21,4643,56
1173,2023-03-22,5028,64
1174,2023-03-23,6496,70
1175,2023-03-24,5252,61
1176,2023-03-25,5785,59
1177,2023-03-26,6232,66
1178,2023-03-27,4148,50
1179,2023-03-28,8964,65
1180,2023-03-29,6775,52
1181,2023-03-30,7684,59
1182,2023-03-31,7249,55
1183,2023-04-01,4823,61
1184,2023-04-02,6324,76
1185,2023-04-03,7274,62
1186,2023-04-04,6539,73
1187,2023-04-05,4469,52
1188,2023-04-06,4449,57
1189,2023-04-07,5885,56
1190,2023-04-08,8004,63
1191,2023-04-09,6937,60
1192,2023-04-10,5654,67
1193,2023-04-11,6243,64
1194,2023-04-12,7737,69
1195,2023-04-13,4875,53
1196,2023-04-14,5879,62
1197,2023-04-15,4314,50
1198,2023-04-16,4932,45
1199,2023-04-17,7522,62
1200,2023-04-18,9033,65
1201,2023-04-19,6719,64
1202,2023-04-20,5885,68
1203,2023-04-21,5862,59
1204,2023-04-22,7356,53
1205,2023-04-23,6906,61
1206,2023-04-24,7890,60
1207,2023-04-25,7440,61
1208,2023-04-26,5326,55
1209,2023-04-27,8697,62
1210,2023-04-28,6737,61
1211,2023-04-29,8185,63
1212,2023-04-30,6261,53
1213,2023-05-01,6145,48
1214,2023-05-02,7180,63
1215,2023-05-03,8647,63
1216,2023-05-04,6579,55
1217,2023-05-05,6540,72
1218,2023-05-06,6579,57
1219,2023-05-07,9520,69
1220,2023-05-08,5518,58
1221,2023-05-09,5012,64
1222,2023-05-10,5403,54
1223,2023-05-11,6771,61
1224,2023-05-12,5890,55
1225,2023-05-13,7243,63
1226,2023-05-14,6633,63
1227,2023-05-15,4245,52
1228,2023-05-16,8841,70
1229,2023-05-17,6373,75
1230,2023-05-18,5496,70
1231,2023-05-19,5397,55
1232,2023-05-20,5051,63
1233,2023-05-21,5112,59
1234,2023-05-22,8260,71
1235,2023-05-23,7951,69
1236,2023-05-24,5260,59
1237,2023-05-25,7799,61
1238,2023-05-26,8265,64
1239,2023-05-27,6558,61
1240,2023-05-28,6668,61
1241,2023-05-29,6096,66
1242,2023-05-30,5507,55
1243,2023-05-31,4681,51
1244,2023-06-01,4747,58
1245,2023-06-02,5413,66
1246,2023-06-03,7117,73
1247,2023-06-04,8711,63
1248,2023-06-05,6545,71
1249,2023-06-06,7190,55
1250,2023-06-07,5928,72
1251,2023-06-08,5432,63
1252,2023-06-09,7936,58
1253,2023-06-10,5769,53
1254,2023-06-11,5662,58
1255,2023-06-12,9189,70
1256,2023-06-13,4619,41
1257,2023-06-14,5350,59
1258,2023-06-15,5178,64
1259,2023-06-16,6007,52
1260,2023-06-17,4992,53
1261,2023-06-18,6150,45
1262,2023-06-19,5190,59
1263,2023-06-20,10397,75
1264,2023-06-21,8851,77
1265,2023-06-22,5710,61
1266,2023-06-23,7745,57
1267,2023-06-24,7056,63
1268,2023-06-25,6689,57
1269,2023-06-26,10323,76
1270,2023-06-27,10314,75
1271,2023-06-28,5559,49
1272,2023-06-29,5813,48
1273,2023-06-30,7375,62
1274,2023-07-01,3792,46
1275,2023-07-02,5587,64
1276,2023-07-03,6387,64
1277,2023-07-04,7154,67
1278,2023-07-05,5293,59
1279,2023-07-06,6852,69
1280,2023-07-07,5309,61
1281,2023-07-08,5737,66
1282,2023-07-09,6146,73
1283,2023-07-10,5783,54
1284,2023-07-11,7859,60
1285,2023-07-12,6271,66
1286,2023-07-13,6749,61
1287,2023-07-14,7683,60
1288,2023-07-15,4548,54
1289,2023-07-16,5724,59
1290,2023-07-17,7048,69
1291,2023-07-18,5964,65
1292,2023-07-19,6104,56
1293,2023-07-20,4290,42
1294,2023-07-21,8256,60
1295,2023-07-22,7264,53
1296,2023-07-23,5451,70
1297,2023-07-24,6352,52
1298,2023-07-25,8363,78
1299,2023-07-26,4307,54
1300,2023-07-27,4601,56
1301,2023-07-28,6852,50
1302,2023-07-29,7994,62
1303,2023-07-30,8130,59
1304,2023-07-31,7849,61
1305,2023-08-01,5613,59
1306,2023-08-02,4006,51
1307,2023-08-03,6916,57
1308,2023-08-04,9068,65
1309,2023-08-05,5046,61
1310,2023-08-06,8165,72
1311,2023-08-07,5638,64
1312,2023-08-08,9154,67
1313,2023-08-09,5922,76
1314,2023-08-10,5303,65
1315,2023-08-11,4139,51
1316,2023-08-12,6772,71
1317,2023-08-13,6555,51
1318,2023-08-14,4712,57
1319,2023-08-15,8381,69
1320,2023-08-16,5154,55
1321,2023-08-17,7321,59
1322,2023-08-18,6087,61
1323,2023-08-19,6680,69
1324,2023-08-20,8631,64
1325,2023-08-21,5668,52
1326,2023-08-22,7353,52
