Online_Service_Metrics_ID,Date,Total_Resolution_Time,Total_Requests
1327,2023-08-23,7970,61
1328,2023-08-24,3789,48
1329,2023-08-25,9555,68
1330,2023-08-26,5400,49
1331,2023-08-27,7908,68
1332,2023-08-28,9063,67
1333,2023-08-29,7390,65
1334,2023-08-30,6768,56
1335,2023-08-31,6673,62
1336,2023-09-01,5311,68
1337,2023-09-02,5834,65
1338,2023-09-03,4411,52
1339,2023-09-04,7283,54
1340,2023-09-05,7808,56
1341,2023-09-06,5077,51
1342,2023-09-07,9008,65
1343,2023-09-08,6596,61
1344,2023-09-09,6268,55
1345,2023-09-10,3845,43
1346,2023-09-11,7321,58
1347,2023-09-12,7834,55
1348,2023-09-13,5513,55
1349,2023-09-14,6003,43
1350,2023-09-15,7987,62
1351,2023-09-16,8138,60
1352,2023-09-17,6565,58
1353,2023-09-18,9496,69
1354,2023-09-19,7833,55
1355,2023-09-20,8603,61
1356,2023-09-21,4565,55
1357,2023-09-22,5279,51
1358,2023-09-23,5248,55
1359,2023-09-24,6956,55
1360,2023-09-25,4887,60
1361,2023-09-26,5666,61
1362,2023-09-27,4515,53
1363,2023-09-28,9359,78
1364,2023-09-29,5244,61
1365,2023-09-30,4638,60
1366,2023-10-01,5706,50
1367,2023-10-02,9006,67
1368,2023-10-03,5206,64
1369,2023-10-04,6554,59
1370,2023-10-05,4951,57
1371,2023-10-06,4107,51
1372,2023-10-07,6737,70
1373,2023-10-08,6421,58
1374,2023-10-09,5976,63
1375,2023-10-10,6779,59
1376,2023-10-11,10311,75
1377,2023-10-12,7020,76
1378,2023-10-13,4055,45
1379,2023-10-14,7169,55
1380,2023-10-15,8088,65
1381,2023-10-16,6861,74
1382,2023-10-17,7659,60
1383,2023-10-18,7754,74
1384,2023-10-19,5052,44
1385,2023-10-20,5032,46
1386,2023-10-21,6519,59
1387,2023-10-22,7780,60
1388,2023-10-23,6716,60
1389,2023-10-24,5801,61
1390,2023-10-25,6272,62
1391,2023-10-26,7040,77
1392,2023-10-27,6642,49
1393,2023-10-28,5295,56
1394,2023-10-29,6595,60
1395,2023-10-30,5077,64
1396,2023-10-31,5742,58
1397,2023-11-01,7376,58
1398,2023-11-02,6263,61
1399,2023-11-03,7163,61
1400,2023-11-04,9231,76
1401,2023-11-05,6312,49
1402,2023-11-06,10287,75
1403,2023-11-07,9144,64
1404,2023-11-08,8332,62
1405,2023-11-09,4150,44
1406,2023-11-10,8070,74
1407,2023-11-11,7399,52
1408,2023-11-12,4600,51
1409,2023-11-13,6241,59
1410,2023-11-14,6146,57
1411,2023-11-15,4862,48
1412,2023-11-16,5933,56
1413,2023-11-17,9085,73
1414,2023-11-18,7796,68
1415,2023-11-19,7412,66
1416,2023-11-20,9653,71
1417,2023-11-21,4635,45
1418,2023-11-22,5414,46
1419,2023-11-23,7282,67
1420,2023-11-24,4478,54
1421,2023-11-25,5922,56
1422,2023-11-26,5799,48
1423,2023-11-27,5794,66
1424,2023-11-28,5722,70
1425,2023-11-29,5366,47
1426,2023-11-30,7180,59
1427,2023-12-01,5881,58
1428,2023-12-02,7090,60
1429,2023-12-03,9119,75
1430,2023-12-04,7295,59
1431,2023-12-05,7619,67
1432,2023-12-06,6707,66
1433,2023-12-07,7389,58
1434,2023-12-08,9297,67
1435,2023-12-09,9615,70
1436,2023-12-10,5333,47
1437,2023-12-11,8237,67
1438,2023-12-12,7165,54
1439,2023-12-13,8001,68
1440,2023-12-14,5282,43
1441,2023-12-15,4732,61
1442,2023-12-16,5861,56
1443,2023-12-17,7118,55
1444,2023-12-18,5887,63
1445,2023-12-19,3864,47
1446,2023-12-20,5834,64
1447,2023-12-21,7664,77
1448,2023-12-22,4986,54
1449,2023-12-23,6740,55
1450,2023-12-24,5523,53
1451,2023-12-25,5288,60
1452,2023-12-26,8801,63
1453,2023-12-27,6803,66
1454,2023-12-28,5729,51
1455,2023-12-29,5484,64
1456,2023-12-30,3337,43
1457,2023-12-31,6542,61
1458,2024-01-01,4179,50
1459,2024-01-02,4163,46
1460,2024-01-03,5016,57
1461,2024-01-04,6083,62
1462,2024-01-05,4942,57
1463,2024-01-06,5022,60
1464,2024-01-07,5986,62
1465,2024-01-08,9101,64
1466,2024-01-09,5536,54
1467,2024-01-10,8227,62
1468,2024-01-11,5442,45
1469,2024-01-12,5592,56
1470,2024-01-13,6168,48
1471,2024-01-14,8123,58
1472,2024-01-15,4869,57
1473,2024-01-16,5735,71
1474,2024-01-17,8050,62
1475,2024-01-18,4007,50
1476,2024-01-19,4012,48
1477,2024-01-20,8767,68
1478,2024-01-21,6232,67
1479,2024-01-22,5264,43
1480,2024-01-23,6572,61
1481,2024-01-24,4851,51
1482,2024-01-25,9056,67
1483,2024-01-26,4829,54
1484,2024-01-27,5980,76
1485,2024-01-28,7603,61
1486,2024-01-29,9009,66
1487,2024-01-30,8160,59
1488,2024-01-31,4419,56
1489,2024-02-01,6795,55
1490,2024-02-02,8529,61
1491,2024-02-03,5321,48
1492,2024-02-04,5677,56
1493,2024-02-05,5701,64
1494,2024-02-06,7257,72
1495,2024-02-07,6762,56
1496,2024-02-08,8316,70
1497,2024-02-09,6168,55
1498,2024-02-10,6993,51
1499,2024-02-11,5271,56
1500,2024-02-12,7529,67
1501,2024-02-13,4843,54
1502,2024-02-14,7132,55
1503,2024-02-15,6284,55
1504,2024-02-16,4285,50
1505,2024-02-17,6360,66
1506,2024-02-18,6255,61
1507,2024-02-19,3112,39
1508,2024-02-20,5272,48
1509,2024-02-21,4575,54
1510,2024-02-22,7288,63
1511,2024-02-23,7037,65
1512,2024-02-24,4916,51
1513,2024-02-25,8014,73
1514,2024-02-26,8935,79
1515,2024-02-27,5727,56
1516,2024-02-28,3394,44
1517,2024-02-29,4340,49
1518,2024-03-01,6669,61
1519,2024-03-02,5616,65
1520,2024-03-03,6042,77
1521,2024-03-04,5859,59
1522,2024-03-05,8193,67
1523,2024-03-06,6925,51
1524,2024-03-07,5884,56
1525,2024-03-08,5537,53
1526,2024-03-09,6940,57
1527,2024-03-10,7183,60
1528,2024-03-11,7780,61
1529,2024-03-12,8791,64
1530,2024-03-13,7034,62
1531,2024-03-14,5624,55
1532,2024-03-15,6299,54
1533,2024-03-16,6892,51
1534,2024-03-17,6455,52
1535,2024-03-18,6108,62
1536,2024-03-19,5526,64
1537,2024-03-20,7097,56
1538,2024-03-21,6374,53
1539,2024-03-22,7795,63
1540,2024-03-23,5015,62
1541,2024-03-24,4903,55
1542,2024-03-25,4189,50
1543,2024-03-26,5790,63
1544,2024-03-27,4662,53
1545,2024-03-28,6354,65
1546,2024-03-29,5491,58
1547,2024-03-30,5497,49
1548,2024-03-31,5371,64
1549,2024-04-01,5783,55
1550,2024-04-02,5596,54
1551,2024-04-03,6052,59
1552,2024-04-04,6013,54
1553,2024-04-05,4138,53
1554,2024-04-06,6543,59
1555,2024-04-07,7511,64
1556,2024-04-08,7203,69
1557,2024-04-09,5576,59
1558,2024-04-10,5987,62
1559,2024-04-11,7267,64
1560,2024-04-12,6627,54
1561,2024-04-13,7528,66
1562,2024-04-14,8205,65
1563,2024-04-15,5326,56
1564,2024-04-16,7217,54
1565,2024-04-17,5341,66
1566,2024-04-18,5481,58
1567,2024-04-19,6835,60
1568,2024-04-20,6210,45
1569,2024-04-21,7972,67
1570,2024-04-22,7553,55
1571,2024-04-23,7054,67
1572,2024-04-24,6905,56
1573,2024-04-25,10400,75
1574,2024-04-26,4864,54
1575,2024-04-27,5968,64
1576,2024-04-28,5446,62
1577,2024-04-29,7998,69
1578,2024-04-30,7160,62
1579,2024-05-01,7712,67
1580,2024-05-02,5522,68
1581,2024-05-03,8601,67
1582,2024-05-04,7739,59
1583,2024-05-05,8733,69
1584,2024-05-06,6323,59
1585,2024-05-07,8618,68
1586,2024-05-08,4459,51
1587,2024-05-09,7078,62
1588,2024-05-10,3118,35
1589,2024-05-11,6475,58
1590,2024-05-12,5620,43
1591,2024-05-13,5156,66
1592,2024-05-14,6435,65
1593,2024-05-15,7522,60
1594,2024-05-16,6279,59
1595,2024-05-17,5188,58
1596,2024-05-18,5914,55
1597,2024-05-19,7321,71
1598,2024-05-20,5802,62
1599,2024-05-21,7600,70
1600,2024-05-22,5557,53
1601,2024-05-23,6104,64
1602,2024-05-24,5891,44
1603,2024-05-25,5168,56
1604,2024-05-26,8228,60
1605,2024-05-27,8814,62
1606,2024-05-28,7501,55
1607,2024-05-29,5755,63
1608,2024-05-30,4962,49
1609,2024-05-31,6923,66
1610,2024-06-01,9536,69
1611,2024-06-02,8734,75
1612,2024-06-03,6103,55
1613,2024-06-04,5339,60
1614,2024-06-05,6261,51
1615,2024-06-06,5564,58
1616,2024-06-07,4336,51
1617,2024-06-08,8438,62
1618,2024-06-09,5886,59
1619,2024-06-10,5087,61
1620,2024-06-11,4605,54
1621,2024-06-12,6437,48
1622,2024-06-13,7983,65
1623,2024-06-14,5338,50
1624,2024-06-15,7337,65
1625,2024-06-16,7020,62
1626,2024-06-17,7441,69
1627,2024-06-18,7426,72
1628,2024-06-19,8042,71
1629,2024-06-20,5525,52
1630,2024-06-21,6521,57
1631,2024-06-22,8881,64
1632,2024-06-23,6644,59
1633,2024-06-24,4114,48
1634,2024-06-25,8984,67
1635,2024-06-26,5053,61
1636,2024-06-27,6564,74
1637,2024-06-28,7720,58
1638,2024-06-29,7660,68
1639,2024-06-30,5627,65
1640,2024-07-01,11433,80
1641,2024-07-02,5327,69
1642,2024-07-03,7242,55
1643,2024-07-04,9226,65
1644,2024-07-05,8059,61
1645,2024-07-06,4883,54
1646,2024-07-07,7474,64
1647,2024-07-08,6151,69
1648,2024-07-09,6629,64
1649,2024-07-10,6394,69
1650,2024-07-11,7406,72
1651,2024-07-12,9026,67
1652,2024-07-13,6700,54
1653,2024-07-14,8418,69
1654,2024-07-15,6053,55
1655,2024-07-16,9145,67
1656,2024-07-17,6634,62
1657,2024-07-18,5956,54
1658,2024-07-19,4952,58
1659,2024-07-20,6541,72
1660,2024-07-21,8720,64
1661,2024-07-22,7597,61
1662,2024-07-23,5900,60
1663,2024-07-24,7652,58
1664,2024-07-25,5854,48
1665,2024-07-26,8904,65
1666,2024-07-27,7635,56
1667,2024-07-28,5667,54
1668,2024-07-29,8384,62
1669,2024-07-30,5656,62
1670,2024-07-31,7014,56
1671,2024-08-01,6930,62
1672,2024-08-02,5942,54
1673,2024-08-03,8611,65
1674,2024-08-04,7297,62
1675,2024-08-05,5374,56
1676,2024-08-06,9059,67
1677,2024-08-07,7945,57
1678,2024-08-08,5329,50
1679,2024-08-09,7334,65
1680,2024-08-10,6506,57
1681,2024-08-11,6174,59
1682,2024-08-12,9673,72
1683,2024-08-13,8662,62
1684,2024-08-14,6610,64
1685,2024-08-15,5257,45
1686,2024-08-16,4127,41
1687,2024-08-17,5592,42
1688,2024-08-18,4010,52
1689,2024-08-19,7237,65
1690,2024-08-20,7470,66
1691,2024-08-21,6679,74
1692,2024-08-22,7156,65
1693,2024-08-23,5962,68
1694,2024-08-24,7600,60
1695,2024-08-25,7316,66
1696,2024-08-26,5714,51
1697,2024-08-27,5546,61
1698,2024-08-28,4799,44
1699,2024-08-29,5793,63
1700,2024-08-30,7999,77
1701,2024-08-31,4689,50
1702,2024-09-01,6738,65
1703,2024-09-02,4815,56
1704,2024-09-03,9966,70
1705,2024-09-04,6126,56
1706,2024-09-05,8493,60
1707,2024-09-06,6891,64
1708,2024-09-07,7020,74
1709,2024-09-08,8002,57
1710,2024-09-09,6037,70
1711,2024-09-10,8740,69
1712,2024-09-11,7134,59
1713,2024-09-12,8149,66
1714,2024-09-13,5919,73
1715,2024-09-14,6490,65
1716,2024-09-15,7932,61
1717,2024-09-16,6613,62
1718,2024-09-17,6040,69
1719,2024-09-18,5492,70
1720,2024-09-19,9544,67
1721,2024-09-20,4108,48
1722,2024-09-21,6908,60
1723,2024-09-22,5872,69
1724,2024-09-23,5868,55
1725,2024-09-24,6085,49
1726,2024-09-25,5927,56
1727,2024-09-26,7821,62
1728,2024-09-27,5584,60
1729,2024-09-28,5367,67
1730,2024-09-29,7369,53
1731,2024-09-30,8380,70
1732,2024-10-01,8924,70
1733,2024-10-02,4725,58
1734,2024-10-03,7698,58
1735,2024-10-04,6988,56
1736,2024-10-05,6294,56
1737,2024-10-06,4574,56
1738,2024-10-07,8815,74
1739,2024-10-08,7683,77
1740,2024-10-09,5455,51
1741,2024-10-10,7481,64
1742,2024-10-11,8959,63
1743,2024-10-12,6068,51
1744,2024-10-13,6003,57
1745,2024-10-14,4453,56
1746,2024-10-15,7575,54
1747,2024-10-16,8228,67
1748,2024-10-17,8456,67
1749,2024-10-18,5666,61
1750,2024-10-19,6042,49
1751,2024-10-20,7006,58
1752,2024-10-21,7491,64
1753,2024-10-22,8907,79
1754,2024-10-23,7006,55
1755,2024-10-24,3628,41
1756,2024-10-25,6000,44
1757,2024-10-26,6510,59
1758,2024-10-27,6382,64
1759,2024-10-28,5831,66
1760,2024-10-29,8239,76
1761,2024-10-30,7174,60
1762,2024-10-31,7006,66
1763,2024-11-01,4767,46
1764,2024-11-02,5792,67
1765,2024-11-03,5330,52
1766,2024-11-04,6728,60
1767,2024-11-05,6400,56
1768,2024-11-06,5990,70
1769,2024-11-07,4544,59
1770,2024-11-08,6250,57
1771,2024-11-09,6566,66
1772,2024-11-10,3939,44
1773,2024-11-11,8388,59
1774,2024-11-12,5142,53
1775,2024-11-13,7528,67
1776,2024-11-14,6084,54
1777,2024-11-15,4082,52
1778,2024-11-16,6963,52
1779,2024-11-17,5323,61
1780,2024-11-18,6407,50
1781,2024-11-19,5695,58
1782,2024-11-20,6983,78
1783,2024-11-21,7730,63
1784,2024-11-22,4941,56
1785,2024-11-23,4924,54
1786,2024-11-24,5497,70
1787,2024-11-25,8765,70
1788,2024-11-26,6036,65
1789,2024-11-27,5886,65
1790,2024-11-28,8271,58
1791,2024-11-29,9143,66
1792,2024-11-30,8129,62
1793,2024-12-01,6287,56
1794,2024-12-02,5872,56
1795,2024-12-03,6126,77
1796,2024-12-04,6344,68
1797,2024-12-05,6752,58
1798,2024-12-06,8580,63
1799,2024-12-07,8713,72
1800,2024-12-08,4739,44
1801,2024-12-09,4747,51
1802,2024-12-10,4919,61
1803,2024-12-11,6032,67
1804,2024-12-12,6122,59
1805,2024-12-13,6651,53
1806,2024-12-14,7226,61
1807,2024-12-15,5651,67
1808,2024-12-16,5781,60
1809,2024-12-17,6096,52
1810,2024-12-18,5283,54
1811,2024-12-19,5322,61
1812,2024-12-20,7795,70
1813,2024-12-21,9106,71
1814,2024-12-22,6983,70
1815,2024-12-23,4961,56
1816,2024-12-24,7807,66
1817,2024-12-25,3137,36
1818,2024-12-26,6034,61
1819,2024-12-27,6017,56
1820,2024-12-28,5721,48
1821,2024-12-29,7138,53
1822,2024-12-30,4784,62
1823,2024-12-31,4433,54
1824,2025-01-01,6298,59
1825,2025-01-02,5320,53
1826,2025-01-03,7986,63
1827,2025-01-04,5659,50
1828,2025-01-05,5645,64
1829,2025-01-06,7174,56
1830,2025-01-07,3777,48
1831,2025-01-08,6767,67
1832,2025-01-09,4924,51
1833,2025-01-10,7023,53
1834,2025-01-11,6360,56
1835,2025-01-12,7088,70
1836,2025-01-13,6848,55
1837,2025-01-14,5817,69
1838,2025-01-15,9858,70
1839,2025-01-16,8651,61
1840,2025-01-17,4553,52
1841,2025-01-18,5022,51
1842,2025-01-19,4720,60
1843,2025-01-20,6094,50
1844,2025-01-21,6434,54
1845,2025-01-22,7056,56
1846,2025-01-23,6732,54
1847,2025-01-24,4649,50
1848,2025-01-25,5536,69
1849,2025-01-26,8207,60
1850,2025-01-27,7045,60
1851,2025-01-28,5597,55
1852,2025-01-29,5570,67
1853,2025-01-30,9337,67
1854,2025-01-31,6089,56
1855,2025-02-01,9721,69
1856,2025-02-02,7467,66
1857,2025-02-03,6634,64
1858,2025-02-04,7196,78
1859,2025-02-05,5349,43
1860,2025-02-06,7280,53
1861,2025-02-07,8604,66
1862,2025-02-08,7805,60
1863,2025-02-09,5143,52
1864,2025-02-10,6848,49
1865,2025-02-11,6013,43
1866,2025-02-12,7344,60
1867,2025-02-13,4501,57
1868,2025-02-14,7980,60
1869,2025-02-15,4864,55
1870,2025-02-16,8728,62
1871,2025-02-17,6475,62
1872,2025-02-18,7796,61
1873,2025-02-19,8390,77
1874,2025-02-20,4025,47
1875,2025-02-21,5475,64
1876,2025-02-22,7502,65
1877,2025-02-23,4927,55
1878,2025-02-24,7731,69
1879,2025-02-25,6557,49
1880,2025-02-26,4633,52
1881,2025-02-27,5626,46
1882,2025-02-28,7489,65
1883,2025-03-01,7234,51
1884,2025-03-02,5693,53
1885,2025-03-03,6082,65
1886,2025-03-04,7348,53
1887,2025-03-05,7389,71
1888,2025-03-06,5056,58
1889,2025-03-07,7142,68
1890,2025-03-08,5557,54
1891,2025-03-09,5684,56
1892,2025-03-10,5264,68
1893,2025-03-11,4381,52
1894,2025-03-12,6684,77
1895,2025-03-13,7526,55
1896,2025-03-14,8404,59
1897,2025-03-15,8267,60
1898,2025-03-16,6386,61
1899,2025-03-17,9040,69
1900,2025-03-18,4427,48
1901,2025-03-19,5826,65
1902,2025-03-20,7611,59
1903,2025-03-21,5532,57
1904,2025-03-22,7196,54
1905,2025-03-23,5015,52
1906,2025-03-24,7085,52
1907,2025-03-25,5660,64
1908,2025-03-26,5526,48
1909,2025-03-27,6066,57
1910,2025-03-28,9021,70
1911,2025-03-29,8547,63
1912,2025-03-30,4625,49
1913,2025-03-31,6151,63
1914,2025-04-01,6857,59
1915,2025-04-02,6431,60
1916,2025-04-03,8219,76
1917,2025-04-04,6614,57
1918,2025-04-05,6728,61
1919,2025-04-06,6168,60
1920,2025-04-07,5875,58
1921,2025-04-08,5832,43
1922,2025-04-09,7645,64
1923,2025-04-10,6349,55
1924,2025-04-11,6559,59
1925,2025-04-12,9311,71
1926,2025-04-13,7134,54
1927,2025-04-14,7168,64
1928,2025-04-15,5143,54
1929,2025-04-16,4682,39
1930,2025-04-17,7487,63
1931,2025-04-18,6013,67
1932,2025-04-19,9545,71
1933,2025-04-20,7120,63
1934,2025-04-21,8699,63
1935,2025-04-22,5830,47
1936,2025-04-23,7802,62
1937,2025-04-24,8259,58
1938,2025-04-25,4790,51
1939,2025-04-26,5295,49
1940,2025-04-27,5637,70
1941,2025-04-28,6286,50
1942,2025-04-29,5391,56
1943,2025-04-30,4704,48
1944,2025-05-01,6488,58
1945,2025-05-02,5691,52
1946,2025-05-03,5706,72
1947,2025-05-04,5778,60
1948,2025-05-05,5894,49
1949,2025-05-06,7949,69
1950,2025-05-07,6193,59
1951,2025-05-08,5320,40
1952,2025-05-09,5688,47
1953,2025-05-10,5073,50
1954,2025-05-11,6690,59
1955,2025-05-12,5167,65
1956,2025-05-13,6517,68
1957,2025-05-14,8345,60
1958,2025-05-15,4393,56
1959,2025-05-16,7897,57
1960,2025-05-17,6534,58
1961,2025-05-18,7249,53
1962,2025-05-19,6027,53
1963,2025-05-20,9193,69
1964,2025-05-21,4959,61
1965,2025-05-22,6083,47
1966,2025-05-23,6683,53
1967,2025-05-24,6283,58
1968,2025-05-25,6386,55
